"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"1","Abilene Christian","22","10","12",".455","-10.48","-5.82","4","7","8","3","2","9","1503","1532","","900","538","1153",".467","149","400",".373","278","423",".657","157","678","296","163","68","318","483"
"2","Air Force","23","10","13",".435","-1.35","-0.15","3","7","10","4","0","7","1756","1721","","930","589","1333",".442","196","510",".384","382","527",".725","239","847","354","134","41","273","419"
"3","Akron","24","20","4",".833","4.27","-1.81","10","1","11","0","4","4","1887","1693","","960","646","1355",".477","250","663",".377","345","511",".675","239","847","351","126","78","283","439"
"4","Alabama A&M","22","1","21",".045","-27.89","-9.75","1","10","0","8","1","13","1310","1709","","880","462","1164",".397","94","350",".269","290","441",".658","206","653","237","81","36","291","387"
"5","Alabama-Birmingham","24","14","10",".583","0.99","-1.67","7","4","9","2","4","6","1772","1679","","970","617","1315",".469","152","423",".359","386","516",".748","228","873","377","124","116","340","402"
"6","Alabama State","23","7","16",".304","-18.43","-9.43","5","6","5","3","1","12","1474","1665","","925","525","1352",".388","150","524",".286","274","442",".620","303","861","226","122","69","365","454"
"7","Alabama","23","14","9",".609","10.07","5.86","7","4","8","3","3","4","1616","1519","","940","551","1301",".424","160","498",".321","354","543",".652","292","921","269","155","107","331","457"
"8","Albany (NY)","26","15","11",".577","-0.40","-3.60","6","5","8","4","6","6","1877","1756","","1040","684","1456",".470","128","357",".359","381","507",".751","297","941","322","144","37","319","463"
"9","Alcorn State","22","11","11",".500","-12.75","-7.64","8","3","8","2","3","9","1504","1515","","880","540","1294",".417","151","468",".323","273","415",".658","267","857","303","143","80","315","430"
"10","American","23","5","18",".217","-10.30","-2.56","2","10","4","9","1","9","1405","1583","","925","529","1189",".445","123","414",".297","224","362",".619","157","660","252","160","54","304","432"
"11","Appalachian State","22","6","16",".273","-7.50","-0.35","1","10","5","4","1","12","1641","1657","","885","555","1298",".428","187","531",".352","344","499",".689","247","827","310","116","73","300","466"
"12","Arizona State","24","11","13",".458","4.89","6.27","4","7","7","4","3","5","1948","1981","","960","667","1505",".443","240","649",".370","374","502",".745","230","812","314","143","80","255","422"
"13","Arizona","24","21","3",".875","17.63","5.96","10","1","12","0","6","1","1807","1527","","960","627","1320",".475","152","394",".386","401","524",".765","249","892","333","141","77","286","398"
"14","Arkansas-Little Rock","24","13","11",".542","-4.79","-4.07","4","7","8","5","3","5","1729","1674","","970","615","1356",".454","159","447",".356","340","454",".749","234","803","300","138","84","294","428"
"15","Arkansas-Pine Bluff","25","6","19",".240","-20.28","-8.42","5","6","5","3","1","16","1570","1810","","1025","555","1383",".401","163","495",".329","297","452",".657","262","800","273","221","67","442","569"
"16","Arkansas State","24","18","6",".750","3.37","-1.37","9","2","10","0","7","5","1796","1644","","960","635","1341",".474","175","444",".394","351","544",".645","244","858","320","133","65","322","493"
"17","Arkansas","24","17","7",".708","12.04","6.17","6","5","12","2","3","4","1925","1784","","960","666","1445",".461","158","422",".374","435","584",".745","288","880","349","178","111","289","514"
"18","Army","24","9","15",".375","-5.44","-3.53","3","9","7","7","2","8","1807","1813","","975","653","1479",".442","230","646",".356","271","413",".656","242","911","404","138","45","334","481"
"19","Auburn","24","16","8",".667","9.06","6.89","5","6","8","3","5","3","1916","1864","","965","635","1461",".435","203","571",".356","443","657",".674","273","882","307","181","122","330","508"
"20","Austin Peay","25","8","17",".320","-10.62","-1.18","4","7","3","8","3","9","1936","2094","","1015","673","1430",".471","182","532",".342","408","578",".706","203","760","270","151","58","321","467"
"21","Ball State","24","15","9",".625","-2.03","-4.98","6","5","9","4","4","4","1891","1783","","970","665","1418",".469","205","550",".373","356","495",".719","258","909","383","150","84","364","471"
"22","Baylor","23","20","3",".870","21.09","10.37","7","3","12","1","4","2","1703","1413","","920","607","1280",".474","153","423",".362","336","463",".726","288","879","366","130","115","313","396"
"23","Belmont","21","17","4",".810","5.67","-1.90","11","0","8","1","9","2","1643","1484","","845","578","1202",".481","219","626",".350","268","348",".770","165","737","352","91","53","276","379"
"24","Bethune-Cookman","23","5","18",".217","-19.94","-9.32","2","7","4","7","1","10","1651","1842","","950","619","1510",".410","154","508",".303","259","416",".623","310","826","331","182","64","291","467"
"25","Binghamton","26","12","14",".462","-10.22","-4.96","3","8","7","4","4","10","1811","1847","","1045","642","1422",".451","214","569",".376","313","438",".715","205","851","355","134","63","339","432"
"26","Boise State","22","15","7",".682","6.26","2.12","8","3","8","2","6","4","1640","1514","","880","547","1233",".444","168","502",".335","378","534",".708","233","815","255","104","49","285","457"
"27","Boston College","24","9","15",".375","4.04","6.79","2","9","8","7","0","5","1759","1825","","960","634","1398",".454","192","506",".379","299","443",".675","229","864","367","127","70","366","448"
"28","Boston University","24","13","11",".542","-1.11","-3.11","8","4","10","3","3","8","1774","1691","","965","625","1409",".444","215","599",".359","309","444",".696","259","888","356","193","56","345","464"
"29","Bowling Green State","24","11","13",".458","-5.27","-2.53","5","6","9","5","1","8","1794","1831","","975","628","1481",".424","172","494",".348","366","552",".663","275","885","309","166","62","310","471"
"30","Bradley","25","9","16",".360","-4.51","2.91","4","8","6","6","2","8","1632","1795","","1005","550","1293",".425","168","467",".360","364","543",".670","211","855","279","151","90","388","503"
"31","Brigham Young","25","17","8",".680","9.74","0.58","8","4","13","2","2","3","2047","1818","","1000","704","1529",".460","162","473",".342","477","653",".730","253","1069","411","168","123","341","485"
"32","Brown","22","11","11",".500","-6.70","-3.60","2","4","8","2","3","7","1700","1700","","880","544","1216",".447","177","466",".380","435","573",".759","211","695","301","175","44","328","435"
"33","Bryant","25","8","17",".320","-9.31","-3.44","5","7","5","4","2","13","1813","1927","","1030","642","1484",".433","170","511",".333","359","495",".725","268","887","347","170","51","334","534"
"34","Bucknell","25","19","6",".760","4.70","-2.58","11","1","9","2","8","4","1875","1693","","1000","653","1359",".481","193","524",".368","376","555",".677","220","857","341","179","91","343","443"
"35","Buffalo","24","12","12",".500","1.01","-0.17","6","5","5","2","5","7","1848","1769","","965","657","1472",".446","178","556",".320","356","524",".679","302","982","366","131","100","351","554"
"36","Butler","24","19","5",".792","18.47","9.93","8","4","11","2","4","3","1825","1620","","970","638","1351",".472","184","499",".369","365","497",".734","206","778","310","144","69","242","451"
"37","Cal Poly","23","7","16",".304","-10.93","-2.93","2","7","5","4","2","10","1534","1674","","925","540","1340",".403","191","562",".340","263","385",".683","228","722","252","129","73","235","430"
"38","Cal State Bakersfield","22","15","7",".682","0.97","-3.45","6","1","8","0","6","6","1596","1410","","885","583","1280",".455","150","410",".366","280","440",".636","291","847","322","181","62","339","494"
"39","Cal State Fullerton","21","10","11",".476","-9.18","-6.71","4","4","8","3","2","6","1591","1546","","865","551","1199",".460","134","406",".330","355","533",".666","216","803","274","124","81","329","458"
"40","Cal State Northridge","23","10","13",".435","-6.37","-2.32","6","4","6","5","4","5","1812","1878","","920","618","1330",".465","111","306",".363","465","650",".715","232","838","333","155","79","323","494"
"41","UC-Davis","23","14","9",".609","-4.96","-4.91","6","2","6","0","6","6","1634","1598","","920","567","1278",".444","144","413",".349","356","526",".677","214","803","323","117","60","323","454"
"42","UC-Irvine","25","13","12",".520","-0.75","-1.10","6","3","7","2","6","7","1759","1666","","1010","643","1438",".447","176","504",".349","297","434",".684","274","991","334","123","107","340","551"
"43","UC-Riverside","21","8","13",".381","-9.58","-2.90","5","4","5","4","3","9","1385","1430","","840","505","1223",".413","125","396",".316","250","365",".685","203","745","236","143","58","292","418"
"44","UC-Santa Barbara","21","3","18",".143","-13.47","-0.27","1","8","3","7","0","9","1316","1556","","845","478","1302",".367","124","439",".282","236","361",".654","297","790","258","112","40","252","396"
"45","University of California","23","17","6",".739","12.37","5.19","8","3","14","2","2","2","1616","1451","","940","569","1313",".433","155","452",".343","323","501",".645","273","920","293","112","120","287","424"
"46","Campbell","24","11","13",".458","-11.28","-6.24","4","8","6","6","4","6","1746","1733","","970","595","1303",".457","184","497",".370","372","494",".753","188","783","288","164","101","317","453"
"47","Canisius","25","15","10",".600","-1.18","-2.66","8","6","6","4","8","6","2007","1970","","1010","699","1513",".462","228","606",".376","381","519",".734","272","834","451","170","49","332","497"
"48","Central Arkansas","24","6","18",".250","-12.05","-1.34","5","6","3","5","3","12","1748","2005","","965","615","1401",".439","156","428",".364","362","491",".737","229","837","340","138","61","354","448"
"49","Central Connecticut State","23","5","18",".217","-16.47","-6.51","3","9","2","7","3","11","1429","1658","","930","526","1262",".417","108","322",".335","269","433",".621","261","765","264","133","53","326","427"
"50","Central Florida","23","15","8",".652","8.79","1.18","6","5","11","2","2","5","1580","1405","","925","533","1208",".441","158","474",".333","356","538",".662","258","993","266","80","85","355","367"
"51","Central Michigan","24","16","8",".667","-1.86","-2.58","6","5","10","1","4","5","2158","2029","","965","695","1610",".432","304","831",".366","464","592",".784","284","954","286","142","63","265","451"
"52","Charleston Southern","23","8","15",".348","-11.41","-4.41","4","8","6","6","2","9","1705","1714","","935","612","1394",".439","176","526",".335","305","466",".655","255","825","263","133","75","285","475"
"53","Charlotte","22","11","11",".500","-3.57","-0.34","5","6","9","4","2","5","1735","1790","","885","608","1353",".449","177","457",".387","342","448",".763","181","720","272","142","66","277","423"
"54","Chattanooga","23","17","6",".739","4.59","-1.65","8","3","11","1","5","4","1795","1574","","920","617","1284",".481","170","486",".350","391","541",".723","252","756","274","198","113","313","429"
"55","Chicago State","25","6","19",".240","-14.93","0.48","1","7","3","4","2","14","1662","1945","","1020","598","1512",".396","176","541",".325","290","425",".682","260","872","298","166","56","340","486"
"56","Cincinnati","23","21","2",".913","19.59","3.59","10","0","14","0","6","1","1788","1420","","930","663","1388",".478","172","484",".355","290","443",".655","275","875","388","172","126","248","362"
"57","Citadel","25","9","16",".360","-13.22","-1.81","2","10","7","6","2","10","2327","2437","","1015","772","1851",".417","306","909",".337","477","625",".763","357","938","436","245","62","355","583"
"58","Clemson","23","13","10",".565","13.40","9.66","3","8","8","3","3","4","1726","1640","","925","609","1345",".453","180","504",".357","328","463",".708","252","776","312","180","103","258","352"
"59","Cleveland State","24","7","17",".292","-5.38","-0.12","3","9","4","4","1","12","1611","1715","","970","577","1403",".411","168","545",".308","289","421",".686","259","782","254","172","75","331","500"
"60","Coastal Carolina","24","11","13",".458","-3.76","0.15","6","5","8","5","2","8","1718","1738","","965","621","1480",".420","203","612",".332","273","413",".661","304","984","287","127","60","322","416"
"61","Colgate","25","8","17",".320","-8.61","-3.28","6","6","3","6","5","9","1673","1778","","1020","590","1354",".436","214","596",".359","279","418",".667","208","818","322","129","65","362","475"
"62","College of Charleston","25","19","6",".760","5.10","0.44","10","2","10","1","8","3","1669","1543","","1005","542","1327",".408","152","472",".322","433","586",".739","216","855","250","151","87","264","442"
"63","Colorado State","25","16","9",".640","5.60","1.56","8","4","10","4","5","4","1814","1688","","1000","607","1419",".428","167","484",".345","433","584",".741","297","968","278","149","93","298","452"
"64","Colorado","24","13","11",".542","8.42","5.69","3","8","9","3","3","7","1822","1749","","970","622","1402",".444","174","498",".349","404","578",".699","294","935","337","107","106","313","450"
"65","Columbia","19","10","9",".526","-3.91","-3.41","4","2","6","5","4","4","1414","1381","","765","506","1129",".448","153","417",".367","249","351",".709","188","680","308","132","55","252","375"
"66","Connecticut","22","10","12",".455","6.25","6.54","5","5","6","4","2","6","1466","1461","","890","527","1228",".429","140","423",".331","272","394",".690","225","821","298","98","126","277","374"
"67","Coppin State","25","5","20",".200","-22.17","-5.00","4","6","3","5","2","14","1576","1968","","1010","535","1435",".373","172","534",".322","334","532",".628","287","850","246","139","49","335","499"
"68","Cornell","21","6","15",".286","-7.78","-1.53","2","4","3","6","2","8","1526","1623","","845","557","1231",".452","185","552",".335","227","336",".676","155","730","329","111","58","303","391"
"69","Creighton","24","20","4",".833","18.94","7.63","7","4","11","3","6","1","2032","1740","","960","767","1473",".521","210","521",".403","288","424",".679","199","847","421","157","82","283","372"
"70","Dartmouth","19","4","15",".211","-11.41","-3.72","1","5","2","6","2","9","1241","1387","","760","424","1019",".416","133","402",".331","260","358",".726","179","657","201","85","32","280","347"
"71","Davidson","21","12","9",".571","7.36","2.74","5","5","6","3","4","4","1569","1472","","840","531","1222",".435","197","579",".340","310","404",".767","201","780","329","113","72","259","395"
"72","Dayton","23","18","5",".783","14.06","3.42","9","2","11","1","4","2","1735","1469","","920","598","1272",".470","184","497",".370","355","517",".687","198","832","358","184","96","280","414"
"73","Delaware State","26","8","18",".308","-18.32","-6.78","5","6","3","5","5","13","1809","2016","","1055","647","1527",".424","228","617",".370","287","447",".642","284","841","357","151","69","364","496"
"74","Delaware","25","9","16",".360","-10.58","-1.50","2","10","7","4","2","10","1604","1772","","1000","569","1377",".413","150","493",".304","316","450",".702","248","900","284","133","81","324","457"
"75","Denver","24","15","9",".625","0.15","-3.77","7","4","8","3","6","6","1842","1748","","970","654","1344",".487","189","461",".410","345","470",".734","225","866","373","123","54","328","484"
"76","DePaul","23","8","15",".348","2.39","5.52","1","9","8","6","0","6","1620","1692","","925","566","1319",".429","131","395",".332","357","477",".748","254","780","274","154","69","312","446"
"77","Detroit Mercy","24","6","18",".250","-10.49","-0.88","4","8","4","6","2","12","1862","2053","","975","663","1461",".454","192","525",".366","344","537",".641","245","791","313","156","60","349","584"
"78","Drake","25","7","18",".280","-2.83","2.21","5","8","6","6","1","8","1808","1914","","1015","628","1507",".417","215","630",".341","337","447",".754","264","893","326","154","59","327","458"
"79","Drexel","25","8","17",".320","-7.45","-2.20","2","10","4","5","4","12","1929","2015","","1020","693","1577",".439","198","560",".354","345","512",".674","308","937","370","145","75","332","502"
"80","Duke","23","18","5",".783","22.53","7.87","6","4","11","1","3","3","1898","1561","","920","653","1355",".482","186","506",".368","406","545",".745","253","868","321","148","99","274","429"
"81","Duquesne","24","9","15",".375","-3.08","1.55","2","9","7","7","1","7","1687","1798","","960","597","1412",".423","169","524",".323","324","484",".669","268","933","298","123","99","357","441"
"82","East Carolina","24","11","13",".458","-1.60","0.40","3","8","10","4","0","8","1479","1527","","960","510","1307",".390","137","461",".297","322","497",".648","281","929","293","130","132","340","398"
"83","East Tennessee State","24","18","6",".750","8.09","-2.32","8","3","9","2","6","4","1935","1673","","970","669","1365",".490","181","481",".376","416","611",".681","262","901","364","199","108","365","488"
"84","Eastern Illinois","24","11","13",".458","-5.40","-4.63","3","8","6","6","5","7","1781","1704","","990","643","1547",".416","200","563",".355","295","402",".734","296","892","360","165","92","307","465"
"85","Eastern Kentucky","26","10","16",".385","-9.37","-2.03","3","8","6","5","3","10","1854","1983","","1065","633","1491",".425","195","625",".312","393","560",".702","257","883","358","149","92","373","523"
"86","Eastern Michigan","24","13","11",".542","0.23","0.33","5","6","8","3","4","7","1884","1719","","970","674","1494",".451","144","434",".332","392","528",".742","311","885","335","249","115","310","509"
"87","Eastern Washington","24","16","8",".667","-2.17","-2.26","8","3","12","1","4","7","1897","1845","","1010","674","1419",".475","196","526",".373","353","470",".751","228","843","315","120","124","292","472"
"88","Elon","25","15","10",".600","1.38","-0.54","7","5","8","3","5","6","1870","1764","","1015","671","1489",".451","238","670",".355","290","417",".695","223","926","374","135","61","306","418"
"89","Evansville","25","11","14",".440","1.73","2.51","2","10","10","4","1","7","1694","1655","","1015","595","1331",".447","95","269",".353","409","580",".705","227","856","335","139","69","302","499"
"90","Fairfield","22","11","11",".500","-3.72","-3.54","6","7","6","5","4","6","1634","1638","","885","592","1322",".448","189","543",".348","261","377",".692","193","795","324","125","63","315","414"
"91","Fairleigh Dickinson","23","10","13",".435","-8.53","-3.90","8","4","6","3","3","9","1670","1724","","925","579","1316",".440","156","475",".328","356","467",".762","213","754","284","140","61","294","478"
"92","Florida A&M","23","6","17",".261","-20.15","-10.15","4","6","4","8","2","8","1662","1831","","925","589","1376",".428","157","439",".358","327","502",".651","229","799","301","163","75","326","442"
"93","Florida Atlantic","21","8","13",".381","-5.80","-1.91","4","6","4","6","4","5","1486","1506","","850","529","1268",".417","145","436",".333","283","403",".702","222","759","250","117","69","252","399"
"94","Florida Gulf Coast","25","19","6",".760","2.33","-1.86","8","1","11","2","8","3","1991","1730","","1005","748","1460",".512","164","444",".369","331","477",".694","269","932","400","156","91","333","467"
"95","Florida International","23","5","18",".217","-8.89","-3.08","1","9","5","6","0","10","1605","1691","","945","595","1311",".454","123","389",".316","292","396",".737","238","795","241","131","48","314","434"
"96","Florida State","24","20","4",".833","21.78","7.99","8","3","15","0","2","3","2025","1694","","960","721","1470",".490","178","477",".373","405","580",".698","275","902","361","188","129","298","472"
"97","Florida","24","19","5",".792","23.61","9.61","9","2","6","1","5","2","1905","1569","","965","647","1425",".454","184","511",".360","427","595",".718","290","904","311","194","121","278","447"
"98","Fordham","23","10","13",".435","-2.21","1.34","4","6","7","6","3","6","1555","1607","","935","548","1319",".415","190","573",".332","269","366",".735","196","663","314","235","59","303","451"
"99","Fresno State","23","14","9",".609","2.95","1.09","6","5","10","2","4","7","1711","1625","","930","603","1286",".469","141","408",".346","364","551",".661","220","824","307","198","94","311","486"
"100","Furman","24","16","8",".667","2.44","-3.38","9","2","8","2","8","6","1803","1576","","965","640","1332",".480","215","554",".388","308","441",".698","215","851","370","170","59","316","416"
"101","Gardner-Webb","25","14","11",".560","-4.41","-4.91","7","5","7","4","6","6","1897","1738","","1005","700","1438",".487","149","407",".366","348","573",".607","276","927","377","222","84","352","496"
"102","George Mason","23","15","8",".652","3.08","-0.19","5","5","7","5","6","2","1736","1639","","940","610","1343",".454","132","373",".354","384","534",".719","266","930","281","123","67","292","408"
"103","George Washington","23","12","11",".522","1.50","2.50","4","6","9","2","3","6","1594","1617","","920","521","1258",".414","183","503",".364","369","496",".744","275","862","301","118","88","317","365"
"104","Georgetown","25","13","12",".520","13.05","9.17","4","8","8","6","3","3","1887","1790","","1010","638","1379",".463","173","477",".363","438","592",".740","240","895","391","141","123","350","530"
"105","Georgia Southern","24","16","8",".667","-1.27","-3.04","9","2","9","1","5","7","1891","1755","","965","642","1435",".447","223","618",".361","384","569",".675","258","882","266","171","81","279","471"
"106","Georgia State","23","16","7",".696","0.70","-1.87","9","2","9","2","5","5","1749","1622","","925","633","1327",".477","179","485",".369","304","467",".651","241","797","293","191","95","327","474"
"107","Georgia Tech","24","14","10",".583","7.55","8.02","5","6","11","3","2","7","1637","1610","","965","586","1346",".435","109","311",".350","356","516",".690","258","892","369","150","150","338","406"
"108","Georgia","24","13","11",".542","11.97","9.66","4","7","9","3","3","6","1727","1660","","970","594","1345",".442","124","381",".325","415","560",".741","244","915","334","139","98","335","462"
"109","Gonzaga","24","24","0","1.000","25.53","1.87","12","0","13","0","7","0","2049","1481","","960","745","1450",".514","192","502",".382","367","498",".737","243","969","410","177","106","265","410"
"110","Grambling","24","10","14",".417","-19.44","-9.44","5","6","8","1","1","11","1712","1811","","975","613","1437",".427","147","457",".322","339","539",".629","289","814","260","219","56","332","474"
"111","Grand Canyon","24","15","9",".625","-1.80","-3.71","4","3","11","3","2","6","1761","1658","","970","608","1393",".436","154","486",".317","391","580",".674","252","881","310","183","58","311","431"
"112","Green Bay","24","15","9",".625","-1.61","-1.84","9","3","9","2","5","6","1939","1850","","975","678","1537",".441","160","473",".338","423","621",".681","286","989","337","193","102","334","464"
"113","Hampton","23","10","13",".435","-12.53","-7.67","7","3","7","4","3","8","1582","1658","","930","554","1347",".411","143","457",".313","331","470",".704","270","835","266","104","77","331","475"
"114","Hartford","25","6","19",".240","-15.34","-5.06","1","9","4","7","2","12","1650","1907","","1010","565","1402",".403","208","599",".347","312","458",".681","228","813","289","179","87","370","482"
"115","Harvard","19","12","7",".632","1.51","-1.79","4","2","7","3","5","3","1319","1211","","760","457","1047",".436","155","438",".354","250","341",".733","197","676","278","127","104","266","373"
"116","Hawaii","22","11","11",".500","-5.07","-3.74","5","4","9","7","2","2","1514","1511","","885","504","1208",".417","157","495",".317","349","468",".746","209","706","300","104","34","314","417"
