"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"117","High Point","24","13","11",".542","-7.69","-5.07","7","5","7","6","6","5","1670","1650","","970","575","1305",".441","157","407",".386","363","497",".730","244","860","311","142","67","333","420"
"118","Hofstra","25","12","13",".480","-3.02","-2.07","4","8","7","5","3","6","1943","1933","","1010","674","1511",".446","223","613",".364","372","548",".679","305","934","332","118","69","276","424"
"119","Holy Cross","25","12","13",".480","-4.99","-2.47","6","6","7","3","5","10","1523","1586","","1000","525","1216",".432","186","535",".348","287","420",".683","145","625","336","235","57","285","387"
"120","Houston Baptist","21","9","12",".429","-8.65","-1.93","5","6","8","1","1","11","1612","1627","","840","583","1289",".452","127","394",".322","319","466",".685","285","797","293","139","53","304","431"
"121","Houston","24","17","7",".708","13.32","2.23","7","4","11","3","3","4","1805","1538","","965","643","1396",".461","199","496",".401","320","445",".719","263","854","315","126","91","258","446"
"122","Howard","24","5","19",".208","-17.83","-4.79","2","7","3","5","2","13","1489","1758","","960","505","1279",".395","118","406",".291","363","570",".637","283","864","209","128","77","367","436"
"123","Idaho State","22","5","17",".227","-13.41","-1.60","3","7","4","3","1","12","1532","1750","","890","523","1209",".433","187","490",".382","299","446",".670","152","648","237","164","51","306","407"
"124","Idaho","22","12","10",".545","-4.79","-4.84","7","4","9","3","3","7","1606","1556","","905","537","1245",".431","162","457",".354","370","516",".717","244","819","288","120","58","294","480"
"125","Illinois-Chicago","24","12","12",".500","-4.33","-3.38","5","6","7","6","4","5","1867","1814","","975","628","1393",".451","174","470",".370","437","613",".713","278","950","350","131","113","388","455"
"126","Illinois State","25","20","5",".800","11.17","2.88","12","1","12","0","6","4","1768","1555","","1005","628","1412",".445","204","554",".368","308","466",".661","260","930","341","183","112","322","461"
"127","Illinois","25","14","11",".560","10.33","9.87","4","8","10","4","0","5","1831","1773","","1005","657","1457",".451","179","498",".359","338","481",".703","262","901","336","125","61","317","457"
"128","Incarnate Word","22","10","12",".455","-11.87","-4.42","5","6","9","3","1","9","1699","1778","","885","573","1256",".456","169","440",".384","384","560",".686","188","737","284","132","109","286","450"
"129","Indiana State","24","8","16",".333","-0.93","4.51","2","10","6","5","2","8","1712","1796","","995","596","1437",".415","200","579",".345","320","473",".677","221","864","313","162","95","303","521"
"130","Indiana","24","15","9",".625","16.37","5.95","5","6","13","2","1","5","1968","1718","","985","691","1407",".491","212","547",".388","374","515",".726","298","957","353","157","118","365","467"
"131","Iona","25","16","9",".640","1.62","-2.43","9","5","7","1","5","6","1990","1889","","1010","698","1533",".455","245","621",".395","349","455",".767","235","902","393","162","77","305","470"
"132","Iowa State","23","14","9",".609","18.87","9.18","6","5","8","3","3","4","1846","1623","","940","689","1508",".457","220","583",".377","248","372",".667","244","852","359","197","77","239","365"
"133","Iowa","24","14","10",".583","9.71","5.96","6","5","12","3","1","5","1937","1847","","975","685","1503",".456","203","554",".366","364","534",".682","285","936","422","172","98","327","422"
"134","IPFW","24","16","8",".667","2.46","-2.87","5","5","11","1","5","7","2105","1833","","970","773","1549",".499","257","621",".414","302","404",".748","255","921","407","198","102","333","419"
"135","IUPUI","24","10","14",".417","-4.57","-1.53","4","6","7","2","3","12","1887","1891","","970","672","1484",".453","217","549",".395","326","478",".682","278","855","360","149","71","315","482"
"136","Jackson State","24","9","15",".375","-15.30","-8.49","5","6","6","3","3","11","1529","1636","","960","540","1416",".381","167","553",".302","282","428",".659","319","861","278","153","63","286","498"
"137","Jacksonville State","26","15","11",".577","-4.38","-3.97","7","4","4","3","9","8","1837","1804","","1045","651","1417",".459","185","488",".379","350","502",".697","277","936","368","126","97","359","483"
"138","Jacksonville","26","15","11",".577","-9.85","-8.44","3","6","6","5","7","6","2047","1947","","1045","702","1489",".471","257","625",".411","386","527",".732","246","863","359","212","50","340","498"
"139","James Madison","25","7","18",".280","-5.75","-1.37","5","7","5","7","2","11","1626","1714","","1010","571","1292",".442","156","474",".329","328","461",".711","236","862","288","149","69","369","513"
"140","Kansas State","24","16","8",".667","15.94","7.40","5","6","10","3","3","4","1783","1578","","965","628","1327",".473","180","478",".377","347","513",".676","245","815","389","202","97","315","415"
"141","Kansas","24","21","3",".875","23.10","11.31","9","2","11","1","6","1","2007","1724","","970","732","1479",".495","211","506",".417","332","519",".640","302","955","400","171","112","317","445"
"142","Kennesaw State","25","11","14",".440","-8.49","-5.71","5","4","7","3","4","11","1867","1912","","1000","692","1517",".456","175","414",".423","308","438",".703","281","901","399","123","80","341","468"
"143","Kent State","24","13","11",".542","0.69","-3.22","5","6","7","4","4","4","1889","1743","","980","674","1567",".430","175","536",".326","366","513",".713","397","1014","310","160","98","354","476"
"144","Kentucky","24","19","5",".792","25.23","9.31","9","2","11","2","3","3","2166","1784","","965","770","1581",".487","179","501",".357","447","644",".694","320","968","407","154","137","288","464"
"145","La Salle","21","12","9",".571","3.60","3.37","6","4","9","2","3","5","1678","1673","","860","561","1198",".468","186","483",".385","370","477",".776","184","683","312","139","49","254","417"
"146","Lafayette","23","6","17",".261","-16.02","-3.11","2","10","3","9","3","8","1532","1779","","925","555","1297",".428","175","524",".334","247","363",".680","161","738","299","121","63","344","410"
"147","Lamar","23","14","9",".609","-6.63","-7.58","6","4","10","2","4","7","1803","1613","","930","632","1374",".460","180","501",".359","359","556",".646","281","850","337","193","65","303","481"
"148","Lehigh","23","13","10",".565","1.64","-2.41","7","5","7","2","6","8","1750","1640","","925","623","1269",".491","190","479",".397","314","415",".757","160","779","350","152","64","334","392"
"149","Liberty","25","15","10",".600","-4.26","-5.35","10","2","9","5","6","5","1676","1562","","1005","560","1271",".441","227","626",".363","329","448",".734","126","712","329","170","57","264","479"
"150","Lipscomb","26","15","11",".577","-1.43","-2.86","7","2","9","3","6","6","2212","2024","","1045","726","1551",".468","264","727",".363","496","685",".724","275","975","454","169","81","404","565"
"151","Long Beach State","25","10","15",".400","-6.48","2.44","5","4","8","1","1","13","1902","2052","","1015","658","1499",".439","164","469",".350","422","574",".735","278","880","330","159","68","373","520"
"152","Long Island University","25","14","11",".560","-8.87","-7.54","7","5","6","4","5","6","1732","1726","","1005","613","1433",".428","141","420",".336","365","536",".681","332","952","264","144","92","365","512"
"153","Longwood","23","6","17",".261","-21.68","-5.49","3","9","5","6","1","11","1538","1846","","920","564","1269",".444","150","446",".336","260","363",".716","167","716","255","136","97","367","416"
"154","Louisiana-Lafayette","24","14","10",".583","-0.74","-2.61","4","7","9","3","5","7","1957","1812","","960","687","1485",".463","168","494",".340","415","606",".685","327","924","342","170","69","313","431"
"155","Louisiana-Monroe","24","7","17",".292","-8.48","-2.25","1","10","6","3","1","11","1586","1659","","980","588","1399",".420","176","525",".335","234","357",".655","256","865","316","109","44","316","424"
"156","Louisiana State","23","9","14",".391","1.60","8.25","1","10","7","6","1","5","1726","1879","","920","651","1424",".457","152","439",".346","272","416",".654","268","840","309","139","94","338","447"
"157","Louisiana Tech","24","16","8",".667","6.11","-3.53","8","3","12","2","3","6","1846","1576","","965","662","1411",".469","181","509",".356","341","488",".699","228","891","397","166","136","304","372"
"158","Louisville","24","19","5",".792","25.36","10.52","7","4","12","1","4","3","1860","1504","","965","668","1475",".453","165","461",".358","359","517",".694","323","965","328","168","142","266","469"
"159","Loyola (IL)","25","16","9",".640","5.54","0.37","6","6","11","2","3","6","1899","1693","","1020","693","1379",".503","209","522",".400","304","432",".704","161","775","383","177","58","298","438"
"160","Loyola Marymount","23","11","12",".478","-0.05","0.81","4","8","7","6","4","6","1656","1627","","925","619","1362",".454","160","459",".349","258","418",".617","263","812","358","160","85","295","451"
"161","Loyola (MD)","23","13","10",".565","-5.88","-3.06","7","5","8","2","5","7","1532","1581","","925","524","1243",".422","121","375",".323","363","526",".690","264","775","270","170","81","341","445"
"162","Maine","26","6","20",".231","-14.43","-3.47","2","9","4","8","2","10","1715","1938","","1040","623","1529",".407","172","557",".309","297","448",".663","280","914","310","138","48","331","466"
"163","Manhattan","25","9","16",".360","-9.08","-2.36","4","10","6","5","3","10","1784","1952","","1025","595","1433",".415","161","500",".322","433","596",".727","299","919","277","169","81","433","634"
"164","Marist","24","6","18",".250","-12.79","-2.66","3","10","3","5","2","12","1659","1902","","970","562","1315",".427","184","560",".329","351","499",".703","180","750","277","114","62","317","477"
"165","Marquette","24","15","9",".625","15.34","7.09","6","6","11","2","3","4","1989","1791","","965","696","1427",".488","247","582",".424","350","449",".780","223","806","402","183","83","293","455"
"166","Marshall","24","13","11",".542","0.13","-1.09","6","5","11","1","2","10","2083","2039","","975","710","1542",".460","248","662",".375","415","572",".726","219","876","396","151","94","299","452"
"167","Maryland-Baltimore County","23","16","7",".696","-2.58","-5.96","7","3","8","2","8","5","1895","1754","","940","663","1396",".475","226","562",".402","343","472",".727","219","827","350","154","61","268","409"
"168","Maryland-Eastern Shore","24","8","16",".333","-11.94","-4.40","5","4","4","3","4","12","1705","1833","","960","610","1419",".430","183","525",".349","304","442",".688","240","790","318","151","59","318","489"
"169","Maryland","24","20","4",".833","13.67","6.72","8","3","11","3","6","0","1803","1595","","965","599","1341",".447","197","543",".363","408","579",".705","268","888","329","136","118","326","447"
"170","Massachusetts-Lowell","26","10","16",".385","-9.75","-5.63","4","7","7","4","2","12","2010","2089","","1050","725","1520",".477","207","550",".376","353","468",".754","238","882","412","132","52","411","526"
"171","Massachusetts","24","12","12",".500","3.39","1.43","2","9","10","4","2","7","1743","1696","","960","622","1422",".437","175","590",".297","324","498",".651","239","870","392","195","127","364","547"
"172","McNeese State","22","7","15",".318","-14.65","-2.97","4","7","4","5","3","10","1530","1737","","885","532","1299",".410","146","441",".331","320","479",".668","217","745","237","123","68","296","430"
"173","Memphis","25","18","7",".720","8.80","1.48","8","4","12","2","4","4","1890","1707","","1010","679","1516",".448","146","479",".305","386","575",".671","301","944","416","188","129","288","418"
"174","Mercer","25","11","14",".440","-1.53","0.04","5","7","7","6","3","6","1744","1689","","1015","614","1392",".441","197","561",".351","317","416",".762","296","929","343","95","46","303","439"
"175","Miami (FL)","22","15","7",".682","15.31","6.72","5","5","10","2","3","3","1597","1408","","880","574","1243",".462","147","395",".372","302","426",".709","272","837","264","146","93","295","349"
"176","Miami (OH)","24","9","15",".375","-8.50","-2.91","2","9","9","5","0","9","1727","1803","","970","592","1362",".435","161","499",".323","382","557",".686","234","842","275","173","99","361","500"
"177","Michigan State","24","14","10",".583","12.13","9.34","6","5","10","2","2","3","1715","1648","","965","620","1297",".478","188","485",".388","287","448",".641","212","855","413","113","121","347","487"
"178","Michigan","24","15","9",".625","16.11","7.15","5","6","12","3","0","6","1789","1574","","965","621","1308",".475","226","587",".385","321","405",".793","192","703","323","135","65","228","363"
"179","Middle Tennessee","24","20","4",".833","8.57","-0.26","10","1","9","2","8","2","1762","1521","","965","671","1379",".487","154","420",".367","266","403",".660","244","844","372","170","72","264","433"
"180","Milwaukee","25","8","17",".320","-7.66","-1.87","4","8","5","5","2","10","1698","1807","","1030","630","1423",".443","201","559",".360","237","368",".644","211","808","351","118","32","296","462"
"181","Minnesota","23","16","7",".696","14.49","7.67","4","6","12","3","3","4","1706","1549","","935","586","1362",".430","151","423",".357","383","548",".699","250","901","351","136","148","273","385"
"182","Mississippi State","23","14","9",".609","7.04","3.74","5","6","9","4","2","3","1714","1638","","920","590","1308",".451","185","505",".366","349","508",".687","218","812","282","168","96","292","441"
"183","Mississippi Valley State","24","4","20",".167","-20.10","-4.22","4","7","2","2","2","17","1654","2035","","970","609","1453",".419","140","389",".360","296","483",".613","273","819","284","162","54","343","474"
"184","Mississippi","23","14","9",".609","10.15","8.10","5","5","9","5","3","3","1778","1731","","925","576","1350",".427","176","508",".346","450","604",".745","281","897","299","151","111","333","459"
"185","Missouri-Kansas City","25","12","13",".480","-6.27","0.83","4","4","8","5","3","7","1900","1993","","1000","644","1484",".434","223","607",".367","389","546",".712","246","853","314","164","64","370","562"
"186","Missouri State","25","15","10",".600","3.60","-0.94","6","6","11","3","3","6","1879","1697","","1025","658","1463",".450","212","581",".365","351","503",".698","289","920","328","143","95","293","455"
"187","Missouri","22","6","16",".273","1.58","4.49","1","9","5","8","0","5","1524","1588","","885","519","1314",".395","135","476",".284","351","524",".670","256","842","265","139","45","281","440"
"188","Monmouth","25","20","5",".800","4.68","-2.20","12","2","11","1","8","4","2014","1842","","1015","674","1582",".426","212","595",".356","454","602",".754","294","980","317","185","116","302","522"
"189","Montana State","24","11","13",".458","-4.66","-3.79","6","5","9","5","2","8","1932","1914","","980","648","1492",".434","242","639",".379","394","537",".734","261","885","318","124","54","293","561"
"190","Montana","24","11","13",".458","-1.68","-1.68","6","5","7","4","3","7","1776","1776","","970","626","1408",".445","184","512",".359","340","457",".744","226","806","320","139","69","267","523"
"191","Morehead State","23","11","12",".478","-1.93","-1.12","7","3","8","3","3","9","1874","1783","","930","701","1483",".473","169","439",".385","303","411",".737","313","876","383","175","74","317","494"
"192","Morgan State","22","10","12",".455","-14.48","-8.57","7","2","6","4","4","8","1486","1595","","890","514","1323",".389","122","408",".299","336","477",".704","288","833","251","113","76","304","430"
"193","Mount St. Mary's","25","12","13",".480","-5.00","-2.36","10","2","7","3","5","10","1667","1733","","1005","596","1371",".435","182","511",".356","293","427",".686","183","747","280","155","113","336","457"
"194","Murray State","24","12","12",".500","-2.55","-3.64","6","4","8","3","3","8","1916","1838","","975","653","1473",".443","211","593",".356","399","543",".735","273","890","336","150","54","298","485"
"195","Navy","24","13","11",".542","-1.87","-3.65","8","4","8","3","5","6","1591","1523","","965","564","1275",".442","170","512",".332","293","459",".638","291","841","336","174","45","358","436"
"196","Nebraska-Omaha","24","13","11",".542","-3.21","-0.65","6","5","6","3","7","8","1992","2004","","965","662","1471",".450","216","555",".389","452","603",".750","240","858","332","191","87","339","461"
"197","Nebraska","23","10","13",".435","7.83","10.20","4","7","7","5","2","6","1633","1653","","930","595","1411",".422","135","422",".320","308","430",".716","305","882","262","161","98","295","419"
"198","Nevada-Las Vegas","24","10","14",".417","-1.39","2.20","3","8","8","8","2","5","1694","1780","","970","572","1448",".395","164","505",".325","386","553",".698","293","941","317","151","71","304","405"
"199","Nevada","23","18","5",".783","8.15","1.24","7","3","9","1","5","3","1813","1654","","925","603","1349",".447","207","546",".379","400","583",".686","243","874","371","119","111","264","381"
"200","New Hampshire","24","14","10",".583","-3.66","-3.28","5","5","7","4","7","6","1707","1582","","970","587","1316",".446","204","557",".366","329","452",".728","228","906","309","92","48","319","387"
"201","New Mexico State","24","22","2",".917","5.76","-4.58","8","0","15","0","7","2","1894","1572","","965","655","1385",".473","181","519",".349","403","564",".715","313","954","360","113","98","340","434"
"202","New Mexico","24","14","10",".583","3.90","1.77","7","5","9","3","4","5","1819","1768","","965","620","1318",".470","111","333",".333","468","618",".757","219","819","340","152","77","320","472"
"203","New Orleans","22","13","9",".591","-5.19","-3.30","8","3","9","2","4","7","1613","1569","","895","582","1221",".477","94","286",".329","355","493",".720","258","783","363","177","72","383","384"
"204","Niagara","25","8","17",".320","-8.54","-5.22","5","9","5","5","2","11","1875","1958","","1015","640","1514",".423","193","496",".389","402","534",".753","282","947","331","112","132","329","469"
"205","Nicholls State","24","11","13",".458","-14.60","-3.25","4","7","8","1","3","12","1766","1889","","970","591","1390",".425","202","601",".336","382","526",".726","234","770","317","194","142","357","472"
"206","NJIT","25","9","16",".360","-8.16","-3.24","1","8","6","3","2","12","1824","1833","","1005","627","1503",".417","208","636",".327","362","507",".714","282","929","320","169","64","361","483"
"207","Norfolk State","24","11","13",".458","-12.02","-5.75","8","2","7","2","4","9","1660","1742","","965","588","1365",".431","161","473",".340","323","476",".679","221","874","263","117","127","358","497"
"208","North Carolina-Asheville","25","18","7",".720","1.51","-3.89","10","2","10","1","8","6","1901","1694","","1015","682","1448",".471","198","490",".404","339","504",".673","217","821","388","233","46","292","418"
"209","North Carolina A&T","24","2","22",".083","-22.17","-7.54","0","9","1","6","0","16","1472","1769","","965","522","1258",".415","144","440",".327","284","424",".670","259","808","243","122","50","364","457"
"210","North Carolina Central","23","17","6",".739","-2.11","-9.76","8","1","8","1","9","5","1715","1456","","920","615","1333",".461","180","508",".354","305","450",".678","245","864","319","141","74","288","431"
"211","North Carolina-Greensboro","25","17","8",".680","-1.10","-1.97","8","4","10","4","5","4","1883","1741","","1000","675","1452",".465","218","566",".385","315","440",".716","296","892","378","191","87","361","469"
"212","North Carolina State","24","14","10",".583","8.44","6.19","3","8","11","4","1","5","1948","1894","","970","691","1436",".481","181","475",".381","385","552",".697","247","896","376","129","110","325","439"
"213","North Carolina-Wilmington","25","21","4",".840","8.56","-1.18","10","2","10","1","9","2","2152","1869","","1005","784","1612",".486","243","680",".357","341","504",".677","302","905","411","177","82","268","502"
"214","North Carolina","25","21","4",".840","24.60","9.51","9","2","13","0","4","3","2194","1789","","1005","787","1664",".473","189","504",".375","431","612",".704","409","1117","462","187","86","316","447"
"215","North Dakota State","23","15","8",".652","-0.59","-2.02","7","3","8","2","6","5","1689","1598","","925","591","1282",".461","177","474",".373","330","481",".686","197","786","285","149","88","270","386"
"216","North Dakota","21","13","8",".619","-4.51","-5.95","8","3","8","1","4","6","1683","1541","","850","607","1258",".483","147","388",".379","322","460",".700","195","756","322","156","67","283","443"
"217","North Florida","26","10","16",".385","-8.51","-0.15","5","4","7","4","2","11","2012","2049","","1040","707","1572",".450","219","656",".334","379","573",".661","340","1027","328","149","113","410","499"
"218","North Texas","22","6","16",".273","-9.74","-1.94","0","10","6","8","0","8","1493","1613","","880","519","1253",".414","130","418",".311","325","498",".653","225","789","237","138","72","300","446"
"219","Northeastern","24","13","11",".542","0.51","-2.16","6","6","7","1","5","9","1737","1673","","965","599","1270",".472","210","547",".384","329","496",".663","193","792","335","144","84","319","400"
"220","Northern Arizona","24","6","18",".250","-14.65","-5.43","3","8","3","5","1","10","1658","1842","","965","573","1452",".395","189","583",".324","323","467",".692","289","920","322","103","47","347","431"
"221","Northern Colorado","22","8","14",".364","-8.49","-3.39","4","7","4","3","3","10","1567","1624","","885","543","1251",".434","199","553",".360","282","467",".604","232","827","285","109","53","323","435"
"222","Northern Illinois","24","14","10",".583","-1.68","-1.92","6","5","9","5","5","4","1727","1637","","980","616","1414",".436","119","385",".309","376","552",".681","304","924","264","181","68","337","460"
"223","Northern Iowa","23","11","12",".478","2.66","5.47","6","6","7","3","2","7","1477","1502","","935","493","1210",".407","184","547",".336","307","412",".745","141","688","232","164","71","274","358"
"224","Northern Kentucky","24","15","9",".625","-0.55","-2.87","6","5","7","2","7","6","1832","1717","","960","638","1403",".455","206","585",".352","350","525",".667","289","934","338","138","74","349","451"
"225","Northwestern State","21","9","12",".429","-12.01","-4.78","3","7","5","3","3","9","1597","1668","","850","543","1239",".438","138","389",".355","373","555",".672","262","787","288","149","55","331","420"
"226","Northwestern","24","18","6",".750","14.98","5.77","7","4","12","1","4","3","1771","1550","","960","619","1433",".432","187","531",".352","346","451",".767","279","919","394","128","141","260","480"
"227","Notre Dame","25","18","7",".720","18.56","8.72","7","5","12","2","3","3","1976","1730","","1005","697","1499",".465","239","597",".400","343","425",".807","240","860","417","176","106","245","385"
"228","Oakland","25","18","7",".720","3.30","-3.05","8","4","10","4","7","2","1932","1737","","1005","670","1509",".444","170","541",".314","422","558",".756","267","981","414","204","128","356","446"
"229","Ohio State","24","14","10",".583","11.37","6.74","4","7","11","4","3","5","1756","1645","","965","632","1366",".463","151","451",".335","341","502",".679","256","914","338","130","97","315","414"
"230","Ohio","22","14","8",".636","4.39","-2.33","6","5","10","2","4","5","1707","1539","","880","592","1309",".452","218","552",".395","305","454",".672","198","805","313","123","61","268","395"
"231","Oklahoma State","23","15","8",".652","18.97","10.11","4","6","8","3","5","4","2006","1795","","920","663","1427",".465","205","508",".404","475","618",".769","333","866","332","190","75","326","549"
"232","Oklahoma","22","8","14",".364","10.41","10.86","2","8","5","6","1","5","1652","1662","","905","580","1347",".431","147","406",".362","345","481",".717","253","828","252","156","103","313","439"
"233","Old Dominion","23","14","9",".609","1.75","-0.56","7","4","8","4","5","3","1459","1406","","930","521","1298",".401","116","373",".311","301","480",".627","326","906","301","140","118","277","429"
