"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"234","Oral Roberts","25","7","18",".280","-4.57","2.78","3","8","7","4","0","11","1890","2016","","1005","679","1517",".448","182","489",".372","350","464",".754","235","861","366","135","64","308","436"
"235","Oregon State","24","4","20",".167","-5.36","3.55","0","11","4","9","0","9","1542","1722","","965","549","1253",".438","143","423",".338","301","455",".662","223","806","294","136","92","378","477"
"236","Oregon","24","21","3",".875","20.84","6.45","10","1","15","0","3","2","1893","1523","","965","669","1390",".481","204","544",".375","351","492",".713","261","899","415","154","176","303","386"
"237","Pacific","25","8","17",".320","-5.02","1.65","2","10","7","6","1","10","1688","1800","","1005","599","1477",".406","135","419",".322","355","529",".671","307","961","300","104","48","292","521"
"238","Penn State","25","13","12",".520","8.83","8.27","5","7","8","5","2","4","1801","1787","","1015","621","1496",".415","180","512",".352","379","513",".739","253","892","354","170","137","339","461"
"239","Pennsylvania","19","7","12",".368","-1.65","0.25","0","6","3","4","4","7","1260","1296","","760","462","1071",".431","150","460",".326","186","294",".633","182","643","257","122","62","246","361"
"240","Pepperdine","24","7","17",".292","-9.11","2.19","3","9","6","5","0","10","1662","1916","","960","636","1416",".449","138","375",".368","252","400",".630","232","819","324","119","69","314","414"
"241","Pittsburgh","23","12","11",".522","9.62","10.53","1","9","9","4","1","5","1754","1775","","940","595","1312",".454","187","509",".367","377","523",".721","224","820","342","83","79","276","391"
"242","Portland State","21","11","10",".524","-6.11","-5.78","4","6","7","2","4","8","1820","1704","","870","668","1377",".485","177","500",".354","307","489",".628","228","748","346","213","53","240","390"
"243","Portland","24","9","15",".375","-5.15","2.28","2","10","4","7","2","6","1624","1749","","975","563","1339",".420","163","442",".369","335","464",".722","207","813","246","114","77","299","429"
"244","Prairie View","24","8","16",".333","-14.18","-4.14","5","5","6","2","2","14","1630","1806","","970","572","1349",".424","159","471",".338","327","469",".697","204","763","295","199","93","337","523"
"245","Presbyterian","23","5","18",".217","-22.03","-5.60","1","11","5","4","0","14","1442","1701","","925","523","1248",".419","133","400",".333","263","373",".705","235","763","286","114","57","343","392"
"246","Princeton","19","13","6",".684","4.86","-1.03","6","0","6","1","5","4","1384","1216","","760","496","1105",".449","193","510",".378","199","281",".708","162","654","270","123","59","197","322"
"247","Providence","24","14","10",".583","10.54","6.95","4","7","11","3","2","6","1674","1588","","960","584","1304",".448","178","476",".374","328","468",".701","208","782","339","160","71","300","391"
"248","Purdue","24","19","5",".792","22.33","6.87","8","3","12","2","3","3","1972","1601","","965","685","1410",".486","232","548",".423","370","485",".763","245","940","460","117","62","321","381"
"249","Quinnipiac","24","10","14",".417","-6.13","-2.09","7","7","6","5","3","7","1840","1937","","965","660","1547",".427","170","518",".328","350","516",".678","330","954","339","135","90","335","471"
"250","Radford","24","9","15",".375","-10.54","-1.49","4","8","5","5","3","9","1581","1734","","975","559","1359",".411","186","536",".347","277","412",".672","302","912","302","127","74","373","420"
"251","Rhode Island","23","16","7",".696","12.37","3.54","8","3","11","1","3","5","1722","1519","","920","617","1351",".457","149","427",".349","339","524",".647","280","861","317","161","141","255","492"
"252","Rice","23","15","8",".652","2.53","-3.52","5","5","9","4","6","4","1885","1709","","925","630","1322",".477","217","542",".400","408","568",".718","237","875","326","148","80","361","443"
"253","Richmond","23","14","9",".609","5.37","2.71","8","3","9","4","4","4","1715","1654","","925","610","1316",".464","171","525",".326","324","458",".707","169","760","380","151","54","285","456"
"254","Rider","25","13","12",".520","-6.18","-5.14","6","8","5","4","7","8","1808","1834","","1005","662","1550",".427","122","412",".296","362","550",".658","331","1014","327","161","96","354","492"
"255","Robert Morris","25","9","16",".360","-8.26","-3.74","5","7","3","6","4","10","1567","1680","","1005","542","1385",".391","132","424",".311","351","537",".654","280","873","268","190","65","387","501"
"256","Rutgers","24","13","11",".542","3.47","3.87","2","9","9","3","3","7","1604","1584","","965","593","1432",".414","101","344",".294","317","507",".625","364","1012","277","162","130","344","424"
"257","Sacramento State","21","7","14",".333","-12.28","-3.60","4","6","5","4","2","8","1486","1602","","860","540","1196",".452","120","367",".327","286","445",".643","187","741","277","96","99","251","390"
"258","Sacred Heart","25","10","15",".400","-11.60","-6.40","5","7","3","8","6","6","1787","1917","","1025","645","1485",".434","149","471",".316","348","494",".704","289","942","360","156","66","404","474"
"259","Saint Francis (PA)","23","11","12",".478","-7.79","-6.79","8","4","5","4","6","8","1754","1716","","930","635","1384",".459","186","485",".384","298","429",".695","254","856","309","156","88","335","373"
"260","Saint Joseph's","23","10","13",".435","2.17","4.08","3","8","6","5","3","5","1618","1662","","930","569","1359",".419","138","421",".328","342","527",".649","265","856","265","111","78","274","387"
"261","Saint Louis","23","8","15",".348","-7.30","1.53","3","7","7","7","1","6","1420","1623","","930","483","1223",".395","160","476",".336","294","442",".665","197","778","294","117","60","316","457"
"262","Saint Mary's (CA)","23","21","2",".913","16.32","0.19","11","1","12","1","8","1","1672","1301","","920","610","1217",".501","203","511",".397","249","327",".761","230","820","393","93","70","248","333"
"263","Saint Peter's","24","12","12",".500","-1.10","-2.85","8","6","6","5","4","7","1575","1533","","970","530","1281",".414","186","506",".368","329","462",".712","214","800","267","173","69","276","401"
"264","Sam Houston State","24","17","7",".708","-5.03","-4.63","8","3","12","1","5","5","1829","1699","","960","658","1456",".452","149","464",".321","364","531",".685","283","908","383","183","75","340","544"
"265","Samford","24","15","9",".625","-0.76","-3.86","6","5","7","5","8","4","1876","1769","","985","624","1352",".462","183","463",".395","445","597",".745","227","863","393","161","50","325","448"
"266","San Diego State","23","13","10",".565","6.92","1.38","5","6","7","3","2","6","1615","1470","","920","556","1309",".425","175","538",".325","328","457",".718","238","829","260","161","113","278","392"
"267","San Diego","24","11","13",".458","-4.28","1.06","4","8","6","8","5","5","1599","1706","","975","524","1260",".416","194","547",".355","357","483",".739","190","803","283","86","38","303","465"
"268","San Francisco","25","17","8",".680","6.09","-0.12","7","5","11","3","3","4","1851","1670","","1000","689","1453",".474","233","627",".372","240","388",".619","225","879","338","164","71","310","465"
"269","San Jose State","22","12","10",".545","-1.05","1.50","5","6","7","5","4","5","1631","1604","","880","575","1299",".443","147","434",".339","334","476",".702","215","752","310","141","90","281","434"
"270","Santa Clara","25","13","12",".520","1.02","2.15","7","5","9","5","4","5","1649","1651","","1010","585","1366",".428","235","637",".369","244","335",".728","163","748","359","132","49","268","484"
"271","Savannah State","24","10","14",".417","-16.42","-6.29","7","4","6","3","4","9","2048","2246","","965","680","1672",".407","330","992",".333","358","554",".646","284","953","424","190","76","360","473"
"272","Seattle","22","11","11",".500","-7.60","-4.18","3","4","9","5","1","6","1577","1573","","905","538","1237",".435","190","564",".337","311","439",".708","181","778","359","149","51","319","404"
"273","Seton Hall","22","14","8",".636","12.02","7.52","4","6","8","1","2","5","1627","1528","","890","592","1322",".448","137","410",".334","306","500",".612","303","905","275","157","55","307","438"
"274","Siena","25","11","14",".440","-2.91","-1.51","8","6","7","3","3","11","1807","1842","","1000","644","1462",".440","115","384",".299","404","573",".705","312","939","323","152","100","340","494"
"275","South Alabama","23","11","12",".478","-4.58","-2.49","4","6","8","5","3","7","1659","1629","","935","580","1357",".427","167","525",".318","330","504",".655","249","814","306","170","74","309","481"
"276","South Carolina State","23","7","16",".304","-18.09","-2.75","4","6","4","4","3","11","1546","1846","","920","576","1353",".426","125","396",".316","269","402",".669","226","709","259","105","54","283","425"
"277","South Carolina Upstate","26","15","11",".577","-6.48","-4.57","5","4","8","4","5","7","2038","1965","","1050","732","1610",".455","242","674",".359","332","507",".655","323","1034","414","138","91","334","426"
"278","South Carolina","24","19","5",".792","17.27","7.49","9","2","13","1","5","2","1757","1504","","985","601","1444",".416","174","489",".356","381","550",".693","310","902","316","200","103","323","510"
"279","South Dakota State","26","12","14",".462","-4.27","-1.10","5","6","9","3","2","10","1981","2017","","1055","644","1429",".451","242","677",".357","451","583",".774","237","906","352","140","56","343","417"
"280","South Dakota","26","16","10",".615","-0.60","-1.19","7","4","11","1","4","6","1961","1874","","1040","677","1563",".433","165","506",".326","442","644",".686","277","972","310","178","94","313","504"
"281","South Florida","22","6","16",".273","-6.44","1.47","0","11","5","8","1","8","1455","1629","","885","535","1228",".436","129","356",".362","256","399",".642","233","776","279","132","82","360","431"
"282","Southeast Missouri State","26","11","15",".423","-6.10","-3.56","6","5","8","3","3","10","1929","1944","","1040","675","1476",".457","203","551",".368","376","514",".732","219","790","347","194","53","327","515"
"283","Southeastern Louisiana","24","13","11",".542","-6.28","-7.78","6","5","10","1","3","10","1730","1634","","960","603","1336",".451","168","443",".379","356","513",".694","285","870","346","158","79","380","454"
"284","Southern California","24","20","4",".833","11.33","4.21","7","4","11","2","6","2","1893","1722","","965","656","1459",".450","192","520",".369","389","538",".723","274","907","363","173","137","268","385"
"285","SIU Edwardsville","25","5","20",".200","-12.86","-2.43","0","11","2","8","2","11","1669","1896","","1010","551","1377",".400","114","386",".295","453","672",".674","283","892","238","114","71","379","537"
"286","Southern Illinois","25","14","11",".560","1.11","1.70","7","5","10","4","4","7","1784","1777","","1020","629","1419",".443","141","437",".323","385","545",".706","272","848","297","173","93","307","474"
"287","Southern Methodist","24","20","4",".833","17.76","2.85","10","1","14","0","5","3","1765","1407","","960","629","1350",".466","195","488",".400","312","450",".693","308","945","400","150","81","270","352"
"288","Southern Mississippi","23","7","16",".304","-13.67","-1.96","4","7","7","5","0","8","1413","1638","","930","496","1256",".395","133","461",".289","288","420",".686","194","793","267","103","52","328","391"
"289","Southern Utah","24","4","20",".167","-16.41","-4.87","2","9","2","6","2","12","1851","2044","","960","584","1463",".399","204","589",".346","479","654",".732","295","905","274","126","78","336","588"
"290","Southern","24","11","13",".458","-12.41","-9.12","7","4","8","3","3","10","1734","1760","","965","615","1389",".443","121","360",".336","383","564",".679","290","922","284","129","89","333","474"
"291","St. Bonaventure","22","14","8",".636","6.31","1.31","6","4","7","4","4","2","1742","1632","","890","582","1292",".450","154","419",".368","424","550",".771","266","805","284","149","106","284","459"
"292","St. Francis (NY)","25","4","21",".160","-16.96","-5.46","2","10","3","8","0","12","1572","1830","","1010","535","1543",".347","189","658",".287","313","476",".658","333","886","241","174","64","295","542"
"293","St. John's (NY)","25","11","14",".440","8.03","6.71","5","7","7","4","4","6","1929","1896","","1000","661","1510",".438","231","607",".381","376","519",".724","262","887","356","160","154","344","507"
"294","Stanford","23","12","11",".522","7.07","8.53","4","7","8","4","1","6","1582","1590","","920","554","1278",".433","108","337",".320","366","533",".687","218","792","300","152","57","299","454"
"295","Stephen F. Austin","23","12","11",".522","-6.63","-4.68","7","4","9","1","2","8","1592","1575","","925","539","1221",".441","149","445",".335","365","501",".729","262","792","282","171","75","428","506"
"296","Stetson","26","10","16",".385","-14.54","-5.75","2","7","7","5","3","10","2035","2166","","1045","734","1669",".440","219","646",".339","348","528",".659","231","943","371","121","66","305","499"
"297","Stony Brook","24","14","10",".583","-3.51","-3.68","9","2","7","5","6","5","1708","1704","","960","583","1413",".413","192","573",".335","348","480",".725","270","822","310","129","78","243","476"
"298","Syracuse","25","16","9",".640","14.85","7.73","8","4","14","2","1","5","1919","1741","","1005","666","1437",".463","225","571",".394","362","508",".713","276","891","411","209","129","305","396"
"299","Temple","24","13","11",".542","6.32","6.24","4","7","8","4","2","7","1722","1720","","965","608","1424",".427","214","598",".358","292","402",".726","239","820","348","151","99","280","445"
"300","Tennessee-Martin","26","17","9",".654","-2.55","-3.26","7","4","11","2","6","7","2049","1957","","1055","743","1557",".477","219","612",".358","344","503",".684","319","986","430","172","92","395","461"
"301","Tennessee State","24","14","10",".583","-1.32","-2.50","5","6","5","5","7","5","1735","1646","","975","603","1356",".445","139","397",".350","390","576",".677","301","897","267","161","81","358","509"
"302","Tennessee Tech","26","10","16",".385","-7.99","-4.07","6","5","6","7","4","9","1873","1887","","1045","640","1516",".422","194","604",".321","399","572",".698","300","927","366","179","96","359","553"
"303","Tennessee","23","13","10",".565","13.61","10.15","5","5","8","4","4","4","1776","1686","","925","610","1381",".442","142","414",".343","414","578",".716","289","881","332","138","103","302","505"
"304","Texas A&M-Corpus Christi","21","12","9",".571","-6.61","-4.88","5","5","9","1","3","8","1575","1558","","850","562","1201",".468","104","330",".315","347","483",".718","224","720","270","198","90","303","417"
"305","Texas A&M","22","12","10",".545","10.37","6.37","4","6","8","4","2","4","1593","1505","","880","585","1260",".464","141","417",".338","282","436",".647","296","845","365","134","123","309","360"
"306","Texas-Arlington","23","17","6",".739","5.25","-0.90","7","3","9","0","8","6","1794","1594","","920","638","1370",".466","189","574",".329","329","493",".667","272","886","346","167","52","305","454"
"307","Texas Christian","24","17","7",".708","15.75","8.67","6","5","12","3","3","4","1821","1640","","965","651","1397",".466","172","503",".342","347","506",".686","290","882","407","173","118","328","415"
"308","Texas-El Paso","22","8","14",".364","-5.69","-2.30","6","4","6","6","1","6","1493","1530","","895","555","1214",".457","116","360",".322","267","414",".645","168","755","313","121","71","312","440"
"309","Texas-Rio Grande Valley","25","10","15",".400","-10.52","-5.11","2","6","7","4","1","11","1990","2044","","1020","693","1593",".435","228","630",".362","376","525",".716","298","933","401","201","70","408","604"
"310","Texas-San Antonio","23","10","13",".435","-8.93","-3.50","5","5","9","1","1","12","1505","1596","","920","536","1380",".388","117","432",".271","316","479",".660","300","921","245","122","40","307","453"
"311","Texas Southern","23","13","10",".565","-5.66","-3.75","9","1","5","0","8","10","1682","1726","","925","560","1354",".414","133","480",".277","429","590",".727","294","819","252","140","67","263","398"
"312","Texas State","22","13","9",".591","-4.77","-5.37","6","4","7","3","4","6","1487","1394","","890","541","1232",".439","133","420",".317","272","420",".648","226","762","311","159","91","258","404"
"313","Texas Tech","24","16","8",".667","14.37","4.58","4","7","14","1","1","5","1799","1564","","965","644","1332",".483","167","436",".383","344","467",".737","222","789","338","131","82","263","411"
"314","Texas","24","10","14",".417","10.84","10.47","4","7","9","4","0","7","1653","1644","","960","595","1350",".441","139","459",".303","324","491",".660","234","845","276","134","108","333","434"
"315","Toledo","24","12","12",".500","0.28","-0.76","5","6","8","2","2","8","1955","1891","","1000","677","1398",".484","193","519",".372","408","584",".699","247","889","385","97","63","328","427"
"316","Towson","25","15","10",".600","1.09","-1.08","7","5","9","3","5","6","1851","1737","","1015","642","1450",".443","112","361",".310","455","669",".680","337","996","271","171","94","326","519"
"317","Troy","24","12","12",".500","-1.85","-3.71","4","6","6","4","3","8","1917","1755","","960","662","1441",".459","220","590",".373","373","518",".720","282","920","338","141","94","323","460"
"318","Tulane","23","4","19",".174","-5.16","4.19","1","10","2","8","2","7","1588","1803","","925","554","1393",".398","154","499",".309","326","457",".713","263","783","295","140","86","306","486"
"319","Tulsa","23","12","11",".522","3.98","4.77","6","5","8","4","3","4","1559","1577","","925","516","1212",".426","157","481",".326","370","510",".725","223","821","262","106","62","356","423"
"320","UCLA","24","21","3",".875","21.05","4.64","8","3","11","1","6","2","2230","1836","","960","827","1547",".535","252","594",".424","324","441",".735","220","931","528","154","131","288","398"
"321","Utah State","24","11","13",".458","1.93","2.88","4","8","9","4","2","5","1740","1685","","965","619","1336",".463","175","483",".362","327","476",".687","217","881","356","119","77","316","466"
"322","Utah Valley","22","10","12",".455","-4.04","-1.56","2","5","7","3","3","9","1705","1654","","885","580","1344",".432","187","607",".308","358","512",".699","190","850","344","133","88","310","435"
"323","Utah","23","15","8",".652","13.19","3.67","6","5","10","3","4","4","1854","1567","","930","690","1353",".510","156","435",".359","318","468",".679","235","907","344","132","85","316","394"
"324","Valparaiso","24","19","5",".792","5.77","-0.83","9","2","12","2","5","3","1824","1658","","970","611","1389",".440","151","472",".320","451","563",".801","264","949","311","154","70","334","455"
"325","Vanderbilt","24","12","12",".500","11.65","9.35","5","6","7","5","3","4","1744","1689","","960","577","1302",".443","244","624",".391","346","447",".774","209","835","335","94","79","306","393"
"326","Vermont","26","21","5",".808","5.43","-2.89","11","0","10","1","9","3","1911","1644","","1040","697","1415",".493","166","452",".367","351","500",".702","244","886","352","150","108","309","433"
"327","Villanova","25","23","2",".920","23.53","8.97","10","2","12","0","5","2","1938","1574","","1000","672","1363",".493","225","605",".372","369","460",".802","223","857","365","174","78","287","366"
"328","Virginia Commonwealth","23","18","5",".783","12.43","2.78","8","2","11","1","5","2","1748","1526","","935","636","1334",".477","141","407",".346","335","470",".713","244","825","372","193","96","311","473"
"329","VMI","21","5","16",".238","-12.29","-0.55","2","8","4","5","1","11","1465","1638","","840","522","1233",".423","184","562",".327","237","342",".693","203","684","262","128","92","286","416"
"330","Virginia Tech","22","16","6",".727","12.50","6.13","5","5","12","1","2","4","1753","1613","","880","608","1249",".487","184","480",".383","353","499",".707","174","745","337","96","65","268","369"
"331","Virginia","23","18","5",".783","24.37","9.42","8","3","10","2","6","3","1586","1242","","925","602","1215",".495","156","392",".398","226","315",".717","194","761","349","135","98","231","368"
"332","Wagner","22","11","11",".500","-7.09","-7.09","7","5","5","5","6","6","1486","1434","","885","522","1217",".429","127","392",".324","315","471",".669","304","862","245","112","79","316","454"
"333","Wake Forest","24","14","10",".583","14.38","9.46","5","7","8","3","4","5","1958","1840","","960","666","1430",".466","198","514",".385","428","551",".777","262","885","387","131","94","293","479"
"334","Washington State","23","11","12",".478","-0.23","5.59","4","7","7","6","2","3","1641","1764","","925","591","1288",".459","147","415",".354","312","407",".767","141","745","325","97","67","276","371"
"335","Washington","23","9","14",".391","3.74","5.26","2","9","7","7","1","6","1824","1859","","925","668","1481",".451","179","478",".374","309","474",".652","301","880","313","144","141","299","473"
"336","Weber State","21","14","7",".667","0.17","-4.25","9","1","8","1","5","4","1695","1492","","845","573","1160",".494","207","480",".431","340","469",".725","142","685","301","115","69","242","374"
"337","West Virginia","23","18","5",".783","26.56","5.95","6","4","12","2","4","2","2003","1529","","930","710","1485",".478","183","499",".367","400","601",".666","345","850","409","260","108","269","460"
"338","Western Carolina","25","7","18",".280","-15.40","1.34","2","10","5","5","2","12","1490","1819","","1000","537","1417",".379","146","483",".302","270","411",".657","306","886","281","147","54","403","530"
"339","Western Illinois","22","7","15",".318","-11.76","-2.36","4","7","5","5","2","10","1544","1647","","885","544","1251",".435","193","510",".378","263","368",".715","153","754","286","108","99","298","418"
"340","Western Kentucky","24","12","12",".500","-5.96","-3.13","6","5","8","1","4","10","1667","1735","","960","579","1317",".440","164","456",".360","345","512",".674","225","843","306","112","77","300","351"
"341","Western Michigan","23","8","15",".348","-3.19","0.77","4","7","7","2","0","9","1737","1808","","920","632","1404",".450","148","405",".365","325","467",".696","277","804","302","137","57","295","437"
"342","Wichita State","25","21","4",".840","20.62","1.95","11","1","13","1","6","1","2043","1565","","1000","704","1489",".473","215","554",".388","420","581",".723","295","1020","429","181","90","290","479"
"343","William & Mary","23","13","10",".565","1.34","0.25","7","5","11","0","2","10","1877","1748","","925","663","1352",".490","217","552",".393","334","482",".693","210","848","404","127","121","299","410"
"344","Winthrop","23","18","5",".783","0.55","-5.07","10","2","8","3","10","2","1779","1599","","935","608","1346",".452","201","563",".357","362","502",".721","213","845","283","148","120","303","418"
"345","Wisconsin","23","20","3",".870","21.68","6.85","9","1","13","0","4","2","1716","1375","","930","625","1337",".467","175","498",".351","291","439",".663","291","888","337","163","85","260","352"
"346","Wofford","25","12","13",".480","-0.50","0.00","7","5","9","1","3","8","1956","1864","","1010","683","1428",".478","237","563",".421","353","453",".779","226","814","427","143","50","320","477"
"347","Wright State","24","15","9",".625","-2.17","-2.04","6","5","9","3","6","6","1829","1726","","960","601","1374",".437","205","556",".369","422","557",".758","259","871","335","137","54","357","443"
"348","Wyoming","24","15","9",".625","2.51","1.38","5","6","11","2","3","6","1843","1772","","965","604","1424",".424","211","655",".322","424","579",".732","215","930","349","130","118","330","512"
"349","Xavier","23","17","6",".739","17.02","10.50","7","3","11","1","3","5","1769","1619","","925","600","1322",".454","165","475",".347","404","580",".697","277","890","341","153","69","287","462"
"350","Yale","19","13","6",".684","2.53","-1.91","5","1","7","0","6","6","1444","1308","","765","512","1088",".471","148","390",".379","272","365",".745","189","709","317","102","84","255","316"
"351","Youngstown State","25","10","15",".400","-10.76","-2.89","4","8","6","6","3","8","1935","2071","","1030","719","1634",".440","185","557",".332","312","462",".675","254","912","377","139","79","309","414"
