"Rk","School","Conf","X.","W","L","Pts","Opp","MOV","X..1","SOS","X..2","OSRS","DSRS","SRS","ORtg","DRtg","NRtg"
"1","West Virginia","Big 12","","20","6","85.7","66.5","19.23","","7.22","","17.30","9.15","26.45","120.02","84.16","35.85"
"2","Gonzaga","WCC","","26","0","85.1","61.7","23.38","","2.43","","14.37","11.45","25.81","120.49","83.75","36.73"
"3","Kentucky","SEC","","21","5","89.1","73.1","16.00","","9.38","","19.78","5.61","25.38","121.24","86.90","34.35"
"4","Louisville","ACC","","21","5","77.2","63.2","14.04","","10.89","","10.25","14.68","24.93","116.89","81.28","35.61"
"5","North Carolina","ACC","","21","5","87.4","72.1","15.27","","10.01","","18.03","6.15","24.17","122.43","89.14","33.29"
"6","Virginia","ACC","","18","6","69.3","55.1","14.25","","9.58","","1.95","21.88","23.83","119.00","81.62","37.38"
"7","Villanova","Big East","","25","2","77.3","62.7","14.56","","9.15","","9.13","14.57","23.71","122.49","87.06","35.43"
"8","Florida","SEC","","21","5","80.4","66.4","14.00","","9.60","","12.07","11.53","23.60","117.89","84.68","33.22"
"9","Kansas","Big 12","","23","3","83.5","72.4","11.08","","12.03","","16.34","6.77","23.11","123.04","90.08","32.96"
"10","Duke","ACC","","20","5","81.9","68.0","13.88","","8.80","","12.74","9.94","22.68","121.25","88.96","32.29"
"11","Purdue","Big Ten","","21","5","81.3","66.2","15.19","","7.06","","12.37","9.88","22.25","119.04","87.06","31.99"
"12","Florida State","ACC","","21","5","84.3","71.1","13.19","","8.34","","14.95","6.58","21.53","118.97","88.59","30.38"
"13","Baylor","Big 12","","22","4","74.0","62.2","11.73","","11.05","","5.16","15.93","21.09","117.40","85.67","31.73"
"14","UCLA","Pac-12","","23","3","91.9","76.0","15.96","","4.91","","22.50","-1.63","20.87","124.94","96.69","28.25"
"15","Oregon","Pac-12","","22","4","79.0","64.4","14.54","","7.24","","8.13","12.67","20.80","115.88","86.56","29.32"
"16","Wichita State","MVC","","23","4","81.6","62.6","19.00","","2.13","","10.33","10.38","20.71","115.25","86.02","29.22"
"17","Wisconsin","Big Ten","","21","4","73.8","60.4","13.40","","7.18","","3.89","16.70","20.58","115.81","84.79","31.02"
"18","Creighton","Big East","","21","4","85.0","71.9","13.08","","7.41","","14.69","5.01","19.70","119.25","91.47","27.78"
"19","Oklahoma State","Big 12","","16","9","86.4","77.5","8.84","","10.70","","18.93","0.32","19.24","122.84","96.31","26.53"
"20","Cincinnati","AAC","","22","3","76.0","61.2","14.76","","4.32","","5.01","14.08","19.08","114.45","86.54","27.91"
"21","Iowa State","Big 12","","15","9","80.3","70.3","9.96","","9.07","","9.90","9.13","19.03","114.53","88.61","25.92"
"22","Notre Dame","ACC","","20","7","79.4","69.6","9.85","","9.09","","11.46","7.49","18.94","120.29","92.67","27.62"
"23","Southern Methodist","AAC","","22","4","72.7","58.0","14.73","","3.63","","4.02","14.34","18.36","118.10","88.88","29.22"
"24","Butler","Big East","","19","6","75.6","67.6","7.96","","9.98","","7.51","10.44","17.94","117.79","91.13","26.66"
"25","Arizona","Pac-12","","23","3","74.7","63.5","11.23","","6.43","","6.05","11.62","17.66","115.94","89.91","26.03"
"26","South Carolina","SEC","","20","5","73.4","63.1","10.28","","7.53","","3.77","13.30","17.08","107.37","82.24","25.13"
"27","Xavier","Big East","","18","7","75.9","70.1","5.80","","11.09","","9.13","7.76","16.89","116.38","91.31","25.08"
"28","Michigan","Big Ten","","16","9","74.6","65.5","9.08","","7.59","","5.55","11.13","16.67","121.29","95.69","25.60"
"29","Indiana","Big Ten","","15","11","80.6","71.6","8.96","","6.97","","11.52","4.41","15.93","117.24","94.76","22.48"
"30","Saint Mary's (CA)","WCC","","22","3","71.5","56.6","14.84","","0.99","","0.42","15.41","15.83","119.13","92.57","26.56"
"31","Miami (FL)","ACC","","16","8","72.4","64.5","7.92","","7.76","","2.64","13.04","15.67","111.95","89.11","22.84"
"32","Kansas State","Big 12","","16","9","74.0","66.5","7.44","","8.15","","5.06","10.52","15.59","113.67","90.58","23.10"
"33","Northwestern","Big Ten","","19","6","73.5","64.4","9.12","","6.43","","3.79","11.76","15.55","111.31","88.50","22.81"
"34","Texas Christian","Big 12","","17","8","74.9","68.4","6.52","","9.07","","6.76","8.35","15.12","113.83","91.86","21.98"
"35","Texas Tech","Big 12","","17","9","75.5","66.2","9.23","","5.83","","4.29","10.77","15.06","117.40","94.61","22.79"
"36","Syracuse","ACC","","16","11","76.5","70.3","6.26","","8.54","","8.00","6.80","14.80","116.62","94.67","21.95"
"37","Wake Forest","ACC","","15","11","81.9","76.7","5.23","","9.55","","13.93","0.86","14.78","119.02","97.86","21.15"
"38","Minnesota","Big Ten","","18","7","75.2","68.0","7.12","","7.45","","6.57","7.99","14.57","107.44","86.54","20.90"
"39","Marquette","Big East","","15","10","82.0","74.8","7.20","","7.35","","13.71","0.84","14.55","120.26","98.90","21.37"
"40","Clemson","ACC","","14","11","75.3","71.5","3.84","","10.49","","8.10","6.23","14.33","116.03","94.63","21.41"
"41","Dayton","A-10","","20","5","75.8","64.2","11.56","","3.31","","4.83","9.19","14.02","111.10","90.12","20.98"
"42","Maryland","Big Ten","","21","4","75.6","66.9","8.68","","6.97","","6.30","7.72","14.01","112.28","91.53","20.74"
"43","Georgetown","Big East","","14","12","75.7","71.2","4.42","","9.42","","7.58","6.27","13.85","111.87","91.67","20.20"
"44","Houston","AAC","","19","7","75.7","64.0","11.73","","1.98","","4.93","8.77","13.70","116.00","94.73","21.26"
"45","Utah","Pac-12","","17","8","80.5","67.9","12.60","","3.33","","8.59","4.65","13.25","114.27","94.98","19.29"
"46","Tennessee","SEC","","14","12","76.3","73.5","2.81","","10.88","","7.74","5.50","13.24","112.00","92.58","19.42"
"47","University of California","Pac-12","","18","7","69.6","62.2","7.40","","5.59","","-0.03","13.02","12.99","105.38","85.90","19.48"
"48","Michigan State","Big Ten","","16","10","71.8","68.5","3.31","","9.55","","3.45","9.40","12.86","111.48","92.16","19.33"
"49","Virginia Tech","ACC","","18","7","78.7","73.1","5.56","","7.30","","8.86","4.00","12.86","113.05","94.61","18.44"
"50","Virginia Commonwealth","A-10","","21","5","75.7","66.2","9.50","","2.93","","6.16","6.27","12.43","109.99","91.36","18.63"
"51","Rhode Island","A-10","","16","8","74.8","66.4","8.42","","3.95","","5.02","7.35","12.37","111.83","93.12","18.71"
"52","Georgia","SEC","","15","11","72.4","69.5","2.88","","9.81","","3.80","8.45","12.25","108.46","90.65","17.81"
"53","Arkansas","SEC","","18","7","80.1","74.2","5.96","","6.05","","10.06","1.95","12.01","114.66","97.66","17.00"
"54","Southern California","Pac-12","","21","5","79.0","71.9","7.15","","4.43","","8.54","3.05","11.58","112.95","95.89","17.06"
"55","Seton Hall","Big East","","15","9","73.7","69.8","3.88","","7.64","","4.90","6.62","11.52","108.83","92.15","16.68"
"56","Illinois State","MVC","","21","5","70.5","61.7","8.73","","2.58","","-1.17","12.26","11.10","105.56","88.24","17.32"
"57","Ohio State","Big Ten","","15","12","72.9","69.2","3.70","","7.28","","4.89","6.10","10.98","111.17","94.63","16.54"
"58","Providence","Big East","","15","11","69.8","66.3","3.46","","7.48","","1.48","9.46","10.94","108.27","92.02","16.25"
"59","Mississippi","SEC","","16","10","78.1","75.6","2.46","","8.13","","8.77","1.82","10.59","110.15","94.91","15.24"
"60","Texas","Big 12","","10","16","68.8","69.2","-0.31","","10.87","","0.60","9.96","10.56","104.32","88.87","15.45"
"61","Alabama","SEC","","14","10","69.8","66.1","3.67","","6.77","","-0.44","10.88","10.44","103.67","88.29","15.38"
"62","Vanderbilt","SEC","","12","13","71.8","70.4","1.40","","9.04","","3.60","6.84","10.44","113.68","97.86","15.81"
"63","Oklahoma","Big 12","","9","16","73.4","74.8","-1.32","","11.69","","6.75","3.62","10.37","107.77","92.87","14.89"
"64","Texas A&M","SEC","","13","11","72.1","68.7","3.42","","6.86","","0.80","9.47","10.27","108.93","93.56","15.38"
"65","Pittsburgh","ACC","","14","12","76.2","76.5","-0.31","","10.42","","6.94","3.17","10.11","115.76","100.87","14.89"
"66","Colorado","Pac-12","","15","11","76.3","71.7","4.62","","5.32","","5.35","4.37","9.72","110.78","96.04","14.74"
"67","Illinois","Big Ten","","14","12","73.1","71.4","1.73","","9.80","","1.96","7.76","9.72","109.04","94.56","14.48"
"68","Iowa","Big Ten","","14","12","80.5","77.9","2.58","","6.69","","11.08","-1.82","9.27","111.47","98.16","13.31"
"69","Central Florida","AAC","","16","10","67.8","60.9","6.92","","2.27","","-2.38","11.57","9.19","103.26","89.02","14.25"
"70","Nebraska","Big Ten","","11","14","71.4","71.6","-0.20","","10.72","","3.33","5.85","9.18","107.71","93.99","13.71"
"71","Brigham Young","WCC","","18","9","81.4","72.9","8.48","","0.65","","11.09","-1.96","9.13","106.19","93.51","12.68"
"72","Middle Tennessee","CUSA","","22","4","72.9","62.6","10.35","","-0.32","","-1.56","10.48","8.92","108.40","93.88","14.52"
"73","Penn State","Big Ten","","14","13","72.2","71.8","0.41","","8.51","","5.29","3.63","8.92","105.13","91.86","13.28"
"74","Auburn","SEC","","16","10","80.6","79.5","1.04","","7.84","","12.10","-3.23","8.88","109.93","96.94","12.99"
"75","St. John's (NY)","Big East","","12","14","77.2","75.6","1.58","","6.91","","8.50","-0.01","8.49","109.44","96.03","13.41"
"76","North Carolina-Wilmington","CAA","","22","5","85.8","74.8","11.00","","-1.07","","11.14","-2.69","8.45","116.40","103.45","12.95"
"77","East Tennessee State","Southern","","20","6","81.3","69.7","11.54","","-2.80","","4.45","3.88","8.33","105.62","93.74","11.87"
"78","Memphis","AAC","","18","8","75.1","68.5","6.58","","1.69","","3.57","4.70","8.27","107.42","95.07","12.35"
"79","Nevada","MWC","","19","6","78.9","72.0","6.88","","1.23","","7.49","0.62","8.11","110.39","98.64","11.75"
"80","Connecticut","AAC","","12","12","67.9","65.6","2.25","","6.05","","-1.88","9.80","7.92","104.72","92.07","12.65"
"81","Georgia Tech","ACC","","15","10","68.1","66.6","1.52","","7.87","","-2.78","10.65","7.87","100.31","88.78","11.53"
"82","San Diego State","MWC","","14","10","70.2","63.6","6.63","","1.55","","-2.70","10.16","7.46","104.87","93.09","11.77"
"83","Mississippi State","SEC","","14","11","74.4","71.8","2.60","","4.69","","4.30","2.99","7.29","109.47","98.07","11.39"
"84","North Carolina State","ACC","","14","12","79.9","79.9","0.00","","7.18","","10.35","-3.17","7.18","112.36","101.82","10.54"
"85","Stanford","Pac-12","","12","13","68.7","69.6","-0.84","","8.78","","-0.25","7.16","6.91","102.07","91.42","10.66"
"86","Temple","AAC","","14","12","71.0","71.1","-0.08","","6.78","","3.32","3.38","6.70","108.21","97.67","10.55"
"87","Davidson","A-10","","12","11","73.8","70.5","3.30","","3.36","","2.66","4.00","6.66","107.11","97.02","10.09"
"88","Boise State","MWC","","16","8","74.5","69.1","5.46","","2.13","","3.08","3.05","6.13","106.46","96.74","9.73"
"89","Colorado State","MWC","","18","9","73.0","67.5","5.44","","1.44","","0.02","5.98","6.00","106.56","96.81","9.75"
"90","St. Bonaventure","A-10","","15","9","78.4","73.5","4.96","","1.05","","5.34","0.66","6.00","108.51","99.08","9.43"
"91","Valparaiso","Horizon","","21","5","76.3","68.7","7.58","","-1.37","","1.19","4.76","5.95","105.52","96.15","9.37"
"92","Texas-Arlington","Sun Belt","","19","6","77.8","69.0","8.88","","-0.79","","5.05","0.73","5.78","107.60","98.54","9.06"
"93","San Francisco","WCC","","18","9","72.7","66.5","6.22","","0.32","","0.82","4.74","5.55","103.98","95.27","8.71"
"94","Louisiana Tech","CUSA","","18","8","76.2","65.5","10.65","","-3.73","","1.98","3.42","5.40","106.23","97.62","8.62"
"95","Loyola (IL)","MVC","","16","11","74.9","67.9","6.93","","1.33","","2.34","2.99","5.33","108.93","99.83","9.10"
"96","Vermont","AEC","","23","5","73.9","64.0","9.93","","-2.98","","-0.16","5.29","5.13","108.11","99.03","9.08"
"97","Richmond","A-10","","15","10","74.0","72.0","2.00","","2.89","","3.20","1.69","4.89","105.54","97.50","8.04"
"98","Akron","MAC (East)","","22","4","78.7","70.5","8.12","","-1.43","","3.05","1.80","4.85","111.47","103.48","8.00"
"99","Belmont","OVC (East)","","18","5","77.3","70.4","6.91","","-2.11","","3.40","1.40","4.80","108.53","100.64","7.90"
"100","Monmouth","MAAC","","22","5","80.7","73.4","7.26","","-2.52","","6.45","-1.72","4.74","104.77","97.72","7.05"
"101","George Mason","A-10","","18","8","76.1","71.0","5.12","","0.35","","4.71","-0.04","4.67","107.83","100.36","7.47"
"102","Arizona State","Pac-12","","12","14","79.5","81.5","-2.00","","6.51","","9.11","-4.60","4.51","111.49","104.61","6.89"
"103","Chattanooga","Southern","","18","7","77.0","68.0","9.00","","-1.38","","0.15","4.34","4.49","105.91","97.98","7.92"
"104","Princeton","Ivy","","15","6","72.1","63.6","8.52","","-1.40","","-2.53","6.98","4.45","106.74","97.89","8.86"
"105","Ohio","MAC (East)","","16","8","77.7","70.3","7.42","","-2.13","","2.42","2.02","4.44","103.75","96.99","6.76"
"106","College of Charleston","CAA","","19","8","67.4","63.1","4.26","","0.47","","-5.28","9.63","4.36","101.42","93.82","7.60"
"107","Bucknell","Patriot","","20","7","74.9","67.8","7.07","","-2.73","","2.61","1.74","4.35","105.97","99.04","6.93"
"108","New Mexico","MWC","","16","10","75.8","73.4","2.42","","1.73","","4.46","-0.31","4.15","108.29","101.55","6.75"
"109","New Mexico State","WAC","","22","4","77.6","66.4","11.19","","-3.98","","0.76","3.36","4.11","106.00","98.81","7.20"
"110","Massachusetts","A-10","","13","12","73.2","70.9","2.32","","1.66","","2.39","1.59","3.98","100.04","93.67","6.37"
"111","Boston College","ACC","","9","18","72.6","76.2","-3.56","","7.40","","3.11","0.73","3.85","103.94","97.67","6.27"
"112","La Salle","A-10","","13","10","78.1","77.8","0.35","","3.38","","8.07","-4.34","3.73","112.21","105.78","6.43"
"113","Furman","Southern","","19","8","75.3","65.1","10.22","","-3.39","","-1.85","5.54","3.69","104.80","98.40","6.41"
"114","Rutgers","Big Ten","","13","14","66.1","66.7","-0.52","","5.23","","-4.07","7.65","3.58","98.52","92.28","6.24"
"115","Tulsa","AAC","","12","13","67.0","68.8","-1.80","","5.37","","0.18","3.40","3.57","102.45","96.43","6.02"
"116","Missouri State","MVC","","15","12","73.8","67.9","5.96","","0.06","","1.74","1.70","3.45","107.16","101.01","6.15"
"117","Oakland","Horizon","","19","7","77.7","69.9","7.85","","-3.28","","2.04","1.14","3.18","100.50","95.46","5.04"
"118","Northern Iowa","MVC","","13","12","63.2","63.8","-0.56","","5.23","","-8.31","11.41","3.10","97.53","92.56","4.97"
"119","Missouri","SEC","","7","17","69.5","71.5","-1.96","","4.98","","-1.17","4.19","3.02","99.52","94.38","5.14"
"120","Arkansas State","Sun Belt","","18","8","74.2","68.7","5.46","","-1.02","","0.05","2.89","2.94","104.52","99.29","5.23"
"121","Washington","Pac-12","","9","16","78.0","81.0","-2.96","","5.75","","7.58","-4.80","2.79","107.76","103.14","4.62"
"122","Cal State Bakersfield","WAC","","17","7","72.6","63.2","9.46","","-3.37","","-5.56","8.14","2.58","98.46","93.46","5.01"
"123","Evansville","MVC","","14","14","68.4","66.2","2.25","","2.34","","-3.11","5.68","2.57","101.98","97.12","4.86"
"124","George Washington","A-10","","13","12","68.9","69.6","-0.72","","3.04","","-1.62","3.94","2.32","106.05","102.06","3.99"
"125","Harvard","Ivy","","14","7","70.5","64.4","6.14","","-1.75","","-1.81","4.12","2.31","103.42","98.77","4.65"
"126","Rice","CUSA","","17","8","82.2","74.5","7.72","","-4.01","","7.49","-5.23","2.25","106.47","103.08","3.39"
"127","Fresno State","MWC","","14","11","74.9","72.2","2.72","","1.29","","2.38","-0.17","2.21","104.17","100.07","4.10"
"128","Utah State","MWC","","12","13","72.8","70.4","2.48","","2.81","","-0.52","2.72","2.20","104.56","101.16","3.40"
"129","Old Dominion","CUSA","","15","10","63.7","61.3","2.44","","-0.31","","-9.79","11.92","2.13","98.90","93.97","4.92"
"130","Wyoming","MWC","","16","11","77.5","75.2","2.26","","1.53","","6.06","-3.94","2.13","101.22","97.46","3.77"
"131","DePaul","Big East","","8","18","69.3","74.3","-5.04","","7.09","","-0.45","2.49","2.05","104.01","100.05","3.97"
"132","Florida Gulf Coast","A-Sun","","20","7","78.7","68.8","9.93","","-2.13","","-0.50","2.50","1.99","105.78","101.59","4.19"
"133","Saint Joseph's","A-10","","10","15","71.0","73.6","-2.60","","4.59","","0.61","1.38","1.99","103.39","99.76","3.62"
"134","IPFW","Summit","","17","9","88.3","78.0","10.31","","-2.82","","7.66","-5.79","1.87","106.57","103.92","2.65"
"135","Yale","Ivy","","14","7","75.4","68.9","6.52","","-2.19","","0.69","1.18","1.87","102.96","99.47","3.48"
"136","North Carolina-Asheville","Big South","","20","7","77.6","69.0","8.59","","-4.32","","2.33","-0.69","1.64","104.91","101.54","3.37"
"137","Buffalo","MAC (East)","","14","12","78.3","74.5","3.81","","-0.38","","2.55","-1.02","1.54","101.54","98.21","3.33"
"138","Santa Clara","WCC","","14","13","65.6","65.1","0.44","","1.97","","-5.19","6.66","1.47","103.14","99.96","3.18"
"139","Iona","MAAC","","17","10","80.1","76.1","4.04","","-2.68","","5.20","-3.85","1.36","106.88","103.76","3.12"
"140","Louisiana State","SEC","","9","16","74.9","82.1","-7.24","","8.50","","7.02","-5.76","1.26","107.64","103.92","3.71"
"141","Elon","CAA","","16","11","74.9","71.0","3.89","","-0.52","","0.46","0.74","1.20","102.46","100.02","2.43"
"142","Lehigh","Patriot","","14","11","75.0","70.9","4.08","","-2.25","","2.61","-1.48","1.12","104.82","102.47","2.35"
"143","Toledo","MAC (West)","","13","13","80.7","77.7","3.00","","-0.44","","5.17","-4.09","1.08","108.52","105.82","2.70"
"144","Towson","CAA","","17","10","73.7","69.1","4.52","","-1.33","","-0.30","1.28","0.98","101.22","98.87","2.35"
"145","North Dakota State","Summit","","17","8","74.1","69.0","5.04","","-1.92","","-2.27","3.18","0.91","101.40","99.30","2.10"
"146","William & Mary","CAA","","14","11","81.1","76.2","4.84","","0.17","","6.39","-5.56","0.83","109.67","107.09","2.58"
"147","Southern Illinois","MVC","","14","13","70.2","70.4","-0.22","","1.79","","-0.79","1.54","0.76","104.86","102.78","2.08"
"148","Saint Peter's","MAAC","","15","12","66.3","62.0","4.33","","-3.60","","-10.00","10.74","0.74","99.85","96.73","3.12"
"149","Alabama-Birmingham","CUSA","","15","11","73.7","70.4","3.27","","-1.57","","0.24","0.31","0.55","103.72","102.22","1.49"
"150","Winthrop","Big South","","19","6","78.3","71.0","7.32","","-4.72","","4.04","-3.50","0.54","102.41","100.56","1.86"
"151","Northeastern","CAA","","14","12","72.1","70.0","2.12","","-1.77","","-0.80","1.14","0.35","104.48","103.10","1.39"
"152","Marshall","CUSA","","14","11","86.7","84.7","1.96","","-1.19","","15.45","-15.27","0.18","108.64","107.58","1.05"
"153","Georgia State","Sun Belt","","16","9","75.4","70.6","4.84","","-2.09","","-0.46","0.46","0.00","103.54","102.41","1.13"
"154","South Dakota","Summit","","18","10","76.6","73.0","3.57","","-1.10","","0.04","-0.10","-0.06","100.72","99.62","1.10"
"155","Loyola Marymount","WCC","","12","13","71.3","71.1","0.20","","1.71","","-1.57","1.48","-0.08","102.64","100.75","1.89"
"156","Eastern Michigan","MAC (West)","","13","13","78.1","72.5","5.62","","0.84","","-0.18","0.06","-0.12","102.09","100.83","1.26"
"157","Kent State","MAC (East)","","14","12","77.8","72.8","5.00","","-3.11","","1.49","-1.65","-0.15","102.46","101.77","0.69"
"158","Indiana State","MVC","","10","16","71.2","73.5","-2.23","","3.76","","1.00","-1.20","-0.20","99.84","99.31","0.53"
"159","UC-Irvine","Big West","","15","12","70.2","65.6","4.59","","-1.81","","-4.08","3.83","-0.25","98.10","97.68","0.42"
"160","Albany (NY)","AEC","","16","11","72.0","67.0","4.93","","-3.97","","-3.08","2.66","-0.43","105.35","104.41","0.94"
"161","Northern Kentucky","Horizon","","17","9","75.8","71.0","4.73","","-2.98","","-1.42","0.90","-0.52","103.00","102.69","0.32"
"162","Wofford","Southern","","13","14","79.7","76.4","3.26","","0.09","","3.10","-3.63","-0.54","107.15","107.12","0.03"
"163","Weber State","Big Sky","","15","8","81.1","72.3","8.83","","-4.57","","0.85","-1.42","-0.57","107.24","107.23","0.01"
"164","Pennsylvania","Ivy","","9","12","67.2","67.7","-0.43","","-0.15","","-4.43","3.85","-0.58","98.89","98.99","-0.09"
"165","Louisiana-Lafayette","Sun Belt","","15","11","82.0","75.9","6.12","","-2.90","","6.75","-7.36","-0.61","107.06","106.69","0.37"
"166","Grand Canyon","WAC","","17","9","73.8","68.7","5.15","","-3.69","","-1.76","1.11","-0.65","99.44","98.95","0.49"
"167","Washington State","Pac-12","","11","14","70.4","76.8","-6.36","","6.14","","-0.15","-0.55","-0.69","103.28","103.68","-0.40"
"168","Denver","Summit","","16","10","76.3","73.1","3.15","","-3.88","","0.55","-1.27","-0.73","106.37","106.06","0.31"
"169","Boston University","Patriot","","15","11","73.8","69.9","3.88","","-3.40","","0.48","-1.32","-0.84","101.11","101.21","-0.09"
"170","Mercer","Southern","","12","15","70.2","67.7","2.52","","-0.06","","-5.03","4.05","-0.98","104.81","105.05","-0.24"
"171","Murray State","OVC (West)","","13","13","81.5","76.8","4.65","","-3.81","","4.44","-5.46","-1.02","106.44","106.35","0.09"
"172","San Jose State","MWC","","13","10","74.2","73.0","1.26","","1.25","","-0.45","-0.64","-1.08","99.41","99.48","-0.06"
"173","Lipscomb","A-Sun","","17","11","84.8","77.5","7.32","","-3.12","","7.37","-8.49","-1.12","104.37","104.93","-0.56"
"174","Ball State","MAC (West)","","16","10","78.8","74.4","4.42","","-4.24","","2.67","-3.92","-1.24","102.49","103.29","-0.80"
"175","Wright State","Horizon","","17","9","76.7","71.9","4.73","","-2.05","","-0.04","-1.30","-1.35","102.71","103.47","-0.76"
"176","North Carolina-Greensboro","Southern","","18","8","75.3","69.6","5.77","","-2.53","","-1.59","0.23","-1.36","104.38","105.32","-0.94"
"177","Tennessee State","OVC (East)","","15","11","71.7","68.0","3.69","","-2.75","","-4.50","3.13","-1.37","97.66","98.37","-0.71"
"178","Montana","Big Sky","","13","13","73.9","72.7","1.23","","-2.74","","-1.87","0.36","-1.51","104.32","105.08","-0.75"
"179","Samford","Southern","","15","11","79.8","76.5","3.31","","-3.57","","4.78","-6.39","-1.61","104.19","105.23","-1.04"
"180","Air Force","MWC","","10","15","75.6","74.8","0.72","","0.18","","0.53","-2.18","-1.65","105.81","107.03","-1.22"
