"Rk","School","Conf","X.","W","L","Pts","Opp","MOV","X..1","SOS","X..2","OSRS","DSRS","SRS","ORtg","DRtg","NRtg"
"181","Canisius","MAAC","","16","11","80.6","79.5","1.11","","-2.77","","5.26","-6.92","-1.66","108.18","109.46","-1.28"
"182","Morehead State","OVC (East)","","13","12","81.7","77.8","3.88","","-1.34","","3.53","-5.34","-1.81","105.92","107.94","-2.02"
"183","Eastern Washington","Big Sky","","17","9","79.0","76.3","2.65","","-2.62","","3.40","-5.23","-1.83","106.36","107.99","-1.63"
"184","Troy","Sun Belt","","14","12","80.4","73.7","6.73","","-4.08","","2.38","-4.21","-1.83","106.32","107.98","-1.66"
"185","Green Bay","Horizon","","15","11","80.2","77.2","3.00","","-1.67","","3.90","-5.82","-1.92","99.28","101.00","-1.72"
"186","Navy","Patriot","","15","11","66.2","63.2","3.04","","-4.05","","-7.08","5.11","-1.97","99.26","101.12","-1.86"
"187","East Carolina","AAC","","11","14","61.4","63.6","-2.20","","0.13","","-9.54","7.46","-2.07","91.98","94.68","-2.70"
"188","Nevada-Las Vegas","MWC","","10","16","71.0","75.4","-4.42","","2.24","","-1.43","-0.75","-2.18","99.34","101.53","-2.20"
"189","North Carolina Central","MEAC","","19","6","75.1","63.6","11.48","","-10.45","","-4.20","1.97","-2.22","99.39","100.68","-1.29"
"190","Georgia Southern","Sun Belt","","16","10","78.4","73.8","4.58","","-3.17","","1.17","-3.42","-2.25","103.40","105.66","-2.26"
"191","Western Michigan","MAC (West)","","10","15","76.1","78.2","-2.08","","0.50","","1.62","-3.96","-2.34","105.88","107.97","-2.09"
"192","Central Michigan","MAC (West)","","16","10","89.5","85.0","4.54","","-2.62","","12.74","-15.16","-2.42","110.37","112.77","-2.40"
"193","Hofstra","CAA","","13","14","77.1","76.5","0.59","","-1.76","","3.19","-5.61","-2.42","108.61","110.88","-2.26"
"194","Northern Illinois","MAC (West)","","14","12","71.8","69.0","2.77","","-1.85","","-6.06","3.64","-2.42","94.58","97.03","-2.45"
"195","Fordham","A-10","","10","15","67.0","69.9","-2.92","","1.67","","-6.66","4.21","-2.45","96.91","100.20","-3.30"
"196","North Dakota","Big Sky","","15","8","81.1","73.6","7.57","","-5.39","","2.57","-5.06","-2.49","102.33","104.48","-2.15"
"197","Coastal Carolina","Sun Belt","","13","13","71.7","72.0","-0.27","","0.10","","-2.58","-0.36","-2.94","99.54","101.98","-2.44"
"198","Tennessee-Martin","OVC (West)","","18","10","78.6","75.4","3.18","","-3.64","","1.65","-4.76","-3.10","105.10","108.32","-3.22"
"199","Maryland-Baltimore County","AEC","","16","9","81.8","76.6","5.24","","-5.96","","5.64","-8.94","-3.31","105.66","109.52","-3.87"
"200","Fairfield","MAAC","","13","11","74.0","73.3","0.75","","-4.09","","-1.61","-1.73","-3.34","98.14","101.41","-3.28"
"201","Siena","MAAC","","12","15","73.1","74.9","-1.78","","-1.63","","-1.27","-2.14","-3.41","101.17","104.74","-3.57"
"202","New Hampshire","AEC","","15","11","70.9","66.1","4.81","","-3.19","","-5.00","1.46","-3.54","98.98","102.44","-3.46"
"203","Duquesne","A-10","","9","16","70.7","75.4","-4.68","","1.12","","-0.74","-2.82","-3.56","98.90","102.96","-4.07"
"204","Utah Valley","WAC","","11","13","77.8","74.7","3.17","","-2.51","","3.11","-6.67","-3.56","98.55","102.80","-4.25"
"205","Nebraska-Omaha","Summit","","13","13","83.5","84.7","-1.15","","-0.62","","7.33","-11.03","-3.70","103.70","107.88","-4.18"
"206","Texas State","Sun Belt","","15","9","66.9","62.5","4.33","","-4.88","","-9.77","5.93","-3.84","97.10","101.26","-4.17"
"207","Columbia","Ivy","","10","11","73.1","72.0","1.10","","-3.03","","-0.70","-3.28","-3.98","99.68","104.28","-4.60"
"208","Drake","MVC","","7","20","71.8","77.2","-5.44","","2.28","","1.64","-5.64","-4.00","103.21","108.20","-4.99"
"209","Stony Brook","AEC","","15","10","71.0","70.8","0.20","","-4.22","","-3.79","-0.23","-4.02","101.90","106.33","-4.43"
"210","Liberty","Big South","","18","10","67.8","63.2","4.61","","-5.64","","-8.45","4.37","-4.08","98.83","102.88","-4.05"
"211","Charlotte","CUSA","","11","13","77.5","80.9","-3.46","","0.04","","4.30","-8.43","-4.13","102.60","107.03","-4.42"
"212","IUPUI","Summit","","11","15","78.6","78.6","0.04","","-1.57","","2.95","-7.10","-4.15","104.56","108.85","-4.29"
"213","Jacksonville State","OVC (East)","","16","12","69.8","68.8","0.93","","-3.52","","-5.71","1.53","-4.18","101.60","106.35","-4.75"
"214","Bradley","MVC","","9","18","64.3","70.9","-6.63","","3.20","","-6.73","2.46","-4.27","95.22","100.67","-5.45"
"215","Mount St. Mary's","NEC","","14","13","67.5","69.1","-1.59","","-2.76","","-6.67","2.31","-4.36","96.30","100.85","-4.55"
"216","UC-Davis","Big West","","16","9","71.4","69.0","2.36","","-5.34","","-4.01","-0.37","-4.38","95.77","101.05","-5.28"
"217","Texas-El Paso","CUSA","","9","15","68.1","68.4","-0.33","","-2.61","","-6.28","1.85","-4.43","96.65","101.46","-4.81"
"218","Gardner-Webb","Big South","","14","13","76.1","70.6","5.48","","-4.50","","-0.57","-3.93","-4.50","98.69","103.82","-5.13"
"219","South Dakota State","Summit","","12","16","76.3","78.2","-1.96","","-0.85","","1.92","-6.42","-4.50","107.47","112.72","-5.26"
"220","Eastern Illinois","OVC (West)","","13","13","74.9","71.3","3.58","","-4.52","","-1.80","-2.76","-4.56","97.71","103.05","-5.34"
"221","Portland","WCC","","9","17","66.3","71.8","-5.42","","2.85","","-5.97","1.34","-4.63","96.62","103.28","-6.67"
"222","Illinois-Chicago","Horizon","","13","13","77.5","75.4","2.04","","-3.76","","1.92","-6.56","-4.64","100.06","105.32","-5.26"
"223","Missouri-Kansas City","WAC","","14","13","77.3","79.3","-2.04","","0.21","","-0.08","-4.63","-4.70","100.66","105.77","-5.11"
"224","Oral Roberts","Summit","","8","19","75.0","79.5","-4.56","","1.94","","0.66","-5.36","-4.70","102.06","107.59","-5.53"
"225","Holy Cross","Patriot","","13","14","60.9","63.0","-2.11","","-2.80","","-12.47","7.56","-4.91","96.73","103.33","-6.60"
"226","San Diego","WCC","","11","15","66.0","70.5","-4.42","","0.32","","-7.55","2.63","-4.92","97.71","105.15","-7.44"
"227","Arkansas-Little Rock","Sun Belt","","13","13","70.5","69.3","1.23","","-3.43","","-7.43","2.38","-5.05","98.08","104.43","-6.36"
"228","New Orleans","Southland","","15","9","72.6","70.2","2.42","","-4.00","","-6.14","1.09","-5.05","96.83","101.81","-4.98"
"229","Sam Houston State","Southland","","18","8","76.0","70.8","5.19","","-5.12","","-3.15","-2.11","-5.26","94.50","100.38","-5.88"
"230","Pacific","WCC","","9","18","66.5","71.2","-4.67","","1.42","","-6.97","1.70","-5.27","97.54","104.33","-6.79"
"231","Hawaii","Big West","","12","12","68.6","68.7","-0.08","","-3.96","","-5.49","0.10","-5.39","96.14","102.93","-6.80"
"232","Idaho","Big Sky","","13","11","73.3","71.7","1.63","","-5.02","","-4.34","-1.13","-5.47","97.93","104.70","-6.77"
"233","Oregon State","Pac-12","","4","22","64.2","72.8","-8.62","","4.46","","-9.40","3.90","-5.50","95.70","103.62","-7.92"
"234","Tulane","AAC","","4","20","68.8","78.9","-10.17","","4.63","","0.57","-6.10","-5.54","100.32","106.55","-6.23"
"235","Montana State","Big Sky","","12","14","79.9","79.3","0.65","","-4.73","","1.68","-7.25","-5.57","100.93","107.67","-6.74"
"236","Bowling Green State","MAC (East)","","11","15","74.9","77.2","-2.35","","-2.15","","-0.72","-4.90","-5.63","98.47","105.55","-7.08"
"237","South Alabama","Sun Belt","","12","13","71.4","71.2","0.28","","-2.79","","-4.00","-1.70","-5.71","94.67","101.46","-6.79"
"238","Cleveland State","Horizon","","8","18","66.7","71.4","-4.69","","-0.16","","-8.55","2.83","-5.72","94.16","100.73","-6.58"
"239","Portland State","Big Sky","","12","11","86.4","81.3","5.13","","-5.64","","5.83","-11.67","-5.84","101.95","109.16","-7.21"
"240","Cal State Northridge","Big West","","11","13","78.7","80.5","-1.83","","-3.02","","3.97","-9.85","-5.88","102.88","109.43","-6.55"
"241","Rider","MAAC","","14","13","73.6","74.4","-0.85","","-5.04","","-1.77","-4.12","-5.89","95.63","102.67","-7.05"
"242","James Madison","CAA","","7","20","65.0","68.9","-3.85","","-1.32","","-10.31","4.34","-5.97","95.03","102.50","-7.47"
"243","Western Kentucky","CUSA","","12","13","69.8","72.8","-2.92","","-3.05","","-4.59","-1.38","-5.97","100.16","107.43","-7.27"
"244","South Carolina Upstate","A-Sun","","17","11","78.3","75.1","3.18","","-4.91","","-1.28","-4.71","-5.99","101.24","108.37","-7.12"
"245","Florida Atlantic","CUSA","","8","15","70.7","72.0","-1.39","","-1.97","","-4.01","-2.05","-6.07","95.94","103.42","-7.48"
"246","Loyola (MD)","Patriot","","13","12","66.2","68.8","-2.68","","-2.84","","-7.81","1.64","-6.17","95.30","103.41","-8.11"
"247","Drexel","CAA","","9","18","76.8","79.4","-2.67","","-1.87","","2.17","-8.35","-6.18","101.35","108.67","-7.33"
"248","Army","Patriot","","9","17","74.0","74.8","-0.81","","-3.92","","0.04","-6.32","-6.28","97.51","104.90","-7.39"
"249","Southeast Missouri State","OVC (West)","","12","16","74.3","74.9","-0.61","","-3.93","","-2.00","-4.36","-6.35","101.52","109.06","-7.54"
"250","Texas A&M-Corpus Christi","Southland","","14","9","75.1","73.9","1.26","","-5.49","","-2.39","-4.05","-6.44","98.99","107.07","-8.08"
"251","Appalachian State","Sun Belt","","8","16","75.0","75.3","-0.25","","-0.45","","-0.62","-5.87","-6.49","99.07","106.79","-7.72"
"252","Stephen F. Austin","Southland","","13","11","70.0","68.9","1.04","","-5.10","","-9.12","2.55","-6.58","93.32","101.45","-8.13"
"253","Texas Southern","SWAC","","14","11","72.8","74.7","-1.84","","-4.84","","-1.66","-5.01","-6.68","100.87","108.77","-7.90"
"254","Southeastern Louisiana","Southland","","13","13","71.4","68.2","3.19","","-7.52","","-6.70","0.01","-6.69","94.37","102.29","-7.92"
"255","Long Beach State","Big West","","11","16","75.9","81.4","-5.48","","1.36","","2.46","-9.22","-6.76","101.18","108.71","-7.54"
"256","Saint Louis","A-10","","9","17","62.5","71.5","-9.00","","2.06","","-9.95","3.01","-6.94","94.38","103.87","-9.50"
"257","Lamar","Southland","","15","10","78.8","71.3","7.48","","-7.68","","-2.45","-4.52","-6.97","99.36","107.54","-8.18"
"258","Wagner","NEC","","12","12","67.1","64.9","2.17","","-7.04","","-9.55","2.51","-7.04","96.00","104.42","-8.43"
"259","Tennessee Tech","OVC (East)","","11","17","72.0","72.5","-0.50","","-3.53","","-4.73","-2.41","-7.14","96.76","105.82","-9.06"
"260","Quinnipiac","MAAC","","10","16","76.6","81.7","-5.12","","-2.07","","2.22","-9.40","-7.18","98.44","107.20","-8.76"
"261","South Florida","AAC","","7","17","65.4","74.3","-8.88","","1.64","","-4.28","-2.96","-7.23","96.74","106.04","-9.30"
"262","Brown","Ivy","","11","13","77.0","77.7","-0.67","","-3.95","","2.49","-9.98","-7.49","101.82","111.07","-9.25"
"263","Pepperdine","WCC","","9","17","70.2","79.2","-8.96","","2.06","","-2.41","-5.09","-7.50","99.61","108.93","-9.32"
"264","Houston Baptist","Southland","","11","12","77.9","77.5","0.39","","-2.68","","-0.98","-6.55","-7.53","99.41","107.83","-8.42"
"265","Miami (OH)","MAC (East)","","10","16","72.3","75.2","-2.88","","-2.62","","-4.40","-3.29","-7.70","95.37","104.93","-9.56"
"266","North Florida","A-Sun","","11","17","77.6","78.6","-1.00","","-0.53","","-2.14","-5.68","-7.82","97.87","107.54","-9.66"
"267","Milwaukee","Horizon","","8","19","67.6","72.3","-4.67","","-1.83","","-7.70","-0.12","-7.83","98.27","109.03","-10.76"
"268","High Point","Big South","","14","13","68.8","67.9","0.96","","-5.81","","-6.49","-1.37","-7.85","96.50","106.69","-10.19"
"269","Niagara","MAAC","","9","18","75.7","78.9","-3.11","","-4.84","","-0.98","-6.97","-7.95","99.08","108.74","-9.66"
"270","Seattle","WAC","","12","12","72.5","72.5","-0.04","","-4.64","","-4.37","-3.60","-7.98","94.54","104.09","-9.55"
"271","Cornell","Ivy","","6","17","71.7","77.1","-5.43","","-1.16","","-3.19","-4.92","-8.12","95.38","105.33","-9.95"
"272","Florida International","CUSA","","6","19","70.9","74.0","-3.12","","-3.23","","-4.42","-3.76","-8.18","99.80","110.23","-10.42"
"273","Robert Morris","NEC","","10","17","62.5","66.7","-4.26","","-3.95","","-11.12","2.91","-8.21","87.79","98.27","-10.48"
"274","Colgate","Patriot","","9","18","66.7","70.8","-4.07","","-3.17","","-7.69","-0.61","-8.29","95.29","106.08","-10.79"
"275","Louisiana-Monroe","Sun Belt","","7","19","66.2","69.2","-2.96","","-2.44","","-8.59","0.28","-8.31","93.76","104.58","-10.82"
"276","Fairleigh Dickinson","NEC","","11","14","72.7","74.4","-1.72","","-4.68","","-1.52","-6.95","-8.47","99.85","110.55","-10.70"
"277","Texas-San Antonio","CUSA","","11","14","65.1","68.8","-3.64","","-3.53","","-10.18","1.70","-8.48","89.12","99.90","-10.78"
"278","Long Island University","NEC","","16","11","70.2","69.6","0.56","","-7.62","","-6.42","-2.08","-8.50","95.64","106.31","-10.66"
"279","Kennesaw State","A-Sun","","12","15","74.9","76.7","-1.85","","-5.78","","-2.38","-6.16","-8.54","100.00","111.04","-11.04"
"280","Saint Francis (PA)","NEC","","11","14","75.6","74.9","0.68","","-6.79","","-0.35","-8.24","-8.59","98.17","109.15","-10.98"
"281","Manhattan","MAAC","","9","18","70.1","77.1","-7.07","","-2.01","","-4.74","-4.34","-9.09","93.41","104.61","-11.21"
"282","Bryant","NEC","","9","18","73.3","77.2","-3.93","","-4.04","","-0.82","-8.34","-9.16","99.05","110.42","-11.36"
"283","Cal State Fullerton","Big West","","11","12","75.2","73.4","1.78","","-6.76","","-2.86","-6.33","-9.19","94.51","106.15","-11.63"
"284","Massachusetts-Lowell","AEC","","11","17","78.4","80.1","-1.79","","-6.45","","2.74","-11.93","-9.19","100.11","111.87","-11.76"
"285","NJIT","A-Sun","","9","18","72.8","74.1","-1.26","","-3.69","","-5.71","-3.50","-9.21","94.57","106.13","-11.56"
"286","Eastern Kentucky","OVC (East)","","10","17","71.0","75.9","-4.96","","-1.98","","-5.44","-3.78","-9.22","94.75","107.10","-12.35"
"287","Northern Colorado","Big Sky","","8","16","70.3","74.3","-3.96","","-3.28","","-7.25","-2.40","-9.65","91.12","103.66","-12.54"
"288","American","Patriot","","6","19","61.2","68.3","-7.12","","-2.62","","-11.84","2.10","-9.74","92.29","105.81","-13.52"
"289","Jacksonville","A-Sun","","16","12","78.2","74.6","3.57","","-8.48","","-3.52","-6.25","-9.77","98.95","111.24","-12.29"
"290","Delaware","CAA","","11","16","64.4","70.5","-6.11","","-1.67","","-10.67","0.76","-9.91","93.03","106.23","-13.20"
"291","Radford","Big South","","11","15","66.5","71.9","-5.38","","-2.21","","-10.07","0.11","-9.96","92.75","105.81","-13.06"
"292","North Texas","CUSA","","7","17","68.1","73.6","-5.54","","-2.40","","-5.91","-4.17","-10.08","93.88","106.11","-12.23"
"293","Detroit Mercy","Horizon","","6","19","77.7","85.7","-8.00","","-0.62","","2.64","-12.84","-10.21","100.91","113.43","-12.52"
"294","UC-Riverside","Big West","","8","15","66.0","68.9","-2.87","","-3.17","","-11.21","0.99","-10.22","89.16","102.36","-13.21"
"295","Youngstown State","Horizon","","10","17","77.3","82.9","-5.52","","-2.53","","1.60","-11.88","-10.29","97.13","109.82","-12.69"
"296","Binghamton","AEC","","12","16","68.6","70.6","-2.00","","-4.84","","-10.22","-0.26","-10.48","93.72","108.03","-14.31"
"297","Dartmouth","Ivy","","5","16","65.8","73.0","-7.24","","-3.42","","-7.26","-3.39","-10.65","94.93","108.98","-14.06"
"298","Sacred Heart","NEC","","12","15","72.0","75.7","-3.70","","-7.12","","-2.44","-8.38","-10.82","94.04","107.99","-13.95"
"299","Central Arkansas","Southland","","8","18","74.5","83.1","-8.58","","-2.39","","0.56","-11.52","-10.97","99.33","113.48","-14.14"
"300","Sacramento State","Big Sky","","9","14","71.2","75.6","-4.39","","-3.83","","-5.42","-5.55","-10.97","97.05","111.42","-14.38"
"301","Abilene Christian","Southland","","11","13","68.8","70.3","-1.50","","-6.47","","-9.64","-1.38","-11.02","91.40","105.77","-14.38"
"302","Cal Poly","Big West","","7","17","66.6","72.8","-6.21","","-3.01","","-7.26","-3.79","-11.05","98.71","113.81","-15.10"
"303","Western Illinois","Summit","","8","16","70.0","74.4","-4.42","","-2.38","","-7.72","-3.35","-11.06","92.36","106.64","-14.28"
"304","Texas-Rio Grande Valley","WAC","","10","17","77.8","81.3","-3.52","","-4.46","","1.18","-12.31","-11.13","95.59","109.27","-13.68"
"305","Campbell","Big South","","13","13","73.0","71.9","1.15","","-7.63","","-7.67","-3.83","-11.50","95.92","111.24","-15.32"
"306","Norfolk State","MEAC","","12","13","69.4","72.4","-3.04","","-6.05","","-8.64","-3.14","-11.78","91.02","106.74","-15.72"
"307","Charleston Southern","Big South","","8","17","73.6","74.8","-1.12","","-4.61","","-3.09","-8.75","-11.84","97.74","113.18","-15.44"
"308","Austin Peay","OVC (West)","","8","18","76.7","84.5","-7.77","","-1.05","","0.84","-12.76","-11.92","100.75","116.20","-15.44"
"309","Incarnate Word","Southland","","10","14","76.7","80.7","-4.00","","-4.59","","0.21","-12.34","-12.14","98.04","113.09","-15.05"
"310","Hampton","MEAC","","11","13","69.0","71.6","-2.58","","-8.18","","-9.47","-2.71","-12.18","90.81","107.56","-16.75"
"311","Alcorn State","SWAC","","13","11","69.3","68.8","0.50","","-8.68","","-8.28","-3.93","-12.21","91.88","107.65","-15.78"
"312","Maryland-Eastern Shore","MEAC","","9","17","71.4","76.5","-5.12","","-5.18","","-4.89","-7.42","-12.30","95.18","111.61","-16.42"
"313","Southern Illinois-Edwardsville","OVC (West)","","5","22","67.0","75.8","-8.81","","-2.59","","-7.75","-4.88","-12.63","90.69","107.38","-16.69"
"314","Virginia Military Institute","Southern","","6","18","69.5","78.2","-8.67","","-1.00","","-5.02","-7.70","-12.72","96.45","113.67","-17.22"
"315","Northwestern State","Southland","","9","14","75.6","79.6","-4.00","","-5.15","","-2.11","-10.62","-12.73","95.35","111.39","-16.04"
"316","Southern","SWAC","","12","14","72.2","73.1","-0.92","","-9.91","","-5.20","-7.62","-12.82","95.77","112.61","-16.84"
"317","Marist","MAAC","","6","21","68.0","78.9","-10.93","","-2.42","","-6.11","-7.23","-13.35","95.66","113.74","-18.08"
"318","Idaho State","Big Sky","","5","19","69.3","79.1","-9.79","","-2.27","","-6.28","-7.51","-13.79","94.13","112.77","-18.64"
"319","Northern Arizona","Big Sky","","7","19","68.7","76.2","-7.50","","-5.14","","-7.41","-6.66","-14.06","90.86","109.21","-18.35"
"320","Citadel","Southern","","9","18","91.6","97.3","-5.70","","-1.81","","12.41","-26.50","-14.10","100.75","116.33","-15.58"
"321","UC-Santa Barbara","Big West","","3","20","61.7","73.8","-12.13","","-0.42","","-12.15","-2.04","-14.19","89.64","108.76","-19.12"
"322","Jackson State","SWAC","","11","15","64.5","68.0","-3.42","","-8.88","","-12.77","-1.54","-14.31","90.50","110.10","-19.60"
"323","Hartford","AEC","","8","19","67.4","76.6","-9.15","","-5.19","","-8.14","-6.20","-14.34","90.03","108.67","-18.64"
"324","McNeese State","Southland","","7","17","69.1","78.3","-9.17","","-3.33","","-8.07","-6.46","-14.52","90.21","108.32","-18.11"
"325","Stetson","A-Sun","","10","18","78.8","84.1","-5.36","","-5.70","","0.29","-14.83","-14.54","97.05","115.16","-18.11"
"326","Southern Mississippi","CUSA","","7","18","60.6","71.0","-10.44","","-2.36","","-14.17","-0.45","-14.62","86.47","106.88","-20.41"
"327","Lafayette","Patriot","","7","18","66.4","76.2","-9.80","","-3.10","","-6.92","-7.93","-14.85","92.47","112.23","-19.77"
"328","Prairie View","SWAC","","8","18","67.6","74.8","-7.23","","-5.20","","-7.20","-7.71","-14.91","90.81","110.41","-19.60"
"329","Maine","AEC","","6","22","66.0","75.2","-9.14","","-3.69","","-9.89","-5.16","-15.06","90.06","109.81","-19.75"
"330","Western Carolina","Southern","","7","19","59.9","72.9","-12.96","","1.20","","-15.43","0.25","-15.18","84.40","104.70","-20.30"
"331","Morgan State","MEAC","","10","14","66.6","71.7","-5.13","","-9.35","","-11.96","-3.39","-15.35","86.41","106.37","-19.96"
"332","Nicholls State","Southland","","11","14","74.0","79.8","-5.84","","-3.78","","-3.72","-11.97","-15.68","94.40","114.73","-20.33"
"333","Southern Utah","Big Sky","","4","22","76.3","84.5","-8.19","","-4.61","","-1.86","-14.17","-16.02","96.19","116.76","-20.57"
"334","Savannah State","MEAC","","10","14","85.3","93.6","-8.25","","-6.35","","8.12","-24.61","-16.49","95.96","114.80","-18.85"
"335","Chicago State","WAC","","6","21","66.0","78.6","-12.63","","-0.12","","-10.57","-6.10","-16.67","88.92","110.96","-22.04"
"336","Central Connecticut State","NEC","","5","20","62.1","72.6","-10.44","","-6.72","","-12.88","-4.28","-17.16","88.34","112.21","-23.87"
"337","St. Francis (NY)","NEC","","4","23","63.2","73.7","-10.52","","-5.86","","-13.28","-4.19","-17.47","85.56","109.11","-23.56"
"338","Howard","MEAC","","6","20","62.3","73.1","-10.77","","-5.33","","-13.75","-4.00","-17.75","85.98","110.99","-25.01"
"339","South Carolina State","MEAC","","8","17","67.2","79.8","-12.64","","-3.47","","-7.84","-10.32","-18.16","93.98","118.83","-24.85"
"340","Delaware State","MEAC","","9","19","69.3","76.6","-7.29","","-7.75","","-10.39","-7.90","-18.29","89.66","114.13","-24.47"
"341","Alabama State","SWAC","","8","16","65.5","73.1","-7.63","","-10.17","","-11.93","-6.50","-18.43","84.31","109.12","-24.81"
"342","Grambling","SWAC","","11","15","70.9","74.8","-3.96","","-9.64","","-10.20","-8.75","-18.95","88.20","113.48","-25.28"
"343","Florida A&M","MEAC","","7","18","72.7","79.4","-6.72","","-10.61","","-7.19","-12.50","-19.69","90.07","115.66","-25.59"
"344","Arkansas-Pine Bluff","SWAC","","7","20","62.8","71.9","-9.07","","-8.79","","-15.83","-4.09","-19.91","82.11","108.96","-26.85"
"345","Bethune-Cookman","MEAC","","5","20","72.2","80.0","-7.84","","-10.17","","-7.11","-12.98","-20.08","89.92","116.48","-26.56"
"346","Mississippi Valley State","SWAC","","4","22","69.3","84.8","-15.42","","-4.83","","-5.48","-14.78","-20.25","91.57","118.67","-27.10"
"347","Coppin State","MEAC","","7","20","64.3","78.3","-14.07","","-5.89","","-12.60","-8.61","-21.21","86.89","115.60","-28.71"
"348","Longwood","Big South","","6","19","67.4","80.8","-13.36","","-5.32","","-8.53","-12.70","-21.23","88.29","116.77","-28.48"
"349","Presbyterian","Big South","","5","20","62.3","73.6","-11.28","","-5.99","","-16.91","-5.08","-21.99","84.37","116.04","-31.67"
"350","North Carolina A&T","MEAC","","2","24","62.1","74.0","-11.92","","-8.35","","-14.27","-8.03","-22.30","89.36","120.98","-31.62"
"351","Alabama A&M","SWAC","","1","22","60.8","78.5","-17.70","","-9.99","","-16.39","-11.30","-27.69","84.42","123.66","-39.24"
