12.0	67.433333333333337	73.599999999999994	0.0	6.7333333333333334	14.066666666666666	14.0	0.0	0.0	25.0	0.66000000000000003	-5.5099999999999998	36.899999999999999	6.5333333333333332	2.0	-5.1699999999999999	-0.34000000000000002
25.0	76.333333333333329	69.060606060606062	0.0	12.393939393939394	11.454545454545455	15.363636363636363	0.0	0.0	25.0	-1.24	5.5499999999999998	39.696969696969695	5.7575757575757578	4.0	2.02	3.5299999999999998
18.0	66.84375	67.8125	1.0	8.09375	13.6875	10.84375	0.0	0.0	25.0	8.6199999999999992	7.1399999999999997	35.65625	6.0	15.0	-2.3300000000000001	9.4600000000000009
10.0	67.107142857142861	69.75	0.0	6.25	12.071428571428571	13.071428571428571	0.0	0.0	25.0	-10.75	-13.470000000000001	35.714285714285715	5.8214285714285712	1.0	-8.1999999999999993	-5.2699999999999996
12.0	70.068965517241381	73.793103448275858	0.0	7.4137931034482758	12.793103448275861	12.827586206896552	0.0	0.0	25.0	-9.3499999999999996	-13.109999999999999	39.758620689655174	6.2413793103448274	4.0	-5.0499999999999998	-8.0600000000000005
23.0	74.612903225806448	65.709677419354833	0.0	6.064516129032258	13.32258064516129	13.225806451612904	0.0	0.0	25.0	-7.5700000000000003	0.93000000000000005	41.161290322580648	6.967741935483871	5.0	-1.4099999999999999	2.3399999999999999
13.0	66.571428571428569	72.678571428571431	0.0	6.2142857142857144	15.25	9.7142857142857135	0.0	0.0	25.0	-9.9399999999999995	-16.010000000000002	38.285714285714285	4.7857142857142856	2.0	-9.5800000000000001	-6.4299999999999997
9.0	70.548387096774192	77.354838709677423	0.0	8.258064516129032	14.870967741935484	11.516129032258064	0.0	0.0	25.0	-1.1000000000000001	-7.9100000000000001	36.838709677419352	4.096774193548387	1.0	-1.6399999999999999	-6.2699999999999996
25.0	81.212121212121218	69.0	1.0	6.6969696969696972	13.333333333333334	14.696969696969697	0.0	0.0	6.0	7.2300000000000004	18.789999999999999	41.454545454545453	4.9696969696969697	30.0	10.880000000000001	7.9000000000000004
15.0	73.28125	73.96875	1.0	7.9375	12.0	12.65625	0.0	0.0	25.0	8.9600000000000009	8.2799999999999994	36.78125	5.3125	5.0	4.0800000000000001	4.1900000000000004
16.0	78.15625	74.6875	1.0	6.75	11.125	16.1875	0.0	0.0	25.0	6.7599999999999998	10.23	37.09375	7.28125	18.0	8.6899999999999995	1.54
9.0	72.310344827586206	77.41379310344827	0.0	6.2068965517241379	13.724137931034482	13.137931034482758	0.0	0.0	25.0	-2.3700000000000001	-7.4800000000000004	42.862068965517238	5.4137931034482758	1.0	0.089999999999999997	-7.5700000000000003
18.0	76.806451612903231	75.516129032258064	0.0	9.4838709677419359	14.419354838709678	16.161290322580644	0.0	0.0	25.0	-8.1300000000000008	-7.3200000000000003	43.161290322580648	5.258064516129032	0.0	0.85999999999999999	-8.1799999999999997
11.0	70.709677419354833	78.096774193548384	1.0	8.7741935483870961	13.774193548387096	11.35483870967742	0.0	0.0	25.0	7.54	0.14999999999999999	36.58064516129032	5.354838709677419	7.0	2.3399999999999999	-2.1899999999999999
16.0	74.727272727272734	77.090909090909093	0.0	6.7575757575757578	15.181818181818182	14.515151515151516	0.0	0.0	16.0	-2.98	-6.04	40.18181818181818	7.5757575757575761	5.0	-0.02	-6.0199999999999996
18.0	69.709677419354833	66.516129032258064	0.0	9.8387096774193541	14.838709677419354	16.516129032258064	0.0	0.0	25.0	-2.98	0.11	41.12903225806452	6.161290322580645	6.0	-3.3100000000000001	3.4199999999999999
21.0	76.3125	69.625	1.0	6.5625	13.5	18.84375	0.0	0.0	5.0	9.7599999999999998	16.129999999999999	39.59375	8.40625	7.0	9.6300000000000008	6.5
19.0	82.466666666666669	78.766666666666666	0.0	11.266666666666667	15.0	18.133333333333333	0.0	0.0	25.0	-2.1000000000000001	1.1899999999999999	36.833333333333336	4.833333333333333	7.0	9.1899999999999995	-8.0
12.0	69.066666666666663	74.233333333333334	0.0	8.3000000000000007	13.733333333333333	12.366666666666667	0.0	0.0	25.0	-9.1799999999999997	-14.35	39.533333333333331	6.5666666666666664	0.0	-8.2699999999999996	-6.0800000000000001
8.0	60.899999999999999	68.63333333333334	0.0	5.7000000000000002	13.933333333333334	11.1	0.0	0.0	25.0	-6.3499999999999996	-14.08	34.100000000000001	5.3666666666666663	1.0	-16.359999999999999	2.2799999999999998
18.0	76.0	71.900000000000006	0.0	8.6999999999999993	12.366666666666667	14.333333333333334	0.0	0.0	25.0	3.1299999999999999	7.2300000000000004	37.0	6.9666666666666668	6.0	5.1500000000000004	2.0800000000000001
7.0	61.21875	70.5	1.0	7.1875	13.34375	12.8125	0.0	0.0	25.0	7.6699999999999999	-1.6100000000000001	31.03125	5.65625	11.0	-6.9100000000000001	5.2999999999999998
17.0	72.774193548387103	72.967741935483872	0.0	8.7741935483870961	15.064516129032258	14.709677419354838	0.0	0.0	25.0	-6.3700000000000001	-6.79	39.225806451612904	6.580645161290323	5.0	-1.55	-5.2400000000000002
4.0	55.87096774193548	70.483870967741936	0.0	5.32258064516129	17.419354838709676	9.4193548387096779	0.0	0.0	25.0	3.7000000000000002	-10.91	34.935483870967744	4.580645161290323	4.0	-12.859999999999999	1.95
7.0	73.0	78.222222222222229	0.0	8.3333333333333339	13.814814814814815	15.333333333333334	0.0	0.0	25.0	-2.8199999999999998	-8.0500000000000007	37.74074074074074	5.5555555555555554	1.0	0.46999999999999997	-8.5199999999999996
7.0	64.533333333333331	76.400000000000006	0.0	6.5999999999999996	13.933333333333334	13.833333333333334	0.0	0.0	25.0	-6.71	-18.579999999999998	34.93333333333333	5.8666666666666663	0.0	-10.67	-7.9100000000000001
16.0	77.965517241379317	73.689655172413794	0.0	8.0344827586206904	14.586206896551724	16.862068965517242	0.0	0.0	25.0	-5.8899999999999997	-2.0899999999999999	39.206896551724135	7.0344827586206895	6.0	3.6299999999999999	-5.71
19.0	76.606060606060609	75.939393939393938	0.0	7.9696969696969697	14.393939393939394	13.363636363636363	0.0	0.0	14.0	0.90000000000000002	1.3400000000000001	41.303030303030305	7.2727272727272725	2.0	4.5	-3.1600000000000001
21.0	80.58064516129032	71.161290322580641	1.0	7.612903225806452	10.903225806451612	15.096774193548388	0.0	0.0	9.0	7.5499999999999998	16.460000000000001	38.322580645161288	7.32258064516129	13.0	11.279999999999999	5.1799999999999997
14.0	74.689655172413794	73.931034482758619	0.0	11.172413793103448	10.448275862068966	15.206896551724139	0.0	0.0	25.0	-1.3	-0.67000000000000004	39.724137931034484	5.3448275862068968	2.0	1.52	-2.1899999999999999
23.0	75.121212121212125	67.030303030303031	1.0	7.1515151515151514	12.575757575757576	13.030303030303031	0.0	0.0	4.0	7.8700000000000001	15.390000000000001	40.878787878787875	4.2121212121212119	14.0	6.5599999999999996	8.8399999999999999
9.0	71.222222222222229	75.629629629629633	0.0	8.2962962962962958	13.074074074074074	12.777777777777779	0.0	0.0	25.0	-6.6699999999999999	-11.07	35.814814814814817	7.9259259259259256	1.0	-4.5300000000000002	-6.5499999999999998
14.0	76.545454545454547	78.393939393939391	0.0	8.6363636363636367	11.151515151515152	14.121212121212121	0.0	0.0	25.0	-3.77	-5.6200000000000001	33.81818181818182	6.0303030303030303	1.0	2.46	-8.0800000000000001
14.0	78.303030303030297	79.727272727272734	0.0	8.0606060606060606	11.939393939393939	14.575757575757576	0.0	0.0	25.0	-1.72	-3.1400000000000001	36.242424242424242	6.1818181818181817	10.0	3.2400000000000002	-6.3799999999999999
27.0	74.78125	67.09375	0.0	8.1875	13.65625	15.75	0.0	0.0	12.0	-3.46	3.2400000000000002	38.78125	8.5	8.0	-0.54000000000000004	3.7799999999999998
1.0	62.655172413793103	78.793103448275858	0.0	7.8620689655172411	15.724137931034482	12.931034482758621	0.0	0.0	25.0	-1.3799999999999999	-17.52	40.413793103448278	8.4827586206896548	0.0	-9.9600000000000009	-7.5499999999999998
22.0	73.1875	62.875	0.0	7.875	11.3125	15.875	0.0	0.0	9.0	5.25	15.19	40.34375	8.03125	20.0	4.1500000000000004	11.039999999999999
7.0	83.137931034482762	94.34482758620689	0.0	12.517241379310345	15.103448275862069	16.862068965517242	0.0	0.0	25.0	-4.75	-15.949999999999999	39.586206896551722	9.6896551724137936	0.0	9.0800000000000001	-25.030000000000001
17.0	69.645161290322577	64.483870967741936	1.0	7.67741935483871	10.096774193548388	13.258064516129032	0.0	0.0	25.0	6.8700000000000001	12.029999999999999	34.70967741935484	5.774193548387097	10.0	1.3500000000000001	10.69
7.0	60.266666666666666	69.533333333333331	0.0	5.7999999999999998	15.266666666666667	10.9	0.0	0.0	25.0	0.089999999999999997	-9.1699999999999999	35.366666666666667	6.5333333333333332	2.0	-14.07	4.9000000000000004
12.0	69.068965517241381	71.620689655172413	0.0	9.2068965517241388	12.482758620689655	13.724137931034482	0.0	0.0	25.0	-6.0599999999999996	-8.6099999999999994	32.793103448275865	6.3448275862068968	2.0	-5.3700000000000001	-3.2400000000000002
21.0	75.4375	70.6875	1.0	7.875	14.09375	14.40625	0.0	0.0	8.0	7.6399999999999997	12.039999999999999	44.8125	5.53125	6.0	4.9299999999999997	7.0999999999999996
16.0	78.9375	78.15625	0.0	10.1875	12.3125	14.21875	0.0	0.0	25.0	1.53	2.3100000000000001	42.46875	4.09375	5.0	7.1799999999999997	-4.8700000000000001
19.0	74.448275862068968	69.517241379310349	0.0	11.586206896551724	13.03448275862069	17.862068965517242	0.0	0.0	25.0	-2.5499999999999998	3.4500000000000002	42.758620689655174	7.5862068965517242	0.0	1.6000000000000001	1.8600000000000001
24.0	73.411764705882348	63.088235294117645	0.0	7.5	11.470588235294118	14.382352941176471	0.0	0.0	9.0	6.2800000000000002	15.890000000000001	38.235294117647058	6.1764705882352944	20.0	4.4100000000000001	11.48
7.0	71.310344827586206	81.0	0.0	8.2068965517241388	14.0	12.0	0.0	0.0	25.0	-6.0599999999999996	-15.75	39.448275862068968	6.0	4.0	-3.9500000000000002	-11.800000000000001
9.0	70.962962962962962	79.481481481481481	0.0	8.6296296296296298	13.74074074074074	11.185185185185185	0.0	0.0	25.0	-1.04	-9.5500000000000007	33.703703703703702	8.0370370370370363	4.0	-1.27	-8.2799999999999994
18.0	79.5625	73.03125	1.0	8.84375	12.65625	16.78125	0.0	0.0	25.0	6.4400000000000004	13.69	40.59375	6.59375	12.0	10.1	3.5899999999999999
9.0	69.296296296296291	71.592592592592595	0.0	5.7777777777777777	14.888888888888889	13.592592592592593	0.0	0.0	25.0	-3.29	-5.5800000000000001	37.222222222222221	7.1111111111111107	0.0	-5.4800000000000004	-0.10000000000000001
19.0	79.064516129032256	78.129032258064512	0.0	10.225806451612904	10.838709677419354	16.032258064516128	0.0	0.0	25.0	5.1399999999999997	5.7400000000000002	37.225806451612904	4.967741935483871	9.0	8.9800000000000004	-3.25
25.0	73.1875	65.8125	0.0	6.90625	13.28125	15.0	0.0	0.0	7.0	4.7599999999999998	11.34	39.53125	6.125	9.0	2.2799999999999998	9.0600000000000005
7.0	66.200000000000003	75.666666666666671	0.0	5.5999999999999996	11.9	10.633333333333333	0.0	0.0	25.0	0.84999999999999998	-8.6199999999999992	37.733333333333334	3.6000000000000001	5.0	-4.6299999999999999	-4.0
5.0	60.033333333333331	74.066666666666663	0.0	7.666666666666667	14.733333333333333	12.233333333333333	0.0	0.0	25.0	-6.8499999999999996	-20.879999999999999	35.466666666666669	5.7666666666666666	1.0	-15.01	-5.8700000000000001
16.0	65.193548387096769	65.290322580645167	0.0	7.580645161290323	12.903225806451612	14.290322580645162	0.0	0.0	25.0	-3.2400000000000002	-3.3399999999999999	25.193548387096776	6.387096774193548	0.0	-10.4	7.0599999999999996
9.0	67.483870967741936	75.0	1.0	5.419354838709677	14.774193548387096	11.806451612903226	0.0	0.0	25.0	8.3399999999999999	0.82999999999999996	34.161290322580648	4.838709677419355	9.0	-0.79000000000000004	1.6100000000000001
6.0	66.533333333333331	72.599999999999994	0.0	7.166666666666667	13.9	12.6	0.0	0.0	25.0	0.92000000000000004	-5.1500000000000004	34.766666666666666	3.8666666666666667	1.0	-3.21	-1.9399999999999999
6.0	63.100000000000001	70.400000000000006	0.0	5.666666666666667	11.466666666666667	12.800000000000001	0.0	0.0	25.0	1.8799999999999999	-5.4199999999999999	34.06666666666667	4.7000000000000002	4.0	-8.3499999999999996	2.9300000000000002
23.0	81.454545454545453	72.060606060606062	1.0	9.9393939393939394	10.636363636363637	14.484848484848484	0.0	0.0	4.0	10.59	19.23	39.272727272727273	6.8484848484848486	31.0	13.710000000000001	5.5199999999999996
15.0	77.935483870967744	77.806451612903231	0.0	10.387096774193548	15.193548387096774	17.129032258064516	0.0	0.0	25.0	1.3500000000000001	1.4099999999999999	42.967741935483872	5.129032258064516	0.0	7.1799999999999997	-5.7699999999999996
11.0	70.214285714285708	75.035714285714292	0.0	8.2857142857142865	13.0	14.892857142857142	0.0	0.0	25.0	-3.52	-8.3499999999999996	35.785714285714285	6.3214285714285712	2.0	-4.8200000000000003	-3.5299999999999998
14.0	79.86666666666666	79.533333333333331	0.0	8.5999999999999996	15.233333333333333	16.5	0.0	0.0	25.0	-3.8599999999999999	-3.5299999999999998	33.466666666666669	7.2666666666666666	3.0	5.0099999999999998	-8.5399999999999991
14.0	75.896551724137936	77.275862068965523	0.0	6.4482758620689653	14.586206896551724	13.068965517241379	0.0	0.0	25.0	1.24	-0.14000000000000001	41.172413793103445	10.758620689655173	4.0	2.8199999999999998	-2.96
15.0	79.666666666666671	77.733333333333334	0.0	11.866666666666667	12.633333333333333	14.966666666666667	0.0	0.0	25.0	-6.0300000000000002	-4.4699999999999998	37.766666666666666	6.7333333333333334	2.0	3.7799999999999998	-8.2400000000000002
12.0	68.3125	71.90625	0.0	7.25	13.25	15.1875	0.0	0.0	25.0	3.2200000000000002	-0.38	34.15625	5.71875	1.0	-0.69999999999999996	0.33000000000000002
14.0	74.63333333333334	75.966666666666669	0.0	10.1	13.699999999999999	16.266666666666666	0.0	0.0	25.0	0.66000000000000003	-0.67000000000000004	39.5	5.8666666666666663	0.0	3.6299999999999999	-4.2999999999999998
24.0	74.0	65.515151515151516	0.0	4.7878787878787881	12.909090909090908	18.030303030303031	0.0	0.0	25.0	-0.39000000000000001	8.0999999999999996	36.424242424242422	5.3939393939393936	4.0	3.23	4.8700000000000001
19.0	76.875	77.125	0.0	9.15625	13.34375	15.71875	0.0	0.0	25.0	-3.1400000000000001	-3.8399999999999999	35.8125	6.65625	3.0	3.04	-6.8799999999999999
19.0	73.606060606060609	68.575757575757578	1.0	7.8181818181818183	12.242424242424242	14.545454545454545	0.0	0.0	25.0	9.1899999999999995	14.69	43.515151515151516	7.1212121212121211	19.0	6.0700000000000003	8.6199999999999992
6.0	62.592592592592595	73.666666666666671	0.0	6.2222222222222223	17.25925925925926	11.814814814814815	0.0	0.0	25.0	-10.67	-21.739999999999998	37.407407407407405	7.1111111111111107	3.0	-14.890000000000001	-6.8499999999999996
19.0	78.09375	73.78125	1.0	6.875	13.59375	14.15625	0.0	0.0	25.0	8.1600000000000001	12.16	39.28125	7.59375	10.0	10.23	1.9399999999999999
16.0	71.172413793103445	69.034482758620683	0.0	8.3793103448275854	14.896551724137931	16.827586206896552	0.0	0.0	25.0	-0.089999999999999997	1.8700000000000001	36.551724137931032	9.068965517241379	1.0	-2.4399999999999999	4.3099999999999996
23.0	74.625	71.15625	0.0	6.84375	11.71875	14.5625	0.0	0.0	14.0	2.2400000000000002	5.2699999999999996	40.40625	9.21875	3.0	3.1400000000000001	2.1299999999999999
16.0	69.806451612903231	68.129032258064512	0.0	8.1612903225806459	15.193548387096774	13.67741935483871	0.0	0.0	25.0	-4.2000000000000002	-2.8300000000000001	40.322580645161288	7.0	0.0	-5.2300000000000004	2.3900000000000001
11.0	66.875	72.28125	0.0	5.375	12.65625	10.25	0.0	0.0	25.0	3.6200000000000001	-1.79	42.46875	2.875	6.0	-2.75	0.95999999999999996
15.0	73.63636363636364	71.818181818181813	1.0	7.9090909090909092	13.212121212121213	14.909090909090908	0.0	0.0	25.0	8.4900000000000002	10.31	35.787878787878789	5.4545454545454541	21.0	5.1699999999999999	5.1399999999999997
19.0	70.09375	69.0	1.0	6.875	13.84375	13.25	0.0	0.0	25.0	8.4700000000000006	9.4100000000000001	41.21875	5.125	11.0	2.0499999999999998	7.3600000000000003
14.0	65.035714285714292	65.642857142857139	0.0	5.3214285714285712	12.464285714285714	12.571428571428571	0.0	0.0	25.0	-2.1899999999999999	-2.7999999999999998	33.035714285714285	7.1428571428571432	3.0	-7.2000000000000002	4.4000000000000004
19.0	73.242424242424249	71.060606060606062	1.0	6.4545454545454541	12.151515151515152	14.757575757575758	0.0	0.0	25.0	9.9499999999999993	12.51	42.363636363636367	4.7878787878787881	15.0	6.3499999999999996	6.1600000000000001
25.0	79.5	66.75	0.0	8.78125	12.96875	15.65625	0.0	0.0	11.0	4.2300000000000004	16.920000000000002	44.5625	5.75	19.0	8.0800000000000001	8.8399999999999999
4.0	59.321428571428569	70.464285714285708	0.0	5.4285714285714288	15.785714285714286	10.642857142857142	0.0	0.0	25.0	-8.4800000000000004	-19.620000000000001	36.178571428571431	7.5	0.0	-16.350000000000001	-3.27
23.0	75.793103448275858	68.448275862068968	0.0	7.2413793103448274	14.03448275862069	17.379310344827587	0.0	0.0	25.0	-5.5999999999999996	1.4299999999999999	44.862068965517238	7.2413793103448274	0.0	0.41999999999999998	1.02
20.0	74.966666666666669	74.066666666666663	0.0	6.8666666666666663	14.633333333333333	12.699999999999999	0.0	0.0	16.0	-8.4499999999999993	-8.7400000000000002	44.06666666666667	5.6333333333333337	6.0	-1.4099999999999999	-7.3399999999999999
9.0	70.84375	79.4375	0.0	9.96875	12.03125	12.75	0.0	0.0	25.0	-5.6900000000000004	-14.289999999999999	31.0	6.90625	0.0	-3.3199999999999998	-10.970000000000001
12.0	66.75	67.464285714285708	0.0	7.8571428571428568	15.5	16.142857142857142	0.0	0.0	25.0	-0.25	-0.95999999999999996	39.928571428571431	5.3571428571428568	4.0	-5.9400000000000004	4.9800000000000004
