12.0	67.433333333333337	73.599999999999994	0.0	6.7333333333333334	14.066666666666666	14.0	0.0	0.0	25.0	0.66000000000000003	-5.5099999999999998	36.899999999999999	6.5333333333333332	2.0	-5.1699999999999999	-0.34000000000000002
25.0	77.13333333333334	66.333333333333329	0.0	7.9000000000000004	14.533333333333333	17.5	0.0	0.0	13.0	-1.04	9.0299999999999994	42.333333333333336	8.5666666666666664	4.0	4.6100000000000003	4.4199999999999999
18.0	75.25	70.607142857142861	0.0	6.6785714285714288	12.178571428571429	17.607142857142858	0.0	0.0	25.0	-4.2400000000000002	-0.52000000000000002	38.357142857142854	9.1428571428571423	0.0	0.81999999999999995	-1.3400000000000001
23.0	78.28125	73.84375	0.0	9.03125	12.6875	15.9375	0.0	0.0	25.0	0.77000000000000002	5.0199999999999996	41.46875	6.71875	2.0	6.7199999999999998	-1.71
14.0	65.333333333333329	69.666666666666671	0.0	7.6060606060606064	11.606060606060606	14.545454545454545	0.0	0.0	16.0	-6.1100000000000003	-11.199999999999999	31.878787878787879	6.6363636363636367	6.0	-11.029999999999999	-0.17000000000000001
22.0	77.870967741935488	68.870967741935488	0.0	6.935483870967742	10.741935483870968	13.290322580645162	0.0	0.0	25.0	2.1699999999999999	10.300000000000001	38.774193548387096	6.161290322580645	4.0	8.0800000000000001	2.2200000000000002
10.0	70.233333333333334	76.333333333333329	0.0	4.7999999999999998	15.833333333333334	9.1666666666666661	0.0	0.0	25.0	-8.3300000000000001	-14.43	40.600000000000001	6.5666666666666664	1.0	-6.5800000000000001	-7.8499999999999996
19.0	67.58064516129032	66.838709677419359	0.0	7.193548387096774	16.258064516129032	13.806451612903226	0.0	0.0	25.0	-5.8799999999999999	-5.1900000000000004	40.548387096774192	5.741935483870968	2.0	-8.3800000000000008	3.1899999999999999
14.0	72.793103448275858	75.793103448275858	0.0	8.6206896551724146	14.068965517241379	13.103448275862069	0.0	0.0	25.0	-6.6900000000000004	-9.8300000000000001	37.172413793103445	7.7931034482758621	1.0	-3.8999999999999999	-5.9299999999999997
15.0	72.117647058823536	74.764705882352942	1.0	8.1470588235294112	10.441176470588236	13.588235294117647	0.0	0.0	25.0	7.0300000000000002	4.3899999999999997	31.617647058823529	5.8529411764705879	22.0	3.6099999999999999	0.77000000000000002
17.0	66.967741935483872	66.161290322580641	0.0	7.67741935483871	13.0	12.96774193548387	0.0	0.0	25.0	2.5899999999999999	3.3999999999999999	36.806451612903224	6.612903225806452	4.0	-2.0299999999999998	5.4299999999999997
14.0	71.239999999999995	74.239999999999995	0.0	9.3599999999999994	14.720000000000001	17.120000000000001	0.0	0.0	25.0	-6.2000000000000002	-9.1999999999999993	38.960000000000001	8.0	0.0	-5.4299999999999997	-3.7799999999999998
25.0	82.28125	68.90625	1.0	10.78125	14.6875	17.5	1.0	0.0	5.0	6.9000000000000004	19.59	40.25	7.46875	25.0	13.68	5.9100000000000001
14.0	67.58064516129032	69.741935483870961	0.0	6.774193548387097	13.612903225806452	10.96774193548387	0.0	0.0	25.0	2.2000000000000002	0.040000000000000001	39.12903225806452	5.935483870967742	3.0	-1.6000000000000001	1.6399999999999999
22.0	79.59375	73.65625	0.0	10.21875	13.15625	17.21875	0.0	0.0	13.0	-1.78	3.5899999999999999	38.0625	7.75	8.0	6.7300000000000004	-3.1499999999999999
21.0	78.096774193548384	68.709677419354833	1.0	8.67741935483871	10.903225806451612	16.870967741935484	0.0	0.0	7.0	8.7100000000000009	17.010000000000002	40.548387096774192	7.193548387096774	17.0	9.8000000000000007	7.21
21.0	81.84375	74.96875	1.0	9.15625	12.46875	18.03125	0.0	0.0	4.0	10.16	16.93	38.875	6.8125	17.0	15.69	1.24
22.0	78.548387096774192	76.064516129032256	0.0	11.419354838709678	13.387096774193548	16.516129032258064	0.0	0.0	25.0	-1.6599999999999999	0.0	39.677419354838712	6.129032258064516	0.0	4.7800000000000002	-4.79
12.0	67.58064516129032	73.548387096774192	0.0	5.903225806451613	13.741935483870968	11.451612903225806	0.0	0.0	25.0	0.11	-5.8600000000000003	35.645161290322584	6.870967741935484	1.0	-5.0	-0.84999999999999998
17.0	67.21875	66.09375	0.0	7.59375	13.84375	13.90625	0.0	0.0	25.0	-9.5399999999999991	-8.6600000000000001	44.28125	8.71875	3.0	-8.5299999999999994	-0.13
12.0	74.821428571428569	78.071428571428569	0.0	9.9285714285714288	13.357142857142858	14.357142857142858	0.0	0.0	25.0	-6.0899999999999999	-9.3399999999999999	43.5	7.3928571428571432	1.0	-2.1899999999999999	-7.1500000000000004
6.0	66.310344827586206	72.620689655172413	0.0	8.3793103448275854	11.344827586206897	13.0	0.0	0.0	25.0	-3.9500000000000002	-10.26	34.275862068965516	5.4482758620689653	0.0	-9.1799999999999997	-1.0800000000000001
20.0	74.161290322580641	68.483870967741936	0.0	8.9677419354838701	12.258064516129032	13.096774193548388	0.0	0.0	25.0	0.5	6.1699999999999999	40.225806451612904	4.4838709677419351	2.0	1.52	4.6600000000000001
29.0	80.303030303030297	67.606060606060609	1.0	9.2121212121212128	14.393939393939394	18.303030303030305	1.0	1.0	1.0	11.220000000000001	23.870000000000001	43.727272727272727	7.666666666666667	31.0	14.279999999999999	9.5899999999999999
17.0	70.727272727272734	68.212121212121218	1.0	5.3030303030303028	13.939393939393939	13.878787878787879	0.0	0.0	25.0	9.7899999999999991	12.31	36.484848484848484	7.5454545454545459	12.0	2.8500000000000001	9.4600000000000009
26.0	79.67647058823529	68.264705882352942	1.0	7.1764705882352944	11.823529411764707	15.058823529411764	1.0	1.0	4.0	8.8399999999999999	20.23	41.029411764705884	6.0588235294117645	27.0	11.92	8.3100000000000005
8.0	63.533333333333331	74.266666666666666	0.0	8.6333333333333329	13.199999999999999	12.933333333333334	0.0	0.0	25.0	4.6500000000000004	-6.0899999999999999	31.899999999999999	7.2333333333333334	5.0	-6.4800000000000004	0.40000000000000002
6.0	71.400000000000006	80.400000000000006	0.0	8.1666666666666661	13.0	13.866666666666667	0.0	0.0	25.0	-6.0	-15.0	31.833333333333332	5.7000000000000002	3.0	-3.02	-11.98
7.0	73.038461538461533	78.961538461538467	0.0	7.5769230769230766	16.846153846153847	16.346153846153847	0.0	0.0	25.0	-8.7699999999999996	-14.69	45.03846153846154	8.6538461538461533	2.0	-4.0599999999999996	-10.640000000000001
16.0	70.451612903225808	69.677419354838705	0.0	7.645161290322581	13.419354838709678	15.387096774193548	0.0	0.0	25.0	-5.2000000000000002	-4.4199999999999999	35.322580645161288	6.903225806451613	5.0	-2.5699999999999998	-1.8500000000000001
10.0	63.103448275862071	69.793103448275858	0.0	9.7586206896551726	15.379310344827585	14.448275862068966	0.0	0.0	25.0	-3.73	-10.42	32.517241379310342	6.1379310344827589	3.0	-11.470000000000001	1.05
10.0	77.774193548387103	82.806451612903231	0.0	10.67741935483871	14.774193548387096	17.70967741935484	0.0	0.0	25.0	-3.8100000000000001	-8.8499999999999996	38.774193548387096	6.709677419354839	0.0	1.99	-10.83
18.0	72.90625	73.25	0.0	8.96875	13.34375	16.625	0.0	0.0	25.0	4.5700000000000003	4.0899999999999999	39.09375	7.0625	4.0	4.6399999999999997	-0.55000000000000004
7.0	71.63333333333334	77.900000000000006	0.0	7.5666666666666664	15.699999999999999	14.033333333333333	0.0	0.0	25.0	-5.1500000000000004	-11.42	39.899999999999999	6.833333333333333	0.0	-3.5499999999999998	-7.8700000000000001
21.0	78.799999999999997	74.166666666666671	0.0	7.7999999999999998	13.733333333333333	15.433333333333334	0.0	0.0	25.0	-4.4000000000000004	-0.070000000000000007	41.899999999999999	8.2333333333333325	4.0	4.0999999999999996	-4.1699999999999999
23.0	74.967741935483872	61.12903225806452	1.0	6.0	11.451612903225806	13.516129032258064	0.0	0.0	25.0	7.7400000000000002	21.57	38.161290322580648	7.161290322580645	24.0	6.1900000000000004	15.390000000000001
8.0	75.966666666666669	86.86666666666666	0.0	7.5999999999999996	16.300000000000001	14.433333333333334	0.0	0.0	25.0	-6.4900000000000002	-17.390000000000001	35.166666666666664	8.3000000000000007	0.0	0.83999999999999997	-18.23
13.0	68.806451612903231	73.161290322580641	0.0	7.4838709677419351	14.32258064516129	14.064516129032258	0.0	0.0	25.0	-3.1200000000000001	-7.4800000000000004	29.548387096774192	7.67741935483871	6.0	-5.29	-2.1800000000000002
7.0	71.5	78.666666666666671	0.0	8.2666666666666675	12.133333333333333	11.666666666666666	0.0	0.0	25.0	-4.5199999999999996	-11.69	32.5	4.5999999999999996	2.0	-2.9500000000000002	-8.7400000000000002
20.0	76.272727272727266	74.181818181818187	1.0	5.8787878787878789	14.666666666666666	16.151515151515152	0.0	0.0	25.0	5.5700000000000003	7.6600000000000001	35.727272727272727	7.8181818181818183	14.0	6.21	1.4399999999999999
17.0	86.0	84.878787878787875	0.0	10.060606060606061	12.848484848484848	16.787878787878789	0.0	0.0	25.0	-0.29999999999999999	0.82999999999999996	37.272727272727273	6.8484848484848486	2.0	13.380000000000001	-12.550000000000001
24.0	75.53125	66.40625	1.0	8.34375	14.5	15.25	0.0	0.0	5.0	8.3100000000000005	16.710000000000001	40.25	6.5625	19.0	7.96	8.7599999999999998
14.0	73.53125	75.84375	0.0	7.3125	12.71875	13.84375	0.0	0.0	25.0	2.96	0.64000000000000001	35.65625	6.46875	8.0	2.6899999999999999	-2.0499999999999998
7.0	71.384615384615387	79.884615384615387	0.0	7.884615384615385	14.23076923076923	12.73076923076923	0.0	0.0	25.0	-6.7400000000000002	-15.24	40.192307692307693	6.5769230769230766	2.0	-6.1500000000000004	-9.0899999999999999
19.0	76.558823529411768	70.294117647058826	0.0	6.0588235294117645	12.117647058823529	15.0	0.0	0.0	25.0	3.5800000000000001	9.8399999999999999	40.558823529411768	7.6764705882352944	18.0	7.6500000000000004	2.1899999999999999
17.0	71.322580645161295	69.58064516129032	0.0	6.774193548387097	13.870967741935484	16.419354838709676	0.0	0.0	25.0	-4.5499999999999998	-3.1099999999999999	43.967741935483872	5.612903225806452	2.0	-5.3200000000000003	2.21
21.0	74.424242424242422	68.181818181818187	1.0	10.363636363636363	10.545454545454545	16.272727272727273	0.0	0.0	11.0	7.9199999999999999	13.75	34.909090909090907	6.1515151515151514	18.0	5.5899999999999999	8.1500000000000004
29.0	79.764705882352942	63.382352941176471	1.0	9.4411764705882355	12.176470588235293	21.147058823529413	0.0	1.0	2.0	6.9400000000000004	22.59	42.764705882352942	4.5882352941176467	26.0	12.25	10.34
8.0	68.0	74.0	1.0	6.161290322580645	11.419354838709678	12.225806451612904	0.0	0.0	25.0	6.8600000000000003	0.85999999999999999	34.41935483870968	5.4838709677419351	10.0	-0.77000000000000002	1.6299999999999999
20.0	75.15625	72.0625	0.0	7.875	12.0625	12.875	0.0	0.0	25.0	4.8099999999999996	7.9100000000000001	38.4375	7.5625	7.0	5.4900000000000002	2.4199999999999999
14.0	74.935483870967744	72.774193548387103	1.0	7.258064516129032	12.64516129032258	13.903225806451612	0.0	0.0	25.0	6.0199999999999996	8.1799999999999997	35.354838709677416	6.5161290322580649	9.0	5.5499999999999998	2.6299999999999999
10.0	68.58064516129032	72.967741935483872	1.0	5.645161290322581	12.548387096774194	11.67741935483871	0.0	0.0	25.0	6.8799999999999999	2.5	35.774193548387096	5.4516129032258061	19.0	-0.46000000000000002	2.9500000000000002
12.0	66.967741935483872	73.064516129032256	0.0	5.419354838709677	13.193548387096774	12.580645161290322	0.0	0.0	25.0	2.5800000000000001	-3.52	36.612903225806448	6.419354838709677	6.0	-2.0600000000000001	-1.46
18.0	72.206896551724142	68.379310344827587	0.0	8.7586206896551726	14.068965517241379	15.551724137931034	0.0	0.0	25.0	-4.29	-0.71999999999999997	39.241379310344826	5.9655172413793105	9.0	-3.3399999999999999	2.6099999999999999
13.0	75.966666666666669	77.533333333333331	0.0	9.9000000000000004	12.5	13.066666666666666	0.0	0.0	25.0	-5.3499999999999996	-6.9100000000000001	38.633333333333333	4.9666666666666668	2.0	0.17000000000000001	-7.0800000000000001
17.0	70.724137931034477	67.827586206896555	0.0	7.4137931034482758	15.96551724137931	18.379310344827587	0.0	0.0	25.0	-1.6499999999999999	1.04	47.586206896551722	10.482758620689655	2.0	-2.4700000000000002	3.5099999999999998
8.0	67.433333333333337	72.033333333333331	0.0	5.3666666666666663	12.233333333333333	11.633333333333333	0.0	0.0	25.0	-7.9699999999999998	-12.57	36.299999999999997	6.2666666666666666	2.0	-7.6500000000000004	-4.9199999999999999
15.0	69.172413793103445	67.689655172413794	0.0	7.7931034482758621	12.655172413793103	15.344827586206897	0.0	0.0	25.0	-3.0600000000000001	-1.5800000000000001	35.103448275862071	6.4137931034482758	13.0	-4.2300000000000004	2.6499999999999999
18.0	67.3125	65.25	0.0	4.40625	13.5	14.0	0.0	0.0	25.0	-7.0499999999999998	-4.9900000000000002	37.09375	5.875	6.0	-8.4499999999999993	3.46
16.0	75.212121212121218	74.424242424242422	1.0	6.2727272727272725	11.030303030303031	11.606060606060606	0.0	0.0	25.0	9.0399999999999991	9.8300000000000001	39.575757575757578	4.5151515151515156	15.0	6.7000000000000002	3.1200000000000001
16.0	72.235294117647058	68.970588235294116	1.0	6.4705882352941178	11.676470588235293	11.676470588235293	0.0	0.0	25.0	5.5700000000000003	8.8399999999999999	35.205882352941174	7.3529411764705879	7.0	3.8500000000000001	4.9900000000000002
17.0	71.86666666666666	72.0	0.0	6.7333333333333334	16.533333333333335	15.933333333333334	0.0	0.0	25.0	1.79	2.8500000000000001	51.166666666666664	8.4666666666666668	5.0	2.3700000000000001	0.47999999999999998
17.0	69.689655172413794	70.793103448275858	0.0	7.6551724137931032	13.241379310344827	13.413793103448276	0.0	0.0	25.0	-7.0499999999999998	-7.8899999999999997	44.689655172413794	4.3448275862068968	0.0	-5.7800000000000002	-2.1099999999999999
17.0	76.0	73.375	0.0	6.125	15.25	14.4375	0.0	0.0	25.0	2.5800000000000001	5.21	36.65625	5.625	12.0	5.1600000000000001	0.050000000000000003
21.0	71.032258064516128	63.612903225806448	0.0	5.774193548387097	14.838709677419354	15.32258064516129	0.0	0.0	25.0	-3.54	3.5899999999999999	45.0	4.5483870967741939	12.0	-3.25	6.8300000000000001
7.0	73.259259259259252	79.296296296296291	0.0	6.0	16.74074074074074	15.111111111111111	0.0	0.0	25.0	-8.1699999999999999	-14.210000000000001	42.148148148148145	9.3333333333333339	4.0	-3.9700000000000002	-10.24
7.0	64.59375	72.0	0.0	5.1875	14.40625	10.84375	0.0	0.0	25.0	-3.8599999999999999	-11.26	36.5	5.15625	2.0	-10.66	-0.59999999999999998
8.0	66.096774193548384	77.548387096774192	0.0	6.838709677419355	17.193548387096776	13.96774193548387	0.0	0.0	25.0	-5.2300000000000004	-16.68	36.903225806451616	7.387096774193548	2.0	-10.529999999999999	-6.1500000000000004
16.0	75.0	75.0	0.0	10.199999999999999	14.800000000000001	18.733333333333334	0.0	0.0	25.0	-4.5599999999999996	-4.1699999999999999	40.466666666666669	7.5333333333333332	0.0	-1.74	-2.4300000000000002
15.0	73.903225806451616	73.709677419354833	0.0	7.806451612903226	13.64516129032258	13.258064516129032	0.0	0.0	25.0	-6.7300000000000004	-7.5499999999999998	38.12903225806452	6.161290322580645	1.0	-1.6399999999999999	-5.9100000000000001
28.0	82.264705882352942	69.558823529411768	1.0	6.5882352941176467	12.647058823529411	20.823529411764707	0.0	1.0	1.0	10.69	23.440000000000001	47.764705882352942	7.9117647058823533	29.0	16.739999999999998	6.7000000000000002
14.0	73.482758620689651	72.103448275862064	0.0	7.0	15.0	15.137931034482758	0.0	0.0	25.0	-4.9100000000000001	-3.6800000000000002	41.689655172413794	8.862068965517242	0.0	-0.46999999999999997	-3.21
19.0	83.400000000000006	79.833333333333329	0.0	13.699999999999999	12.733333333333333	18.633333333333333	0.0	0.0	25.0	-3.9199999999999999	-1.4099999999999999	38.93333333333333	5.9000000000000004	1.0	7.7000000000000002	-9.1099999999999994
10.0	72.13333333333334	78.733333333333334	0.0	6.2333333333333334	14.766666666666667	12.066666666666666	0.0	0.0	25.0	-3.23	-9.8300000000000001	38.600000000000001	7.0	3.0	-2.3199999999999998	-7.5199999999999996
17.0	71.40625	71.15625	0.0	8.9375	12.71875	15.15625	0.0	0.0	25.0	1.3500000000000001	1.6000000000000001	34.71875	6.3125	5.0	0.0	1.6100000000000001
3.0	67.25	82.714285714285708	0.0	7.8571428571428568	13.857142857142858	13.285714285714286	0.0	0.0	25.0	-2.8300000000000001	-18.289999999999999	35.785714285714285	6.6071428571428568	2.0	-7.0899999999999999	-11.199999999999999
21.0	67.545454545454547	62.909090909090907	0.0	9.0303030303030312	10.696969696969697	13.0	0.0	0.0	11.0	4.4400000000000004	8.7799999999999994	33.060606060606062	6.1818181818181817	8.0	-1.0600000000000001	9.8399999999999999
20.0	72.0	65.96875	1.0	8.6875	10.28125	16.46875	0.0	0.0	25.0	4.1200000000000001	10.16	36.46875	3.875	0.0	1.6799999999999999	8.4800000000000004
21.0	75.71875	70.59375	1.0	8.1875	11.15625	15.0	0.0	0.0	6.0	9.5700000000000003	14.1	39.53125	6.15625	17.0	7.6299999999999999	6.4699999999999998
21.0	86.3125	78.90625	0.0	9.875	12.46875	17.03125	0.0	0.0	25.0	-1.6100000000000001	6.2999999999999998	42.90625	6.71875	3.0	13.4	-7.0999999999999996
20.0	77.903225806451616	74.645161290322577	0.0	9.5483870967741939	13.32258064516129	15.709677419354838	0.0	0.0	25.0	-1.1799999999999999	1.8999999999999999	40.354838709677416	5.064516129032258	5.0	5.8200000000000003	-3.9199999999999999
20.0	70.424242424242422	68.0	1.0	6.6363636363636367	13.636363636363637	12.030303030303031	0.0	0.0	25.0	7.0800000000000001	9.3900000000000006	40.393939393939391	5.7878787878787881	18.0	2.46	6.9299999999999997
25.0	80.40625	70.4375	1.0	11.9375	15.0625	16.78125	0.0	0.0	2.0	11.140000000000001	19.760000000000002	44.3125	7.71875	24.0	12.91	6.8499999999999996
12.0	66.5	67.125	1.0	6.40625	12.46875	12.15625	0.0	0.0	25.0	8.8100000000000005	8.1799999999999997	34.71875	5.59375	18.0	-1.3500000000000001	9.5299999999999994
