12.0	67.433333333333337	73.599999999999994	0.0	6.7333333333333334	14.066666666666666	14.0	0.0	0.0	25.0	0.66000000000000003	-5.5099999999999998	36.899999999999999	6.5333333333333332	2.0	-5.1699999999999999	-0.34000000000000002
22.0	68.48571428571428	61.828571428571429	0.0	4.5428571428571427	9.8857142857142861	14.428571428571429	0.0	0.0	25.0	-2.3100000000000001	4.6600000000000001	42.114285714285714	6.3142857142857141	9.0	-6.5700000000000003	11.23
12.0	74.34482758620689	77.620689655172413	0.0	6.6896551724137927	12.862068965517242	13.241379310344827	0.0	0.0	25.0	0.58999999999999997	-2.6899999999999999	37.96551724137931	5.5862068965517242	3.0	1.54	-4.2300000000000004
27.0	78.545454545454547	69.393939393939391	1.0	7.8787878787878789	13.030303030303031	15.666666666666666	1.0	1.0	1.0	8.6400000000000006	18.050000000000001	41.878787878787875	8.3333333333333339	10.0	10.140000000000001	7.9100000000000001
18.0	72.0	70.566666666666663	1.0	7.2666666666666666	11.933333333333334	14.4	0.0	0.0	7.0	9.2599999999999998	10.390000000000001	36.733333333333334	7.8666666666666663	5.0	3.46	6.9299999999999997
6.0	68.5	74.42307692307692	0.0	7.3076923076923075	14.5	13.923076923076923	0.0	0.0	25.0	2.3500000000000001	-3.5699999999999998	38.192307692307693	4.8076923076923075	5.0	-3.5800000000000001	0.01
16.0	65.84375	69.625	1.0	6.59375	11.28125	10.0625	0.0	0.0	25.0	6.9500000000000002	3.1699999999999999	34.65625	5.1875	4.0	-2.7599999999999998	5.9299999999999997
17.0	72.86666666666666	71.966666666666669	0.0	5.4000000000000004	11.800000000000001	15.233333333333333	0.0	0.0	25.0	1.6799999999999999	2.3300000000000001	39.399999999999999	6.2333333333333334	7.0	0.66000000000000003	1.6599999999999999
20.0	75.774193548387103	68.709677419354833	1.0	6.580645161290323	12.35483870967742	17.64516129032258	0.0	0.0	10.0	8.75	15.470000000000001	40.548387096774192	5.225806451612903	19.0	6.3200000000000003	9.1500000000000004
11.0	76.935483870967744	79.709677419354833	0.0	9.32258064516129	12.548387096774194	13.709677419354838	0.0	0.0	25.0	0.56000000000000005	-2.21	36.451612903225808	6.709677419354839	1.0	5.0800000000000001	-7.29
11.0	75.965517241379317	78.172413793103445	0.0	5.7586206896551726	13.517241379310345	18.172413793103448	0.0	0.0	25.0	-5.9400000000000004	-8.1500000000000004	37.793103448275865	9.068965517241379	2.0	0.27000000000000002	-8.4199999999999999
7.0	60.41935483870968	71.032258064516128	0.0	4.096774193548387	14.903225806451612	8.67741935483871	0.0	0.0	25.0	-6.8200000000000003	-17.43	32.193548387096776	7.709677419354839	1.0	-13.609999999999999	-3.8199999999999998
8.0	64.821428571428569	73.214285714285708	0.0	5.2857142857142856	15.357142857142858	12.5	0.0	0.0	25.0	-4.9800000000000004	-13.380000000000001	37.392857142857146	7.3571428571428568	0.0	-10.65	-2.7200000000000002
21.0	78.259259259259252	68.851851851851848	0.0	10.444444444444445	12.148148148148149	15.962962962962964	0.0	0.0	25.0	-1.72	7.1699999999999999	39.592592592592595	7.6296296296296298	10.0	5.2599999999999998	1.9099999999999999
23.0	73.969696969696969	69.727272727272734	1.0	7.5454545454545459	12.181818181818182	16.666666666666668	0.0	0.0	9.0	8.4600000000000009	11.94	38.272727272727273	6.9393939393939394	10.0	5.04	6.9000000000000004
26.0	77.735294117647058	64.588235294117652	1.0	7.882352941176471	12.323529411764707	18.088235294117649	0.0	0.0	5.0	7.46	20.170000000000002	42.441176470588232	4.3235294117647056	23.0	10.01	10.16
9.0	65.63333333333334	71.033333333333331	0.0	7.6333333333333337	15.266666666666667	12.566666666666666	0.0	0.0	25.0	-4.9800000000000004	-10.380000000000001	43.299999999999997	4.8666666666666663	0.0	-9.5700000000000003	-0.81000000000000005
14.0	71.551724137931032	73.275862068965523	0.0	7.7931034482758621	14.172413793103448	14.137931034482758	0.0	0.0	25.0	-3.4500000000000002	-5.1699999999999999	40.482758620689658	6.3103448275862073	2.0	-2.21	-2.96
17.0	69.375	64.75	0.0	6.65625	11.53125	12.21875	0.0	0.0	25.0	3.29	7.9199999999999999	34.9375	5.3125	5.0	-0.28999999999999998	8.2100000000000009
10.0	75.566666666666663	81.666666666666671	0.0	7.5999999999999996	13.933333333333334	13.966666666666667	0.0	0.0	25.0	-2.7000000000000002	-8.8000000000000007	35.06666666666667	6.833333333333333	0.0	1.0	-9.7899999999999991
16.0	76.5625	73.84375	0.0	7.5	10.21875	16.59375	0.0	0.0	25.0	4.5599999999999996	7.2800000000000002	31.90625	6.5625	8.0	7.0499999999999998	0.23000000000000001
13.0	65.969696969696969	67.36363636363636	0.0	6.1818181818181817	12.727272727272727	12.606060606060606	0.0	0.0	25.0	-3.6000000000000001	-5.0	35.454545454545453	5.7272727272727275	2.0	-8.0199999999999996	3.02
10.0	65.0625	70.84375	0.0	5.5625	14.0	12.5	0.0	0.0	25.0	-7.75	-13.529999999999999	32.5625	8.28125	6.0	-11.49	-2.04
6.0	67.548387096774192	81.032258064516128	1.0	5.193548387096774	14.225806451612904	12.161290322580646	0.0	0.0	25.0	6.4299999999999997	-7.0599999999999996	35.903225806451616	6.290322580645161	2.0	-1.8600000000000001	-5.1900000000000004
12.0	73.900000000000006	77.86666666666666	0.0	5.6333333333333337	14.333333333333334	12.1	0.0	0.0	25.0	-9.0500000000000007	-13.01	37.600000000000001	6.333333333333333	0.0	-2.46	-10.550000000000001
15.0	72.034482758620683	71.448275862068968	0.0	9.1034482758620694	13.689655172413794	19.827586206896552	0.0	0.0	25.0	-6.5	-6.0599999999999996	43.482758620689658	6.4827586206896548	2.0	-4.25	-1.8200000000000001
12.0	72.322580645161295	73.774193548387103	0.0	5.709677419354839	14.612903225806452	14.03225806451613	0.0	0.0	25.0	-4.4900000000000002	-5.9400000000000004	36.87096774193548	7.290322580645161	2.0	-2.1499999999999999	-3.7999999999999998
8.0	60.379310344827587	69.58620689655173	0.0	6.6206896551724137	14.068965517241379	11.310344827586206	0.0	0.0	25.0	1.4199999999999999	-7.7800000000000002	34.310344827586206	4.7931034482758621	3.0	-10.98	3.1899999999999999
23.0	67.84375	60.46875	0.0	6.9375	14.625	12.65625	0.0	0.0	25.0	4.3300000000000001	11.890000000000001	46.09375	6.5625	9.0	-2.4100000000000001	14.289999999999999
14.0	76.862068965517238	79.103448275862064	0.0	8.0344827586206904	13.068965517241379	12.793103448275861	0.0	0.0	25.0	-0.68000000000000005	-2.9199999999999999	40.724137931034484	5.5862068965517242	1.0	4.3300000000000001	-7.25
6.0	67.035714285714292	74.178571428571431	0.0	7.5714285714285712	15.321428571428571	16.035714285714285	0.0	0.0	25.0	1.3500000000000001	-5.79	40.357142857142854	6.6428571428571432	1.0	-4.4800000000000004	-1.3200000000000001
10.0	67.0	73.533333333333331	0.0	7.7333333333333334	11.633333333333333	12.766666666666667	0.0	0.0	25.0	1.8600000000000001	-4.6699999999999999	34.899999999999999	4.4666666666666668	4.0	-4.1799999999999997	-0.48999999999999999
14.0	60.793103448275865	67.275862068965523	0.0	7.0344827586206895	16.310344827586206	11.379310344827585	0.0	0.0	25.0	-8.5899999999999999	-15.390000000000001	35.241379310344826	6.931034482758621	0.0	-15.74	0.34999999999999998
12.0	64.142857142857139	68.571428571428569	0.0	7.0357142857142856	17.928571428571427	14.821428571428571	0.0	0.0	25.0	-5.0199999999999996	-9.6199999999999992	41.928571428571431	6.8928571428571432	0.0	-10.460000000000001	0.83999999999999997
25.0	74.848484848484844	67.787878787878782	1.0	6.2424242424242422	14.151515151515152	13.787878787878787	0.0	1.0	6.0	8.2799999999999994	14.66	41.060606060606062	7.6060606060606064	10.0	6.2699999999999996	8.3900000000000006
21.0	78.151515151515156	72.969696969696969	0.0	6.5151515151515156	16.515151515151516	14.909090909090908	0.0	0.0	25.0	-3.1899999999999999	1.73	41.272727272727273	6.3636363636363633	6.0	4.1200000000000001	-2.3999999999999999
12.0	68.290322580645167	74.451612903225808	0.0	6.870967741935484	15.548387096774194	11.290322580645162	0.0	0.0	25.0	-2.02	-8.1799999999999997	39.612903225806448	7.129032258064516	6.0	-4.9400000000000004	-3.25
23.0	75.838709677419359	69.41935483870968	1.0	6.967741935483871	14.935483870967742	14.870967741935484	0.0	0.0	25.0	5.8300000000000001	12.01	44.258064516129032	7.419354838709677	4.0	6.5499999999999998	5.46
12.0	75.933333333333337	80.63333333333334	0.0	6.7000000000000002	12.866666666666667	16.399999999999999	0.0	0.0	25.0	-0.88	-5.5800000000000001	35.899999999999999	6.9666666666666668	0.0	3.0800000000000001	-8.6699999999999999
8.0	63.18181818181818	71.272727272727266	0.0	4.0303030303030303	14.606060606060606	10.030303030303031	0.0	0.0	25.0	5.2400000000000002	-2.8500000000000001	38.515151515151516	4.5454545454545459	3.0	-5.8300000000000001	2.9700000000000002
4.0	69.107142857142861	82.25	0.0	7.5	14.035714285714286	12.714285714285714	0.0	0.0	25.0	-4.2199999999999998	-17.359999999999999	33.071428571428569	6.0714285714285712	1.0	-6.4699999999999998	-10.9
14.0	69.137931034482762	71.482758620689651	1.0	5.931034482758621	12.241379310344827	12.068965517241379	0.0	0.0	25.0	10.41	8.0600000000000005	35.517241379310342	7.0	16.0	1.1499999999999999	6.9100000000000001
8.0	77.900000000000006	84.333333333333329	0.0	9.4000000000000004	13.933333333333334	17.300000000000001	0.0	0.0	25.0	-4.3499999999999996	-10.779999999999999	40.43333333333333	7.166666666666667	0.0	1.3500000000000001	-12.130000000000001
24.0	75.466666666666669	65.200000000000003	0.0	7.333333333333333	12.566666666666666	18.033333333333335	0.0	0.0	13.0	-5.2800000000000002	3.75	43.733333333333334	6.7999999999999998	1.0	-1.0600000000000001	4.8099999999999996
19.0	70.21875	65.71875	1.0	9.84375	13.65625	15.40625	0.0	0.0	10.0	9.75	14.619999999999999	41.21875	9.375	26.0	2.6899999999999999	11.93
21.0	68.65625	67.4375	0.0	7.96875	9.40625	13.90625	0.0	0.0	10.0	6.5700000000000003	7.6900000000000004	38.28125	5.40625	23.0	0.52000000000000002	7.1699999999999999
15.0	75.117647058823536	75.17647058823529	1.0	7.382352941176471	11.294117647058824	13.5	0.0	0.0	25.0	7.8600000000000003	7.7999999999999998	38.0	5.2941176470588234	12.0	5.7999999999999998	2.0
18.0	73.25	69.464285714285708	0.0	6.1785714285714288	15.178571428571429	11.714285714285714	0.0	0.0	25.0	-5.2999999999999998	-1.8100000000000001	41.035714285714285	8.9285714285714288	2.0	-2.8500000000000001	1.03
17.0	77.0	75.964285714285708	0.0	9.5	13.678571428571429	15.785714285714286	0.0	0.0	25.0	-3.6600000000000001	-3.21	39.357142857142854	5.6785714285714288	0.0	2.52	-5.7300000000000004
20.0	71.34375	68.0625	1.0	7.25	10.65625	11.78125	1.0	0.0	6.0	11.710000000000001	14.800000000000001	35.59375	5.21875	25.0	4.1299999999999999	10.67
26.0	75.911764705882348	65.529411764705884	1.0	8.264705882352942	13.117647058823529	18.0	0.0	0.0	3.0	8.4499999999999993	18.449999999999999	42.970588235294116	7.6470588235294121	8.0	7.6600000000000001	10.800000000000001
13.0	64.482758620689651	65.551724137931032	0.0	5.1379310344827589	12.689655172413794	12.620689655172415	0.0	0.0	25.0	-4.29	-5.3600000000000003	36.655172413793103	6.5172413793103452	2.0	-10.109999999999999	4.75
19.0	72.387096774193552	69.838709677419359	1.0	5.967741935483871	12.32258064516129	13.483870967741936	0.0	0.0	8.0	10.25	12.41	35.032258064516128	6.129032258064516	9.0	5.0599999999999996	7.3499999999999996
16.0	76.967741935483872	71.645161290322577	0.0	8.4838709677419359	12.03225806451613	16.870967741935484	0.0	0.0	25.0	-2.3599999999999999	2.96	37.451612903225808	5.387096774193548	0.0	3.1200000000000001	-0.16
18.0	70.333333333333329	68.166666666666671	0.0	6.0666666666666664	13.333333333333334	12.366666666666667	0.0	0.0	25.0	-1.5700000000000001	-0.059999999999999998	43.166666666666664	6.7666666666666666	2.0	-2.8100000000000001	2.7599999999999998
7.0	67.689655172413794	74.827586206896555	0.0	7.1724137931034484	12.96551724137931	12.03448275862069	0.0	0.0	25.0	-2.0699999999999998	-9.2100000000000009	39.03448275862069	6.3793103448275863	1.0	-4.96	-4.25
12.0	65.882352941176464	70.529411764705884	0.0	6.3529411764705879	13.205882352941176	10.941176470588236	0.0	0.0	25.0	3.79	-0.84999999999999998	37.294117647058826	6.4117647058823533	3.0	-3.77	2.9100000000000001
20.0	74.0	69.677419354838705	0.0	7.064516129032258	11.064516129032258	14.03225806451613	0.0	0.0	11.0	5.7599999999999998	9.7899999999999991	36.225806451612904	6.967741935483871	13.0	5.0	4.79
15.0	77.5	76.71875	1.0	6.25	12.15625	15.6875	0.0	0.0	25.0	9.6899999999999995	10.48	39.5625	5.46875	24.0	8.0299999999999994	2.4500000000000002
21.0	80.848484848484844	74.757575757575751	1.0	8.0606060606060606	12.606060606060606	15.272727272727273	0.0	0.0	8.0	7.6399999999999997	13.52	40.515151515151516	6.5151515151515156	11.0	11.43	2.1000000000000001
25.0	76.484848484848484	69.0	1.0	8.2727272727272734	13.545454545454545	16.878787878787879	0.0	0.0	3.0	8.7899999999999991	15.5	40.454545454545453	6.0303030303030303	16.0	7.8099999999999996	7.6900000000000004
14.0	73.034482758620683	72.41379310344827	0.0	8.862068965517242	12.862068965517242	15.655172413793103	0.0	0.0	25.0	2.0600000000000001	2.6800000000000002	38.206896551724135	5.8965517241379306	10.0	1.9299999999999999	0.76000000000000001
9.0	74.037037037037038	80.037037037037038	0.0	9.481481481481481	14.74074074074074	16.111111111111111	0.0	0.0	25.0	-3.5800000000000001	-9.5800000000000001	40.74074074074074	6.5185185185185182	0.0	1.3600000000000001	-10.93
24.0	75.266666666666666	63.633333333333333	0.0	9.9333333333333336	15.9	17.533333333333335	0.0	0.0	25.0	0.02	10.710000000000001	51.100000000000001	8.1999999999999993	9.0	0.23000000000000001	10.48
19.0	76.75	67.34375	1.0	8.53125	11.9375	15.21875	0.0	0.0	11.0	8.6799999999999997	17.199999999999999	39.78125	4.34375	12.0	7.4500000000000002	9.75
20.0	74.727272727272734	71.515151515151516	0.0	7.7272727272727275	14.787878787878787	15.0	0.0	0.0	25.0	-4.7300000000000004	-1.51	40.030303030303031	6.4242424242424239	5.0	-0.11	-1.3899999999999999
29.0	76.970588235294116	63.705882352941174	1.0	10.205882352941176	12.911764705882353	18.735294117647058	1.0	0.0	2.0	9.7100000000000009	24.079999999999998	40.735294117647058	8.2941176470588243	20.0	9.9199999999999999	14.17
26.0	70.36363636363636	59.666666666666664	1.0	6.7878787878787881	10.424242424242424	16.696969696969695	0.0	0.0	1.0	11.119999999999999	22.039999999999999	36.030303030303031	6.0303030303030303	15.0	4.1200000000000001	17.920000000000002
19.0	74.575757575757578	72.090909090909093	1.0	6.0606060606060606	13.515151515151516	12.909090909090908	0.0	0.0	25.0	7.5300000000000002	9.9299999999999997	37.272727272727273	5.6969696969696972	4.0	6.6900000000000004	3.2400000000000002
21.0	70.096774193548384	64.129032258064512	0.0	6.5483870967741939	14.483870967741936	14.548387096774194	0.0	0.0	25.0	-9.5199999999999996	-4.79	43.483870967741936	7.645161290322581	1.0	-7.6500000000000004	2.8599999999999999
11.0	74.032258064516128	79.032258064516128	1.0	6.290322580645161	14.548387096774194	14.0	0.0	0.0	25.0	10.529999999999999	5.5300000000000002	38.258064516129032	5.935483870967742	14.0	6.1299999999999999	-0.58999999999999997
18.0	83.375	79.78125	1.0	7.78125	14.5625	15.25	0.0	0.0	25.0	8.1199999999999992	11.210000000000001	42.5	8.0625	10.0	15.81	-4.5999999999999996
8.0	70.433333333333337	77.900000000000006	1.0	6.1333333333333337	14.466666666666667	13.966666666666667	0.0	0.0	25.0	7.9699999999999998	0.5	34.93333333333333	5.166666666666667	3.0	1.1299999999999999	-0.63
23.0	74.516129032258064	68.451612903225808	0.0	9.387096774193548	14.935483870967742	15.387096774193548	0.0	0.0	15.0	-5.1299999999999999	0.17999999999999999	41.806451612903224	5.645161290322581	6.0	-2.48	2.6600000000000001
26.0	79.205882352941174	66.617647058823536	1.0	6.1470588235294121	14.647058823529411	15.0	0.0	0.0	3.0	9.7799999999999994	21.609999999999999	40.588235294117645	10.088235294117647	14.0	10.880000000000001	10.73
23.0	73.129032258064512	59.41935483870968	0.0	8.064516129032258	11.096774193548388	15.774193548387096	0.0	0.0	11.0	4.2400000000000002	17.390000000000001	42.096774193548384	8.2258064516129039	9.0	4.0	13.390000000000001
18.0	76.034482758620683	71.758620689655174	0.0	8.3103448275862064	11.413793103448276	17.275862068965516	0.0	0.0	25.0	1.3	5.5700000000000003	39.344827586206897	5.8620689655172411	0.0	5.5099999999999998	0.059999999999999998
20.0	80.275862068965523	76.0	0.0	9.8275862068965516	13.896551724137931	13.03448275862069	0.0	0.0	25.0	-5.7000000000000002	-1.4199999999999999	40.0	6.0	9.0	5.7699999999999996	-7.1900000000000004
20.0	68.875	64.5625	1.0	7.15625	12.03125	12.5	0.0	0.0	7.0	9.4000000000000004	13.4	38.375	6.40625	20.0	-0.13	13.529999999999999
13.0	70.700000000000003	72.099999999999994	0.0	9.0	12.566666666666666	15.666666666666666	0.0	0.0	25.0	-2.3500000000000001	-3.75	33.766666666666666	5.4333333333333336	4.0	-3.0600000000000001	-0.68999999999999995
20.0	68.63636363636364	66.696969696969703	0.0	7.7575757575757578	11.969696969696969	14.484848484848484	0.0	0.0	25.0	-1.76	0.17999999999999999	33.151515151515149	5.8484848484848486	2.0	-6.6900000000000004	6.8700000000000001
12.0	70.333333333333329	72.433333333333337	0.0	10.633333333333333	11.933333333333334	13.066666666666666	0.0	0.0	25.0	2.1899999999999999	0.089999999999999997	32.966666666666669	4.4000000000000004	4.0	-1.49	1.5800000000000001
27.0	81.34375	71.03125	1.0	7.96875	13.34375	17.125	0.0	0.0	2.0	8.4299999999999997	18.579999999999998	43.34375	7.6875	24.0	12.970000000000001	5.5999999999999996
21.0	74.481481481481481	63.518518518518519	0.0	7.0370370370370372	14.74074074074074	16.74074074074074	0.0	0.0	12.0	-1.03	9.0800000000000001	44.74074074074074	6.2962962962962967	1.0	0.55000000000000004	8.5299999999999994
9.0	75.63333333333334	85.63333333333334	0.0	8.5666666666666664	12.9	15.566666666666666	0.0	0.0	25.0	-0.85999999999999999	-10.859999999999999	36.033333333333331	7.2999999999999998	0.0	2.6200000000000001	-13.48
