id,pred
2017_1112_1116,0.652553031341
2017_1112_1124,0.397584451577
2017_1112_1137,0.836174439457
2017_1112_1139,0.524031719804
2017_1112_1153,0.55534820747
2017_1112_1166,0.545755383867
2017_1112_1173,0.68253997889
2017_1112_1181,0.467981601092
2017_1112_1190,0.810225194892
2017_1112_1195,0.915923432836
2017_1112_1196,0.492301425638
2017_1112_1199,0.496194776495
2017_1112_1211,0.325690970482
2017_1112_1233,0.929988677412
2017_1112_1235,0.646979923456
2017_1112_1240,0.97055484852
2017_1112_1242,0.289159562805
2017_1112_1243,0.728918021323
2017_1112_1245,0.940869802644
2017_1112_1246,0.508893443733
2017_1112_1257,0.464628918496
2017_1112_1266,0.771148130468
2017_1112_1268,0.602759611238
2017_1112_1274,0.569299329883
2017_1112_1276,0.705804959853
2017_1112_1277,0.810007947365
2017_1112_1278,0.605342021221
2017_1112_1291,0.96225607289
2017_1112_1292,0.982189068123
2017_1112_1297,0.945616088812
2017_1112_1300,0.962681086688
2017_1112_1305,0.812498808811
2017_1112_1308,0.931190396731
2017_1112_1309,0.965607325876
2017_1112_1314,0.319977548706
2017_1112_1315,0.973939638272
2017_1112_1321,0.702567361559
2017_1112_1323,0.491034381147
2017_1112_1329,0.537484810489
2017_1112_1332,0.474488584158
2017_1112_1343,0.878355624795
2017_1112_1344,0.797486594019
2017_1112_1345,0.555738638965
2017_1112_1348,0.844178372901
2017_1112_1355,0.965388732846
2017_1112_1371,0.710623494344
2017_1112_1374,0.576137782672
2017_1112_1376,0.690845637984
2017_1112_1388,0.637591193525
2017_1112_1407,0.957848640933
2017_1112_1411,0.98269643243
2017_1112_1413,0.98202356181
2017_1112_1417,0.507303661495
2017_1112_1423,0.756061198108
2017_1112_1425,0.699811300986
2017_1112_1433,0.722777577271
2017_1112_1435,0.802626896085
2017_1112_1436,0.892063555661
2017_1112_1437,0.269823239043
2017_1112_1438,0.586992072446
2017_1112_1439,0.700180446037
2017_1112_1448,0.741543457833
2017_1112_1452,0.561542518448
2017_1112_1455,0.554936898459
2017_1112_1457,0.955842954969
2017_1112_1458,0.57750084187
2017_1112_1462,0.704815781275
2017_1116_1124,0.235324221374
2017_1116_1137,0.850302960773
2017_1116_1139,0.392111469758
2017_1116_1153,0.378110028664
2017_1116_1166,0.363062158215
2017_1116_1173,0.637652522137
2017_1116_1181,0.2486204385
2017_1116_1190,0.776572131261
2017_1116_1195,0.854512793314
2017_1116_1196,0.302436750765
2017_1116_1199,0.306241375804
2017_1116_1211,0.160093408992
2017_1116_1233,0.903742608182
2017_1116_1235,0.432888787707
2017_1116_1240,0.955247684976
2017_1116_1242,0.172008277646
2017_1116_1243,0.500575603073
2017_1116_1245,0.852753712776
2017_1116_1246,0.235744415295
2017_1116_1257,0.244904856975
2017_1116_1266,0.565239111971
2017_1116_1268,0.447320525523
2017_1116_1274,0.444507839156
2017_1116_1276,0.473505621247
2017_1116_1277,0.541479266911
2017_1116_1278,0.49567830834
2017_1116_1291,0.960322135202
2017_1116_1292,0.97338633109
2017_1116_1297,0.889301377401
2017_1116_1300,0.965028795722
2017_1116_1305,0.701652818228
2017_1116_1308,0.911222883682
2017_1116_1309,0.962093819777
2017_1116_1314,0.164048764394
2017_1116_1315,0.957650629912
2017_1116_1321,0.541712722867
2017_1116_1323,0.339825338981
2017_1116_1329,0.446505428839
2017_1116_1332,0.283197698486
2017_1116_1343,0.789586786137
2017_1116_1344,0.591999317051
2017_1116_1345,0.315730640627
2017_1116_1348,0.636461457637
2017_1116_1355,0.923272408133
2017_1116_1371,0.513442140589
2017_1116_1374,0.268132092678
2017_1116_1376,0.463343682822
2017_1116_1388,0.443776555207
2017_1116_1407,0.904792928417
2017_1116_1411,0.974155290198
2017_1116_1413,0.969709114991
2017_1116_1417,0.254386972756
2017_1116_1423,0.625513223331
2017_1116_1425,0.522492999215
2017_1116_1433,0.662763339245
2017_1116_1435,0.586192282161
2017_1116_1436,0.790613168873
2017_1116_1437,0.152765410975
2017_1116_1438,0.428977711822
2017_1116_1439,0.511588148721
2017_1116_1448,0.544279932391
2017_1116_1452,0.21931325819
2017_1116_1455,0.273401918733
2017_1116_1457,0.902793859467
2017_1116_1458,0.432439198139
2017_1116_1462,0.475289555317
2017_1124_1137,0.950463986922
2017_1124_1139,0.625233314292
2017_1124_1153,0.719321630317
2017_1124_1166,0.660223609221
2017_1124_1173,0.73587348134
2017_1124_1181,0.538387877172
2017_1124_1190,0.932483998138
2017_1124_1195,0.960309012243
2017_1124_1196,0.597586677293
2017_1124_1199,0.562880164261
2017_1124_1211,0.319985695584
2017_1124_1233,0.970065424627
2017_1124_1235,0.563445585511
2017_1124_1240,0.977472779447
2017_1124_1242,0.366872002513
2017_1124_1243,0.759080683077
2017_1124_1245,0.972225273092
2017_1124_1246,0.477382770148
2017_1124_1257,0.548793089428
2017_1124_1266,0.799960141862
2017_1124_1268,0.750323324795
2017_1124_1274,0.712059095283
2017_1124_1276,0.627319621037
2017_1124_1277,0.836765976279
2017_1124_1278,0.693630043651
2017_1124_1291,0.982593048381
2017_1124_1292,0.980869865906
2017_1124_1297,0.971314851203
2017_1124_1300,0.960236481603
2017_1124_1305,0.869594769037
2017_1124_1308,0.945171389753
2017_1124_1309,0.976706058642
2017_1124_1314,0.589823706196
2017_1124_1315,0.972811257447
2017_1124_1321,0.760912617825
2017_1124_1323,0.574303365092
2017_1124_1329,0.671354765045
2017_1124_1332,0.532942126208
2017_1124_1343,0.940156617232
2017_1124_1344,0.840155209658
2017_1124_1345,0.575544611257
2017_1124_1348,0.816597353004
2017_1124_1355,0.97424032546
2017_1124_1371,0.782348062885
2017_1124_1374,0.672359141616
2017_1124_1376,0.720229271265
2017_1124_1388,0.830322500516
2017_1124_1407,0.96715973355
2017_1124_1411,0.98224987528
2017_1124_1413,0.976870081924
2017_1124_1417,0.464388812846
2017_1124_1423,0.861014960032
2017_1124_1425,0.829505431743
2017_1124_1433,0.78272376624
2017_1124_1435,0.829031229187
2017_1124_1436,0.9141031172
2017_1124_1437,0.365388873116
2017_1124_1438,0.639666392333
2017_1124_1439,0.768132606463
2017_1124_1448,0.80301038854
2017_1124_1452,0.49717082703
2017_1124_1455,0.51910345769
2017_1124_1457,0.958841952751
2017_1124_1458,0.689446465492
2017_1124_1462,0.793509827922
2017_1137_1139,0.266213199026
2017_1137_1153,0.264067639499
2017_1137_1166,0.192174785116
2017_1137_1173,0.362080965489
2017_1137_1181,0.159163731448
2017_1137_1190,0.4354710506
2017_1137_1195,0.566129932739
2017_1137_1196,0.201197940611
2017_1137_1199,0.210812738079
2017_1137_1211,0.0342083863459
2017_1137_1233,0.683544623788
2017_1137_1235,0.251164881414
2017_1137_1240,0.802605727678
2017_1137_1242,0.125063595083
2017_1137_1243,0.429700968581
2017_1137_1245,0.723865089635
2017_1137_1246,0.115503142573
2017_1137_1257,0.180430282319
2017_1137_1266,0.584053110422
2017_1137_1268,0.286688047625
2017_1137_1274,0.249111907104
2017_1137_1276,0.269351369881
2017_1137_1277,0.578933149047
2017_1137_1278,0.271437608776
2017_1137_1291,0.867313849013
2017_1137_1292,0.903208152276
2017_1137_1297,0.647002841447
2017_1137_1300,0.843861124962
2017_1137_1305,0.324441624407
2017_1137_1308,0.58933915402
2017_1137_1309,0.878248050896
2017_1137_1314,0.0661874914739
2017_1137_1315,0.822468011363
2017_1137_1321,0.288529893906
2017_1137_1323,0.223407764889
2017_1137_1329,0.257115934208
2017_1137_1332,0.163619960712
2017_1137_1343,0.602773423324
2017_1137_1344,0.487692864344
2017_1137_1345,0.27081001762
2017_1137_1348,0.504165643493
2017_1137_1355,0.822242673547
2017_1137_1371,0.30657061015
2017_1137_1374,0.184860321051
2017_1137_1376,0.207393885564
2017_1137_1388,0.192896935598
2017_1137_1407,0.828070365058
2017_1137_1411,0.850674091165
2017_1137_1413,0.843934678768
2017_1137_1417,0.0956668046894
2017_1137_1423,0.330757291184
2017_1137_1425,0.451680202993
2017_1137_1433,0.455766977702
2017_1137_1435,0.605736228789
2017_1137_1436,0.426012628242
2017_1137_1437,0.0729968481622
2017_1137_1438,0.220619324333
2017_1137_1439,0.229839580986
2017_1137_1448,0.529250129435
2017_1137_1452,0.101063414897
2017_1137_1455,0.0976275312232
2017_1137_1457,0.662718480183
2017_1137_1458,0.287416624143
2017_1137_1462,0.317203695691
2017_1139_1153,0.581006509121
2017_1139_1166,0.494022464704
2017_1139_1173,0.661220893214
2017_1139_1181,0.365523569248
2017_1139_1190,0.882821623394
2017_1139_1195,0.918048587133
2017_1139_1196,0.388889918803
2017_1139_1199,0.447418988821
2017_1139_1211,0.163705422472
2017_1139_1233,0.951524637702
2017_1139_1235,0.494156467535
2017_1139_1240,0.970953177916
2017_1139_1242,0.236359880457
2017_1139_1243,0.639247944012
2017_1139_1245,0.960896444804
2017_1139_1246,0.36880384701
2017_1139_1257,0.358862434406
2017_1139_1266,0.639548109891
2017_1139_1268,0.507383425897
2017_1139_1274,0.543901800044
2017_1139_1276,0.545224098004
2017_1139_1277,0.692749456857
2017_1139_1278,0.562693398347
2017_1139_1291,0.982528713209
2017_1139_1292,0.973670398957
2017_1139_1297,0.948001482996
2017_1139_1300,0.962627455393
2017_1139_1305,0.748891869256
2017_1139_1308,0.918066482923
2017_1139_1309,0.963714043285
2017_1139_1314,0.264744465561
2017_1139_1315,0.965698581273
2017_1139_1321,0.589570536359
2017_1139_1323,0.472659979571
2017_1139_1329,0.543382109331
2017_1139_1332,0.385183617525
2017_1139_1343,0.937617830909
2017_1139_1344,0.718696190777
2017_1139_1345,0.445497400683
2017_1139_1348,0.713470583224
2017_1139_1355,0.941814660002
2017_1139_1371,0.63691141982
2017_1139_1374,0.605662229158
2017_1139_1376,0.566327990413
2017_1139_1388,0.583067250275
2017_1139_1407,0.96385537312
2017_1139_1411,0.960931489159
2017_1139_1413,0.976917268415
2017_1139_1417,0.361915621784
2017_1139_1423,0.753124834925
2017_1139_1425,0.640784801321
2017_1139_1433,0.645853853486
2017_1139_1435,0.745310983778
2017_1139_1436,0.846821153791
2017_1139_1437,0.267451503667
2017_1139_1438,0.489836418024
2017_1139_1439,0.586896030554
2017_1139_1448,0.645888771047
2017_1139_1452,0.357554498093
2017_1139_1455,0.389787822313
2017_1139_1457,0.912785624145
2017_1139_1458,0.556563806502
2017_1139_1462,0.53519075889
2017_1153_1166,0.453612118846
2017_1153_1173,0.655661118741
2017_1153_1181,0.394841365187
2017_1153_1190,0.794745712085
2017_1153_1195,0.890278021601
2017_1153_1196,0.395698535756
2017_1153_1199,0.386708926908
2017_1153_1211,0.305596486551
2017_1153_1233,0.926266805385
2017_1153_1235,0.575443152291
2017_1153_1240,0.949840714355
2017_1153_1242,0.401518322888
2017_1153_1243,0.680849766898
2017_1153_1245,0.964227037286
2017_1153_1246,0.322158119726
2017_1153_1257,0.406390228574
2017_1153_1266,0.690738945438
2017_1153_1268,0.577278288831
2017_1153_1274,0.640314172498
2017_1153_1276,0.654051980164
2017_1153_1277,0.719898808969
2017_1153_1278,0.415457494869
2017_1153_1291,0.972615749445
2017_1153_1292,0.979724109886
2017_1153_1297,0.927418239455
2017_1153_1300,0.97226058787
2017_1153_1305,0.786685789504
2017_1153_1308,0.882930551007
2017_1153_1309,0.959910078513
2017_1153_1314,0.321447413818
2017_1153_1315,0.959455370615
2017_1153_1321,0.576364453005
2017_1153_1323,0.42168433937
2017_1153_1329,0.611637005124
2017_1153_1332,0.320700388226
2017_1153_1343,0.876087617473
2017_1153_1344,0.708336410864
2017_1153_1345,0.459925024982
2017_1153_1348,0.72402869057
2017_1153_1355,0.957185812878
2017_1153_1371,0.669364629263
2017_1153_1374,0.50777178349
2017_1153_1376,0.547290915565
2017_1153_1388,0.524379549127
2017_1153_1407,0.959933399405
2017_1153_1411,0.984308668153
2017_1153_1413,0.962508740049
2017_1153_1417,0.313800921733
2017_1153_1423,0.701103254989
2017_1153_1425,0.634451709416
2017_1153_1433,0.676566066976
2017_1153_1435,0.802275360285
2017_1153_1436,0.789995574512
2017_1153_1437,0.257383120744
2017_1153_1438,0.526531441834
2017_1153_1439,0.58117740268
2017_1153_1448,0.674061472297
2017_1153_1452,0.379825356897
2017_1153_1455,0.424533071479
2017_1153_1457,0.951574520062
2017_1153_1458,0.504522556698
2017_1153_1462,0.597746195969
2017_1166_1173,0.673068188425
2017_1166_1181,0.398695093573
2017_1166_1190,0.843914334259
2017_1166_1195,0.921839365684
2017_1166_1196,0.416767090841
2017_1166_1199,0.416124217126
2017_1166_1211,0.241290886857
2017_1166_1233,0.936173327346
2017_1166_1235,0.543905364532
2017_1166_1240,0.958845687712
2017_1166_1242,0.244731878538
2017_1166_1243,0.608187758959
2017_1166_1245,0.943794957479
2017_1166_1246,0.339230967321
2017_1166_1257,0.38438312997
2017_1166_1266,0.655995310422
2017_1166_1268,0.545609802008
2017_1166_1274,0.544112088798
2017_1166_1276,0.583496809721
2017_1166_1277,0.663481968384
2017_1166_1278,0.5450238393
2017_1166_1291,0.978824662369
2017_1166_1292,0.979934263712
2017_1166_1297,0.93483574616
2017_1166_1300,0.96686528302
2017_1166_1305,0.705220279165
2017_1166_1308,0.917182438765
2017_1166_1309,0.957251793645
2017_1166_1314,0.23535776492
2017_1166_1315,0.962523899101
2017_1166_1321,0.596004289306
2017_1166_1323,0.472420580078
2017_1166_1329,0.558877527842
2017_1166_1332,0.384541802854
2017_1166_1343,0.926779661497
2017_1166_1344,0.701101456852
2017_1166_1345,0.458890924791
2017_1166_1348,0.745095992954
2017_1166_1355,0.927902916445
2017_1166_1371,0.669726211219
2017_1166_1374,0.600585280564
2017_1166_1376,0.568059230265
2017_1166_1388,0.668460532119
2017_1166_1407,0.960075369973
2017_1166_1411,0.980127575202
2017_1166_1413,0.972501950325
2017_1166_1417,0.350559561337
2017_1166_1423,0.557665774909
2017_1166_1425,0.639811378307
2017_1166_1433,0.732562639686
2017_1166_1435,0.723039742913
2017_1166_1436,0.938854851919
2017_1166_1437,0.234412568923
2017_1166_1438,0.498232617791
2017_1166_1439,0.626517613975
2017_1166_1448,0.639248105089
2017_1166_1452,0.354668351411
2017_1166_1455,0.447996496567
2017_1166_1457,0.938320834328
2017_1166_1458,0.545087662718
2017_1166_1462,0.573455585951
2017_1173_1181,0.284728405361
2017_1173_1190,0.709759406301
2017_1173_1195,0.729695183869
2017_1173_1196,0.308291964118
2017_1173_1199,0.298673567285
2017_1173_1211,0.167624539205
2017_1173_1233,0.868751510416
2017_1173_1235,0.418444855755
2017_1173_1240,0.916103203732
2017_1173_1242,0.196202279679
2017_1173_1243,0.435230345707
2017_1173_1245,0.900053016577
2017_1173_1246,0.216419401399
2017_1173_1257,0.290024324596
2017_1173_1266,0.506656991321
2017_1173_1268,0.348918807939
2017_1173_1274,0.416365829528
2017_1173_1276,0.425671546189
2017_1173_1277,0.498924960093
2017_1173_1278,0.383472224963
2017_1173_1291,0.944875914187
2017_1173_1292,0.965250693327
2017_1173_1297,0.849187835943
2017_1173_1300,0.973543305675
2017_1173_1305,0.47908162602
2017_1173_1308,0.780761682329
2017_1173_1309,0.91845028411
2017_1173_1314,0.190357241635
2017_1173_1315,0.9149825298
2017_1173_1321,0.423218799741
2017_1173_1323,0.321613888171
2017_1173_1329,0.249831054583
2017_1173_1332,0.23008278574
2017_1173_1343,0.82229502471
2017_1173_1344,0.45213350778
2017_1173_1345,0.243326384958
2017_1173_1348,0.595731905581
2017_1173_1355,0.886437401003
2017_1173_1371,0.427729689594
2017_1173_1374,0.353498125839
2017_1173_1376,0.335535555009
2017_1173_1388,0.405299950303
2017_1173_1407,0.905361839792
2017_1173_1411,0.959528866359
2017_1173_1413,0.925561134089
2017_1173_1417,0.175265276775
2017_1173_1423,0.46598177609
2017_1173_1425,0.435853655695
2017_1173_1433,0.546615001228
2017_1173_1435,0.699844510386
2017_1173_1436,0.685878997578
2017_1173_1437,0.135229330333
2017_1173_1438,0.39353906333
2017_1173_1439,0.383013773879
2017_1173_1448,0.547911969968
2017_1173_1452,0.208776572216
2017_1173_1455,0.268273486682
2017_1173_1457,0.863685643146
2017_1173_1458,0.313140350627
2017_1173_1462,0.441572518658
2017_1181_1190,0.915294934682
2017_1181_1195,0.951153638509
2017_1181_1196,0.550001572388
2017_1181_1199,0.521362545081
2017_1181_1211,0.459281293717
2017_1181_1233,0.967579220196
2017_1181_1235,0.598357319808
2017_1181_1240,0.98364845811
2017_1181_1242,0.333675195689
2017_1181_1243,0.726988853974
2017_1181_1245,0.965241216988
2017_1181_1246,0.498674672967
2017_1181_1257,0.490198280731
2017_1181_1266,0.762037330899
2017_1181_1268,0.657059337718
2017_1181_1274,0.67771269263
2017_1181_1276,0.71541406375
2017_1181_1277,0.763862526933
2017_1181_1278,0.650913227727
2017_1181_1291,0.980460504238
2017_1181_1292,0.98245822573
2017_1181_1297,0.956586188992
2017_1181_1300,0.961805120894
2017_1181_1305,0.785909775674
2017_1181_1308,0.949924433395
2017_1181_1309,0.983521914209
2017_1181_1314,0.361423726804
2017_1181_1315,0.980712847688
2017_1181_1321,0.734874983065
2017_1181_1323,0.554338014828
2017_1181_1329,0.627413430446
2017_1181_1332,0.550251689797
2017_1181_1343,0.958852246633
2017_1181_1344,0.804828741363
2017_1181_1345,0.529796181208
2017_1181_1348,0.847100341129
2017_1181_1355,0.982414589594
2017_1181_1371,0.783547921205
2017_1181_1374,0.674964386055
2017_1181_1376,0.668781894494
2017_1181_1388,0.783981474781
2017_1181_1407,0.977204880218
2017_1181_1411,0.980792813463
2017_1181_1413,0.983988658591
2017_1181_1417,0.495377258942
2017_1181_1423,0.836686484327
2017_1181_1425,0.803418095897
2017_1181_1433,0.775474968356
2017_1181_1435,0.842377511821
2017_1181_1436,0.943626187189
2017_1181_1437,0.368433613859
2017_1181_1438,0.543425685909
2017_1181_1439,0.755726196883
2017_1181_1448,0.746575545245
2017_1181_1452,0.543039042524
2017_1181_1455,0.558114749245
2017_1181_1457,0.953832935442
2017_1181_1458,0.631346456792
2017_1181_1462,0.700905814364
2017_1190_1195,0.585016822758
2017_1190_1196,0.198288440598
2017_1190_1199,0.18740048355
2017_1190_1211,0.0584761238299
2017_1190_1233,0.64535267033
2017_1190_1235,0.344414194681
2017_1190_1240,0.834780235182
2017_1190_1242,0.156488659387
2017_1190_1243,0.475801770396
2017_1190_1245,0.779123507544
2017_1190_1246,0.168966828977
2017_1190_1257,0.183117569297
2017_1190_1266,0.588677746768
2017_1190_1268,0.277854072051
2017_1190_1274,0.380952495065
2017_1190_1276,0.429611833196
2017_1190_1277,0.609545898011
2017_1190_1278,0.295446819315
2017_1190_1291,0.898675340508
2017_1190_1292,0.936204990916
2017_1190_1297,0.715411095327
2017_1190_1300,0.84956585458
2017_1190_1305,0.449304212775
2017_1190_1308,0.613928857313
2017_1190_1309,0.872722466214
2017_1190_1314,0.154842798582
2017_1190_1315,0.85859375921
2017_1190_1321,0.325749113753
2017_1190_1323,0.207191709121
2017_1190_1329,0.459478383462
2017_1190_1332,0.179595330592
2017_1190_1343,0.681029015047
2017_1190_1344,0.545567524877
2017_1190_1345,0.258807028606
2017_1190_1348,0.628580410863
2017_1190_1355,0.868173781431
2017_1190_1371,0.458318268807
2017_1190_1374,0.267640790193
2017_1190_1376,0.308437616124
2017_1190_1388,0.27554470153
2017_1190_1407,0.852085546478
2017_1190_1411,0.910160928346
2017_1190_1413,0.868912326537
2017_1190_1417,0.163695720446
2017_1190_1423,0.358868616913
2017_1190_1425,0.413646185063
2017_1190_1433,0.435563776691
2017_1190_1435,0.63369639759
2017_1190_1436,0.522717900069
2017_1190_1437,0.117073509732
2017_1190_1438,0.214715799422
2017_1190_1439,0.308617087624
2017_1190_1448,0.562633896349
2017_1190_1452,0.190163919413
2017_1190_1455,0.160264212318
2017_1190_1457,0.709476473282
2017_1190_1458,0.260550033086
2017_1190_1462,0.367492006596
2017_1195_1196,0.169377971387
2017_1195_1199,0.189880719483
2017_1195_1211,0.0350998111446
2017_1195_1233,0.608787039177
2017_1195_1235,0.237447238505
2017_1195_1240,0.741983660169
2017_1195_1242,0.0517331475426
2017_1195_1243,0.365332131232
2017_1195_1245,0.716606455471
2017_1195_1246,0.0655033735281
2017_1195_1257,0.179775618642
2017_1195_1266,0.478022464784
2017_1195_1268,0.192765411696
2017_1195_1274,0.260686078265
2017_1195_1276,0.300735770126
2017_1195_1277,0.517812919824
2017_1195_1278,0.264844030747
2017_1195_1291,0.814893826225
2017_1195_1292,0.896267306417
2017_1195_1297,0.588950570297
2017_1195_1300,0.804659381289
2017_1195_1305,0.302351329461
2017_1195_1308,0.575257116672
2017_1195_1309,0.839992672981
2017_1195_1314,0.0626818730152
2017_1195_1315,0.798775713879
2017_1195_1321,0.239093324028
2017_1195_1323,0.147324114806
2017_1195_1329,0.367168191413
2017_1195_1332,0.134661009559
2017_1195_1343,0.590781333453
2017_1195_1344,0.389355012082
2017_1195_1345,0.139663286676
2017_1195_1348,0.513633843937
2017_1195_1355,0.77457198878
2017_1195_1371,0.275357659884
2017_1195_1374,0.143045376302
2017_1195_1376,0.146828347196
2017_1195_1388,0.201158486696
2017_1195_1407,0.815139634265
2017_1195_1411,0.821475609752
2017_1195_1413,0.79238437968
2017_1195_1417,0.0521368590449
2017_1195_1423,0.262465511366
2017_1195_1425,0.306978176299
2017_1195_1433,0.41443896731
2017_1195_1435,0.616233894576
2017_1195_1436,0.366282596621
2017_1195_1437,0.0422349633348
2017_1195_1438,0.212739930714
2017_1195_1439,0.243081380583
2017_1195_1448,0.539565880389
2017_1195_1452,0.129277423909
2017_1195_1455,0.0666387092458
2017_1195_1457,0.566022058333
2017_1195_1458,0.241672602201
2017_1195_1462,0.26574358195
2017_1196_1199,0.488435296734
2017_1196_1211,0.370207471667
2017_1196_1233,0.966102566438
2017_1196_1235,0.565749626233
2017_1196_1240,0.976898902757
2017_1196_1242,0.32507318019
2017_1196_1243,0.730071749303
2017_1196_1245,0.973845051281
2017_1196_1246,0.432765700384
2017_1196_1257,0.465233350491
2017_1196_1266,0.745517661765
2017_1196_1268,0.623003378852
2017_1196_1274,0.660786409883
2017_1196_1276,0.640503921328
2017_1196_1277,0.786991626404
2017_1196_1278,0.609102117819
2017_1196_1291,0.983653757224
2017_1196_1292,0.984951444057
2017_1196_1297,0.950021041536
2017_1196_1300,0.958784119278
2017_1196_1305,0.723626745391
2017_1196_1308,0.93226987795
2017_1196_1309,0.972289717242
2017_1196_1314,0.360945148853
2017_1196_1315,0.975972788163
2017_1196_1321,0.699108362256
2017_1196_1323,0.552769260717
2017_1196_1329,0.634492002853
2017_1196_1332,0.469345334392
2017_1196_1343,0.963072153235
2017_1196_1344,0.788450071825
2017_1196_1345,0.550052460445
2017_1196_1348,0.84887427463
2017_1196_1355,0.963871414715
2017_1196_1371,0.737080049345
2017_1196_1374,0.698282976709
2017_1196_1376,0.643221195821
2017_1196_1388,0.76190283509
2017_1196_1407,0.977565080255
2017_1196_1411,0.980580222572
2017_1196_1413,0.979188251693
2017_1196_1417,0.366165593189
2017_1196_1423,0.77251773976
2017_1196_1425,0.763913147201
2017_1196_1433,0.788435589755
2017_1196_1435,0.758718508175
2017_1196_1436,0.911495745463
2017_1196_1437,0.317189321191
2017_1196_1438,0.517005978607
2017_1196_1439,0.659804184387
2017_1196_1448,0.732409090944
2017_1196_1452,0.499871831073
2017_1196_1455,0.553626527013
2017_1196_1457,0.936122969772
2017_1196_1458,0.603520936634
2017_1196_1462,0.708942397354
2017_1199_1211,0.292938557181
2017_1199_1233,0.969498685812
2017_1199_1235,0.533940579324
2017_1199_1240,0.973573278853
2017_1199_1242,0.293639520794
2017_1199_1243,0.69065478275
2017_1199_1245,0.955496793235
2017_1199_1246,0.42676150664
2017_1199_1257,0.461537781791
2017_1199_1266,0.761107142856
2017_1199_1268,0.660419784267
2017_1199_1274,0.589985311804
2017_1199_1276,0.575159267797
2017_1199_1277,0.669331645427
2017_1199_1278,0.624952079267
2017_1199_1291,0.979686072118
2017_1199_1292,0.983597131307
2017_1199_1297,0.96921050694
2017_1199_1300,0.961896419663
2017_1199_1305,0.722471392729
2017_1199_1308,0.94637575118
2017_1199_1309,0.978949168805
