id,pred
2017_1199_1314,0.290697156602
2017_1199_1315,0.974431110919
2017_1199_1321,0.727778126372
2017_1199_1323,0.518886666724
2017_1199_1329,0.579032576894
2017_1199_1332,0.430941411686
2017_1199_1343,0.92456501846
2017_1199_1344,0.781590764626
2017_1199_1345,0.5584661935
2017_1199_1348,0.816078405512
2017_1199_1355,0.961863843873
2017_1199_1371,0.752203776543
2017_1199_1374,0.601333131052
2017_1199_1376,0.66985553746
2017_1199_1388,0.728541101728
2017_1199_1407,0.963928854037
2017_1199_1411,0.984091164932
2017_1199_1413,0.977402494889
2017_1199_1417,0.437511387347
2017_1199_1423,0.763304437556
2017_1199_1425,0.782461001627
2017_1199_1433,0.786128552005
2017_1199_1435,0.808355251703
2017_1199_1436,0.938774061932
2017_1199_1437,0.319990142372
2017_1199_1438,0.531058229523
2017_1199_1439,0.694032088643
2017_1199_1448,0.711562709514
2017_1199_1452,0.478458203572
2017_1199_1455,0.47871912131
2017_1199_1457,0.96140130137
2017_1199_1458,0.60599730873
2017_1199_1462,0.666448675771
2017_1211_1233,0.970538049267
2017_1211_1235,0.823185252142
2017_1211_1240,0.976087158226
2017_1211_1242,0.343921922768
2017_1211_1243,0.860853689952
2017_1211_1245,0.975972587556
2017_1211_1246,0.640241741902
2017_1211_1257,0.679169459075
2017_1211_1266,0.8919001989
2017_1211_1268,0.848478977427
2017_1211_1274,0.785314807217
2017_1211_1276,0.889952381481
2017_1211_1277,0.879496886816
2017_1211_1278,0.868901473725
2017_1211_1291,0.981740684997
2017_1211_1292,0.987158967228
2017_1211_1297,0.970021069662
2017_1211_1300,0.984814251847
2017_1211_1305,0.856889088061
2017_1211_1308,0.951086212267
2017_1211_1309,0.982668233677
2017_1211_1314,0.571338245576
2017_1211_1315,0.9781892478
2017_1211_1321,0.895002922041
2017_1211_1323,0.785071726113
2017_1211_1329,0.798596011107
2017_1211_1332,0.481048164163
2017_1211_1343,0.960913078411
2017_1211_1344,0.89143611485
2017_1211_1345,0.747390519111
2017_1211_1348,0.922279720401
2017_1211_1355,0.981474616135
2017_1211_1371,0.873897686945
2017_1211_1374,0.654000041366
2017_1211_1376,0.828854809512
2017_1211_1388,0.748936898816
2017_1211_1407,0.982738614181
2017_1211_1411,0.981847727949
2017_1211_1413,0.978992347491
2017_1211_1417,0.446417985809
2017_1211_1423,0.884938345893
2017_1211_1425,0.880566282316
2017_1211_1433,0.89913911799
2017_1211_1435,0.853813172328
2017_1211_1436,0.937980804831
2017_1211_1437,0.439478203508
2017_1211_1438,0.82548518019
2017_1211_1439,0.898856076573
2017_1211_1448,0.869056606938
2017_1211_1452,0.699473330891
2017_1211_1455,0.560304216095
2017_1211_1457,0.962211801466
2017_1211_1458,0.809496379086
2017_1211_1462,0.888748711759
2017_1233_1235,0.13829214107
2017_1233_1240,0.621771603495
2017_1233_1242,0.0362259140574
2017_1233_1243,0.179620509305
2017_1233_1245,0.515149260435
2017_1233_1246,0.031381488699
2017_1233_1257,0.0580192213517
2017_1233_1266,0.207866411903
2017_1233_1268,0.177592998236
2017_1233_1274,0.133819004967
2017_1233_1276,0.166815137934
2017_1233_1277,0.210648227166
2017_1233_1278,0.141542235483
2017_1233_1291,0.651764418115
2017_1233_1292,0.767642332467
2017_1233_1297,0.433962400937
2017_1233_1300,0.782092343644
2017_1233_1305,0.218201008343
2017_1233_1308,0.416554337999
2017_1233_1309,0.71593731544
2017_1233_1314,0.037494106094
2017_1233_1315,0.68669822224
2017_1233_1321,0.201360163719
2017_1233_1323,0.118197102502
2017_1233_1329,0.160358622814
2017_1233_1332,0.0461251631432
2017_1233_1343,0.466639287896
2017_1233_1344,0.191842687422
2017_1233_1345,0.0722642946031
2017_1233_1348,0.294013283297
2017_1233_1355,0.615263029849
2017_1233_1371,0.167063225181
2017_1233_1374,0.0612816456186
2017_1233_1376,0.141423415973
2017_1233_1388,0.0733991639179
2017_1233_1407,0.634110819094
2017_1233_1411,0.690049064465
2017_1233_1413,0.67728824266
2017_1233_1417,0.0333796352864
2017_1233_1423,0.184871260451
2017_1233_1425,0.241972641996
2017_1233_1433,0.211239770754
2017_1233_1435,0.213277375603
2017_1233_1436,0.259213993406
2017_1233_1437,0.0220830742129
2017_1233_1438,0.0817598724395
2017_1233_1439,0.155284387458
2017_1233_1448,0.250956715677
2017_1233_1452,0.0674981077353
2017_1233_1455,0.0313776281452
2017_1233_1457,0.48824145931
2017_1233_1458,0.126413922838
2017_1233_1462,0.191241755421
2017_1235_1240,0.957476078491
2017_1235_1242,0.238246563032
2017_1235_1243,0.594852966747
2017_1235_1245,0.962291410871
2017_1235_1246,0.332942979218
2017_1235_1257,0.325999326254
2017_1235_1266,0.611692833969
2017_1235_1268,0.515872193386
2017_1235_1274,0.548921509825
2017_1235_1276,0.588346842954
2017_1235_1277,0.665472571828
2017_1235_1278,0.465680206315
2017_1235_1291,0.966333732425
2017_1235_1292,0.980238246641
2017_1235_1297,0.932463432516
2017_1235_1300,0.946127778296
2017_1235_1305,0.68533375047
2017_1235_1308,0.825482192563
2017_1235_1309,0.974946100318
2017_1235_1314,0.256108488751
2017_1235_1315,0.967947722919
2017_1235_1321,0.667711596868
2017_1235_1323,0.411658698526
2017_1235_1329,0.527025091222
2017_1235_1332,0.33322997862
2017_1235_1343,0.957397190105
2017_1235_1344,0.699247780111
2017_1235_1345,0.406790348993
2017_1235_1348,0.732447867259
2017_1235_1355,0.971888174443
2017_1235_1371,0.580113100053
2017_1235_1374,0.551656910646
2017_1235_1376,0.534452493164
2017_1235_1388,0.510764404278
2017_1235_1407,0.966964455928
2017_1235_1411,0.961652052556
2017_1235_1413,0.966773975391
2017_1235_1417,0.279173181354
2017_1235_1423,0.747305964426
2017_1235_1425,0.605653413557
2017_1235_1433,0.666346002942
2017_1235_1435,0.698314244984
2017_1235_1436,0.915107907056
2017_1235_1437,0.230849251067
2017_1235_1438,0.42066067141
2017_1235_1439,0.532996507495
2017_1235_1448,0.618305168529
2017_1235_1452,0.356388570925
2017_1235_1455,0.367059039089
2017_1235_1457,0.848522257073
2017_1235_1458,0.508311299623
2017_1235_1462,0.52955901633
2017_1240_1242,0.023298864093
2017_1240_1243,0.172056212637
2017_1240_1245,0.460473680297
2017_1240_1246,0.0250710046065
2017_1240_1257,0.0423462787773
2017_1240_1266,0.105376618276
2017_1240_1268,0.104919993873
2017_1240_1274,0.11628002673
2017_1240_1276,0.0505990241225
2017_1240_1277,0.152505165861
2017_1240_1278,0.108884988912
2017_1240_1291,0.543070827896
2017_1240_1292,0.658690769906
2017_1240_1297,0.301614051509
2017_1240_1300,0.680726357557
2017_1240_1305,0.0956464092004
2017_1240_1308,0.261664813408
2017_1240_1309,0.593979565371
2017_1240_1314,0.0263705229802
2017_1240_1315,0.532780052553
2017_1240_1321,0.112468325443
2017_1240_1323,0.0391079515771
2017_1240_1329,0.0796376810787
2017_1240_1332,0.0281805802546
2017_1240_1343,0.332633446259
2017_1240_1344,0.21753578409
2017_1240_1345,0.0380134710939
2017_1240_1348,0.207431020902
2017_1240_1355,0.490333150203
2017_1240_1371,0.132247454726
2017_1240_1374,0.0275909860931
2017_1240_1376,0.0935080195956
2017_1240_1388,0.0341334537395
2017_1240_1407,0.529115692398
2017_1240_1411,0.614932211244
2017_1240_1413,0.553219210297
2017_1240_1417,0.0201558458354
2017_1240_1423,0.0928810494642
2017_1240_1425,0.149423946003
2017_1240_1433,0.17465319225
2017_1240_1435,0.184057395787
2017_1240_1436,0.174484941884
2017_1240_1437,0.0167749792884
2017_1240_1438,0.057841948981
2017_1240_1439,0.113102904472
2017_1240_1448,0.154672384761
2017_1240_1452,0.0479494331135
2017_1240_1455,0.0224401235973
2017_1240_1457,0.267706408695
2017_1240_1458,0.0596890154953
2017_1240_1462,0.127591375165
2017_1242_1243,0.877330512236
2017_1242_1245,0.978818586693
2017_1242_1246,0.608379143882
2017_1242_1257,0.656701405589
2017_1242_1266,0.879178765548
2017_1242_1268,0.839122930143
2017_1242_1274,0.79592855722
2017_1242_1276,0.752960981548
2017_1242_1277,0.898155549693
2017_1242_1278,0.813945100196
2017_1242_1291,0.984214508773
2017_1242_1292,0.986034788298
2017_1242_1297,0.983287649817
2017_1242_1300,0.977308422353
2017_1242_1305,0.925038330062
2017_1242_1308,0.9722717375
2017_1242_1309,0.97528899073
2017_1242_1314,0.554198040282
2017_1242_1315,0.97888956031
2017_1242_1321,0.85316859409
2017_1242_1323,0.731681570028
2017_1242_1329,0.822200650419
2017_1242_1332,0.703970987881
2017_1242_1343,0.970749697885
2017_1242_1344,0.900841592247
2017_1242_1345,0.70564274535
2017_1242_1348,0.878846391002
2017_1242_1355,0.976160289992
2017_1242_1371,0.876858458229
2017_1242_1374,0.693361370385
2017_1242_1376,0.827170766019
2017_1242_1388,0.851960010823
2017_1242_1407,0.978955524438
2017_1242_1411,0.985656393653
2017_1242_1413,0.979128733391
2017_1242_1417,0.654077949113
2017_1242_1423,0.95074339351
2017_1242_1425,0.879863331088
2017_1242_1433,0.87119162471
2017_1242_1435,0.900918583714
2017_1242_1436,0.964219722899
2017_1242_1437,0.514904182772
2017_1242_1438,0.715337785657
2017_1242_1439,0.852963022414
2017_1242_1448,0.88917944473
2017_1242_1452,0.695975864342
2017_1242_1455,0.772045113971
2017_1242_1457,0.974766177993
2017_1242_1458,0.768019019081
2017_1242_1462,0.854212123114
2017_1243_1245,0.945003887079
2017_1243_1246,0.232504045507
2017_1243_1257,0.229949362058
2017_1243_1266,0.53713249839
2017_1243_1268,0.406950061123
2017_1243_1274,0.427506132072
2017_1243_1276,0.484392552618
2017_1243_1277,0.542287956734
2017_1243_1278,0.420788400165
2017_1243_1291,0.969510515462
2017_1243_1292,0.97668071133
2017_1243_1297,0.885569820985
2017_1243_1300,0.902823623685
2017_1243_1305,0.615660880807
2017_1243_1308,0.849029535457
2017_1243_1309,0.968829758653
2017_1243_1314,0.174509633382
2017_1243_1315,0.959355183506
2017_1243_1321,0.477116403209
2017_1243_1323,0.316613702131
2017_1243_1329,0.433979897084
2017_1243_1332,0.218689201441
2017_1243_1343,0.922908772854
2017_1243_1344,0.551683957666
2017_1243_1345,0.301652630768
2017_1243_1348,0.698094843178
2017_1243_1355,0.935301782948
2017_1243_1371,0.487131148883
2017_1243_1374,0.408379230494
2017_1243_1376,0.431305372906
2017_1243_1388,0.365359938706
2017_1243_1407,0.95708211529
2017_1243_1411,0.955512557794
2017_1243_1413,0.966220238617
2017_1243_1417,0.183388717623
2017_1243_1423,0.517766034826
2017_1243_1425,0.534814997939
2017_1243_1433,0.686505866489
2017_1243_1435,0.565174909277
2017_1243_1436,0.752275096968
2017_1243_1437,0.150773592229
2017_1243_1438,0.323305543847
2017_1243_1439,0.456480806189
2017_1243_1448,0.554239299584
2017_1243_1452,0.25119828385
2017_1243_1455,0.175643149116
2017_1243_1457,0.737026714688
2017_1243_1458,0.431846830272
2017_1243_1462,0.447929390189
2017_1245_1246,0.0272970781942
2017_1245_1257,0.0337903471554
2017_1245_1266,0.212445338238
2017_1245_1268,0.137168187184
2017_1245_1274,0.130812010605
2017_1245_1276,0.135524694736
2017_1245_1277,0.136988964163
2017_1245_1278,0.175747581546
2017_1245_1291,0.634792959367
2017_1245_1292,0.773268816771
2017_1245_1297,0.393032077214
2017_1245_1300,0.799015287223
2017_1245_1305,0.16582053898
2017_1245_1308,0.309367690483
2017_1245_1309,0.607214569524
2017_1245_1314,0.021331836309
2017_1245_1315,0.683776564341
2017_1245_1321,0.154242030053
2017_1245_1323,0.0759423117995
2017_1245_1329,0.117434638832
2017_1245_1332,0.0236786731541
2017_1245_1343,0.375236741701
2017_1245_1344,0.266298595483
2017_1245_1345,0.0372241077605
2017_1245_1348,0.244253709299
2017_1245_1355,0.511894778702
2017_1245_1371,0.165271887317
2017_1245_1374,0.0504464329096
2017_1245_1376,0.12238602223
2017_1245_1388,0.0604535538554
2017_1245_1407,0.523916452449
2017_1245_1411,0.659934729394
2017_1245_1413,0.675450225474
2017_1245_1417,0.0210151890257
2017_1245_1423,0.122951612481
2017_1245_1425,0.191791055205
2017_1245_1433,0.159096867265
2017_1245_1435,0.178609837568
2017_1245_1436,0.208365547981
2017_1245_1437,0.020410886822
2017_1245_1438,0.048095455593
2017_1245_1439,0.17781392193
2017_1245_1448,0.180538794058
2017_1245_1452,0.0361460774671
2017_1245_1455,0.0251503131664
2017_1245_1457,0.323360918931
2017_1245_1458,0.101917958393
2017_1245_1462,0.138595155351
2017_1246_1257,0.508822395838
2017_1246_1266,0.835310584971
2017_1246_1268,0.731413603003
2017_1246_1274,0.654191807229
2017_1246_1276,0.769893400785
2017_1246_1277,0.834768040262
2017_1246_1278,0.719857288296
2017_1246_1291,0.981677385746
2017_1246_1292,0.984925014132
2017_1246_1297,0.964063430998
2017_1246_1300,0.981070290211
2017_1246_1305,0.818633525695
2017_1246_1308,0.971207299447
2017_1246_1309,0.98306243371
2017_1246_1314,0.401124315737
2017_1246_1315,0.98079845752
2017_1246_1321,0.793060159273
2017_1246_1323,0.575982472391
2017_1246_1329,0.657688744228
2017_1246_1332,0.481810862354
2017_1246_1343,0.975207008368
2017_1246_1344,0.819668783074
2017_1246_1345,0.573780796408
2017_1246_1348,0.892349598991
2017_1246_1355,0.978689442462
2017_1246_1371,0.790022111281
2017_1246_1374,0.681839844716
2017_1246_1376,0.715755285528
2017_1246_1388,0.726201970577
2017_1246_1407,0.982651094515
2017_1246_1411,0.981642046741
2017_1246_1413,0.98256614884
2017_1246_1417,0.504571454766
2017_1246_1423,0.838202190896
2017_1246_1425,0.841511624762
2017_1246_1433,0.820289186902
2017_1246_1435,0.858661641514
2017_1246_1436,0.954741102081
2017_1246_1437,0.360790007172
2017_1246_1438,0.548212313112
2017_1246_1439,0.783993335497
2017_1246_1448,0.815052833845
2017_1246_1452,0.577040022863
2017_1246_1455,0.651003415094
2017_1246_1457,0.956861564251
2017_1246_1458,0.675799934176
2017_1246_1462,0.749339535397
2017_1257_1266,0.804002033814
2017_1257_1268,0.757333084988
2017_1257_1274,0.736207749125
2017_1257_1276,0.714149008188
2017_1257_1277,0.817227457944
2017_1257_1278,0.727334313441
2017_1257_1291,0.984313328569
2017_1257_1292,0.985601148724
2017_1257_1297,0.963879762098
2017_1257_1300,0.967306905798
2017_1257_1305,0.855649667143
2017_1257_1308,0.931073889743
2017_1257_1309,0.972991522467
2017_1257_1314,0.418765929492
2017_1257_1315,0.975264828648
2017_1257_1321,0.788653458951
2017_1257_1323,0.545160816427
2017_1257_1329,0.676957457299
2017_1257_1332,0.552954144119
2017_1257_1343,0.969999504826
2017_1257_1344,0.844610008722
2017_1257_1345,0.63519532188
2017_1257_1348,0.873541134279
2017_1257_1355,0.97337057042
2017_1257_1371,0.784086554628
2017_1257_1374,0.729037095043
2017_1257_1376,0.760464220458
2017_1257_1388,0.806779085709
2017_1257_1407,0.977528441411
2017_1257_1411,0.980514516734
2017_1257_1413,0.977621939538
2017_1257_1417,0.530612545435
2017_1257_1423,0.879921529081
2017_1257_1425,0.793134036478
2017_1257_1433,0.798516085017
2017_1257_1435,0.798042982532
2017_1257_1436,0.905136860971
2017_1257_1437,0.342856231679
2017_1257_1438,0.598069526139
2017_1257_1439,0.775757783603
2017_1257_1448,0.807854290897
2017_1257_1452,0.5562610943
2017_1257_1455,0.560165178036
2017_1257_1457,0.937700505893
2017_1257_1458,0.698562131496
2017_1257_1462,0.726026221793
2017_1266_1268,0.351720732875
2017_1266_1274,0.34550877952
2017_1266_1276,0.396921306962
2017_1266_1277,0.482886220305
2017_1266_1278,0.325964812968
2017_1266_1291,0.961371010983
2017_1266_1292,0.971191166736
2017_1266_1297,0.89649698264
2017_1266_1300,0.943281908174
2017_1266_1305,0.552294931936
2017_1266_1308,0.745307834493
2017_1266_1309,0.956779212583
2017_1266_1314,0.119224240841
2017_1266_1315,0.951559942436
2017_1266_1321,0.417162742324
2017_1266_1323,0.25480334771
2017_1266_1329,0.38783086796
2017_1266_1332,0.19635944644
2017_1266_1343,0.905739125211
2017_1266_1344,0.474330548751
2017_1266_1345,0.304465820065
2017_1266_1348,0.600821533133
2017_1266_1355,0.894438842299
2017_1266_1371,0.370467980905
2017_1266_1374,0.314786302067
2017_1266_1376,0.332169657658
2017_1266_1388,0.319124510194
2017_1266_1407,0.95439421337
2017_1266_1411,0.948678607186
2017_1266_1413,0.950199166745
2017_1266_1417,0.199206093627
2017_1266_1423,0.454607078624
2017_1266_1425,0.434500512247
2017_1266_1433,0.510233294937
2017_1266_1435,0.554045714229
2017_1266_1436,0.649928825467
2017_1266_1437,0.117814937574
2017_1266_1438,0.225670463975
2017_1266_1439,0.393857161904
2017_1266_1448,0.519536857502
2017_1266_1452,0.229942544399
2017_1266_1455,0.213526397447
2017_1266_1457,0.834271937439
2017_1266_1458,0.32432736894
2017_1266_1462,0.345522473023
2017_1268_1274,0.522178962888
2017_1268_1276,0.558187029385
2017_1268_1277,0.579436779279
2017_1268_1278,0.548214007877
2017_1268_1291,0.97507501303
2017_1268_1292,0.974184040504
2017_1268_1297,0.911701368679
2017_1268_1300,0.962649875942
2017_1268_1305,0.684853320652
2017_1268_1308,0.931571549212
2017_1268_1309,0.95159461221
2017_1268_1314,0.193604393698
2017_1268_1315,0.946614281954
2017_1268_1321,0.55485152766
2017_1268_1323,0.420156399662
2017_1268_1329,0.521206200719
2017_1268_1332,0.315212386027
2017_1268_1343,0.849377520227
2017_1268_1344,0.605639939486
2017_1268_1345,0.360527780234
2017_1268_1348,0.668714942894
2017_1268_1355,0.885867278845
2017_1268_1371,0.577989771028
2017_1268_1374,0.460852368081
2017_1268_1376,0.538956951771
2017_1268_1388,0.575397035327
2017_1268_1407,0.932838587631
2017_1268_1411,0.97255422778
2017_1268_1413,0.96347527335
2017_1268_1417,0.289051614745
2017_1268_1423,0.64434715667
2017_1268_1425,0.550374022443
2017_1268_1433,0.635043362868
2017_1268_1435,0.652637913587
2017_1268_1436,0.856293361254
2017_1268_1437,0.156152806769
2017_1268_1438,0.475775298253
2017_1268_1439,0.545655311379
2017_1268_1448,0.569707660977
2017_1268_1452,0.286670725218
2017_1268_1455,0.344535770842
2017_1268_1457,0.919498245113
2017_1268_1458,0.505221111112
2017_1268_1462,0.545025538172
2017_1274_1276,0.511054092737
2017_1274_1277,0.466854803708
2017_1274_1278,0.444003599249
2017_1274_1291,0.972989913851
2017_1274_1292,0.979278717141
2017_1274_1297,0.921854181752
2017_1274_1300,0.92611037504
2017_1274_1305,0.576955810238
2017_1274_1308,0.762104578849
2017_1274_1309,0.967040282631
2017_1274_1314,0.210733287501
2017_1274_1315,0.968783484773
2017_1274_1321,0.483673804985
2017_1274_1323,0.3688843503
2017_1274_1329,0.474562876643
2017_1274_1332,0.245111837597
2017_1274_1343,0.924149287934
2017_1274_1344,0.578305343015
2017_1274_1345,0.308835627544
2017_1274_1348,0.699717089805
2017_1274_1355,0.952982638226
2017_1274_1371,0.588605678652
2017_1274_1374,0.395667147747
2017_1274_1376,0.476723545965
2017_1274_1388,0.378367165773
2017_1274_1407,0.9644757859
2017_1274_1411,0.971463004026
2017_1274_1413,0.974355548404
2017_1274_1417,0.227636016861
2017_1274_1423,0.717387770703
2017_1274_1425,0.563683899301
2017_1274_1433,0.667771979736
2017_1274_1435,0.529541863343
2017_1274_1436,0.800285983438
2017_1274_1437,0.201523954063
2017_1274_1438,0.333250030668
2017_1274_1439,0.507200506485
2017_1274_1448,0.483578372665
2017_1274_1452,0.293612542227
2017_1274_1455,0.187066925189
2017_1274_1457,0.765104472129
2017_1274_1458,0.431618985539
2017_1274_1462,0.473444286622
2017_1276_1277,0.544808338428
2017_1276_1278,0.386171449872
2017_1276_1291,0.95114890775
2017_1276_1292,0.979809342984
2017_1276_1297,0.913487246826
2017_1276_1300,0.925366004805
2017_1276_1305,0.619138718949
2017_1276_1308,0.825379561076
2017_1276_1309,0.954493786935
2017_1276_1314,0.180633728166
2017_1276_1315,0.961046835975
2017_1276_1321,0.481984338363
2017_1276_1323,0.331791491194
2017_1276_1329,0.485761123711
2017_1276_1332,0.300183744346
2017_1276_1343,0.903219639659
2017_1276_1344,0.590430746811
2017_1276_1345,0.356860056873
2017_1276_1348,0.719447787524
2017_1276_1355,0.909426411824
2017_1276_1371,0.488139671802
2017_1276_1374,0.392599942408
2017_1276_1376,0.414567398519
2017_1276_1388,0.422351757871
2017_1276_1407,0.962796062133
2017_1276_1411,0.950130478899
2017_1276_1413,0.955503980927
2017_1276_1417,0.222430764824
2017_1276_1423,0.587036523163
2017_1276_1425,0.492706099729
2017_1276_1433,0.570296929977
2017_1276_1435,0.608912530229
2017_1276_1436,0.804250207471
2017_1276_1437,0.175743150367
2017_1276_1438,0.376266028618
2017_1276_1439,0.473440783427
2017_1276_1448,0.52597950311
2017_1276_1452,0.272503730992
2017_1276_1455,0.310850239599
2017_1276_1457,0.852838359533
2017_1276_1458,0.409970103719
2017_1276_1462,0.516828708132
2017_1277_1278,0.379068382977
2017_1277_1291,0.966047116025
2017_1277_1292,0.977477939038
2017_1277_1297,0.810453696667
2017_1277_1300,0.873378823483
2017_1277_1305,0.517982376494
2017_1277_1308,0.848865136982
2017_1277_1309,0.969017909056
2017_1277_1314,0.138115595466
2017_1277_1315,0.953162166643
2017_1277_1321,0.417515899838
2017_1277_1323,0.291004666966
2017_1277_1329,0.366708248761
2017_1277_1332,0.180085128494
2017_1277_1343,0.929456099301
2017_1277_1344,0.501309523185
2017_1277_1345,0.267970048982
2017_1277_1348,0.686125164643
2017_1277_1355,0.945149771598
2017_1277_1371,0.43635929477
2017_1277_1374,0.25520996951
2017_1277_1376,0.422086991083
2017_1277_1388,0.394847368577
2017_1277_1407,0.947738690621
2017_1277_1411,0.933632711079
2017_1277_1413,0.957969649907
2017_1277_1417,0.168420916281
2017_1277_1423,0.563550777425
2017_1277_1425,0.478399187651
2017_1277_1433,0.554861437366
2017_1277_1435,0.528349142007
2017_1277_1436,0.71367652957
2017_1277_1437,0.156405862716
2017_1277_1438,0.261063956662
2017_1277_1439,0.426663613984
2017_1277_1448,0.474435663688
2017_1277_1452,0.212398680788
2017_1277_1455,0.135203039721
2017_1277_1457,0.783488035597
2017_1277_1458,0.380803564863
2017_1277_1462,0.375167171366
2017_1278_1291,0.976615732301
2017_1278_1292,0.974929779832
2017_1278_1297,0.948427812727
2017_1278_1300,0.969228617108
2017_1278_1305,0.682048575966
2017_1278_1308,0.922447580361
2017_1278_1309,0.961524623211
2017_1278_1314,0.190348777697
2017_1278_1315,0.967948422413
2017_1278_1321,0.562456893049
2017_1278_1323,0.43919444276
2017_1278_1329,0.555484293653
2017_1278_1332,0.296917526621
2017_1278_1343,0.86389963581
2017_1278_1344,0.645264086139
2017_1278_1345,0.360063264481
2017_1278_1348,0.666016115913
2017_1278_1355,0.916465847514
2017_1278_1371,0.573802564235
2017_1278_1374,0.49316576375
2017_1278_1376,0.529740676618
2017_1278_1388,0.496192574405
2017_1278_1407,0.961240035932
2017_1278_1411,0.974206976767
2017_1278_1413,0.975589103518
2017_1278_1417,0.269607159108
2017_1278_1423,0.630773225603
2017_1278_1425,0.548158026944
2017_1278_1433,0.651003107016
2017_1278_1435,0.619627715156
2017_1278_1436,0.872844554097
2017_1278_1437,0.210834441552
2017_1278_1438,0.418002103839
2017_1278_1439,0.53413229205
2017_1278_1448,0.562910428009
2017_1278_1452,0.289229423024
2017_1278_1455,0.288196816435
2017_1278_1457,0.927203534197
2017_1278_1458,0.525565060887
2017_1278_1462,0.491705037764
2017_1291_1292,0.609183023479
2017_1291_1297,0.251888564405
2017_1291_1300,0.569961665563
2017_1291_1305,0.0924156589082
2017_1291_1308,0.253381538096
2017_1291_1309,0.521442684097
2017_1291_1314,0.0177114068922
2017_1291_1315,0.483511235587
2017_1291_1321,0.0768889805371
2017_1291_1323,0.0277581073733
2017_1291_1329,0.0431617906509
2017_1291_1332,0.019151473792
2017_1291_1343,0.270486029372
2017_1291_1344,0.106186162096
2017_1291_1345,0.0256457477526
2017_1291_1348,0.1300239035
2017_1291_1355,0.46408518889
2017_1291_1371,0.0833107781788
2017_1291_1374,0.0306731083761
2017_1291_1376,0.0568019606046
2017_1291_1388,0.0265708350326
2017_1291_1407,0.492554454873
